Dates,portfolio_returns,baseline_returns,djia_returns,SGX Index_returns,MXWO000G Index_returns
2019-08-13,0.31291479479980466,0.24593715,0.27896717,0.3653159085562301,0.28515783036176334
2019-08-14,0.31235119494628905,0.20944023,0.24000962,0.3261842930400491,0.25600978501199617
2019-08-15,0.3101151929321289,0.21242061,0.24487491,0.3312911466327368,0.2559768546831633
2019-08-16,0.3391963667602539,0.22991115,0.2597972,0.3480709165028302,0.2707531636637343
2019-08-19,0.3355402975463867,0.24480028,0.27195323,0.36486808492612044,0.2849884743849086
2019-08-20,0.3375079130859375,0.23494802,0.26351678,0.35492065125053984,0.2802229853695254
2019-08-21,0.3347294177246094,0.2451324,0.27521107,0.36705878971125205,0.29217199040316144
2019-08-22,0.3342751608276367,0.24450226,0.27762055,0.36469561231182135,0.28708660676483055
2019-08-23,0.3342886478881836,0.212212,0.24728441,0.3302495028174308,0.2647033918238699
2019-08-26,0.31611727770996095,0.22552569,0.2604211,0.34588096817653313,0.2714917438961284
2019-08-27,0.31437503924560545,0.22160012,0.2545358,0.34455035708639276,0.27263019240720715
2019-08-28,0.31033421850585935,0.22959608,0.26710162,0.3509742055101974,0.27509526273698076
2019-08-29,0.3096381329345703,0.24519633,0.28297442,0.367904510688385,0.289871571717552
2019-08-30,0.31204129516601564,0.24599671,0.28497118,0.36635906528920553,0.29196970409747397
2019-09-02,0.3094505799560547,0.24599671,0.28497118,0.36635906528920553,0.291047654890154
2019-09-03,0.30810615625,0.23740046,0.27108842,0.3568360050198607,0.28248576939361153
2019-09-04,0.3094478361816406,0.25081646,0.28264448,0.37038342628951637,0.29595897821893985
2019-09-05,0.3099782275390625,0.26708934,0.30078173,0.38826611314052206,0.3122688996565837
2019-09-06,0.30878977069091795,0.26824316,0.30415487,0.3882139174809314,0.31414592840005656
2019-09-09,0.3125389887084961,0.26812392,0.30600658,0.37814242455646924,0.30644493578585896
2019-09-10,0.31260257440185546,0.26853266,0.30960405,0.3711141655237833,0.2989697511408007
2019-09-11,0.3125701365356445,0.27770373,0.32068115,0.3791757473245942,0.3071317683586585
2019-09-12,0.3156674116821289,0.28138244,0.32289115,0.3861646704978785,0.31348261749070916
2019-09-13,0.3217871626586914,0.2804542,0.32469523,0.38366457404937704,0.31362374747142124
2019-09-16,0.3295179722290039,0.27643922,0.31775048,0.3781159484972566,0.3067319000799737
2019-09-17,0.3302984298095703,0.27973467,0.3194042,0.3842644459052504,0.3134402784964954
2019-09-18,0.32765774645996093,0.2801732,0.32116982,0.38420998086915603,0.3130027755562875
2019-09-19,0.3279861345214844,0.2801988,0.31862497,0.38757849205982975,0.3160794091358143
2019-09-20,0.32214350579833984,0.27393147,0.31085193,0.3799072430176957,0.3082090605447619
2019-09-23,0.32718391955566406,0.273808,0.31157804,0.3786333663401537,0.3060121371783414
2019-09-24,0.32806574157714846,0.26308715,0.30465657,0.36596343731868614,0.298602813190949
2019-09-25,0.3226303146362305,0.27086598,0.31258646,0.37450537047949656,0.3010396575245802
2019-09-26,0.32124939453125,0.26777914,0.30871293,0.3726777659349943,0.3006350849132053
2019-09-27,0.34086020135498046,0.26103917,0.30526394,0.36193756340070604,0.2920308604224491
2019-09-30,0.3351190944824219,0.2674044,0.3099642,0.36875401395969126,0.2965187938090984
2019-10-01,0.34024695849609377,0.2518681,0.29323292,0.35345009527599014,0.28504022204450313
2019-10-02,0.34025770587158205,0.22945565,0.2691709,0.3294898819848572,0.2633485440090324
2019-10-03,0.33690048071289064,0.23925675,0.27512875,0.3431554469953077,0.27204685515359645
2019-10-04,0.35540286059570314,0.25687516,0.2932661,0.36174996160971407,0.2865314955073625
2019-10-07,0.351758013671875,0.25124648,0.28860858,0.3554335303404292,0.2862962788728421
2019-10-08,0.35445673248291015,0.23177607,0.27332807,0.3341074428741199,0.2699957661005788
2019-10-09,0.3564919672241211,0.24299076,0.28218403,0.34746196714094113,0.2803405936867856
2019-10-10,0.3553499299926758,0.25096542,0.28951624,0.35365358270250963,0.2865597215035049
2019-10-11,0.3557621957397461,0.2646497,0.3050858,0.36598688754256026,0.3020416803876371
2019-10-14,0.3558613159790039,0.26289546,0.30366325,0.3642614049407351,0.30064919791127637
2019-10-15,0.351013364074707,0.27546847,0.31521884,0.3779825545463553,0.3138448511078705
2019-10-16,0.3368373131713867,0.2729181,0.31410825,0.37513398777108636,0.31182198805099504
2019-10-17,0.3366577592163086,0.27643496,0.3152714,0.3783126277942643,0.31628639977419226
2019-10-18,0.3530593235473633,0.27143216,0.30282813,0.36822978798728234,0.30889589311756144
2019-10-21,0.35884400537109373,0.28016895,0.30562362,0.37594869393599895,0.31559486286870214
2019-10-22,0.36526279888916013,0.27560046,0.30369928,0.36380526026344434,0.30815260855247684
2019-10-23,0.3648147944946289,0.2792323,0.30593064,0.3681586808568257,0.30940396104812545
2019-10-24,0.36898030743408206,0.281689,0.30454752,0.3746475847404097,0.31850684480406466
2019-10-25,0.3792711452026367,0.28690892,0.3119708,0.3789124996501378,0.323667497765442
2019-10-28,0.38277482403564456,0.2940916,0.31842697,0.38826611314052206,0.3310015524297879
2019-10-29,0.3823221586303711,0.29301438,0.31748766,0.387999839630727,0.3293550359881452
2019-10-30,0.371393391418457,0.29722103,0.3230975,0.39565822887267205,0.3355788681375548
2019-10-31,0.3762983257446289,0.29329973,0.31626177,0.3913577603977158,0.33492496589358817
2019-11-01,0.3764974644165039,0.305796,0.33091682,0.399748401791597,0.34639883332549287
2019-11-04,0.37604693560791014,0.31063277,0.3365014,0.4009466325856746,0.350345768452745
2019-11-05,0.38635540924072265,0.30907875,0.33798677,0.3967422343827182,0.34647880698122985
2019-11-06,0.3741432367553711,0.3099984,0.33798334,0.39769764189087464,0.3473585171943361
2019-11-07,0.3710160807495117,0.3135748,0.34685245,0.39988305146416386,0.35071270640259694
2019-11-08,0.3755629678344727,0.31693843,0.34716585,0.40376898049773474,0.3520487368866728
2019-11-11,0.3590663980102539,0.314354,0.34766468,0.401588866136288,0.35195935456555505
2019-11-12,0.3620936403198242,0.31641048,0.34766468,0.40547101287568577,0.35487133650091757
2019-11-13,0.3380629674682617,0.31734717,0.3521469,0.4073772891389909,0.3558310203697607
2019-11-14,0.34016390057373047,0.31844985,0.35206762,0.40958766185382334,0.3566448699252013
2019-11-15,0.3412434509887695,0.32859597,0.36291698,0.4205116838849305,0.368325727995484
2019-11-18,0.3421962989501953,0.32926443,0.36444172,0.4206697837813713,0.3712047796020136
2019-11-19,0.34097095751953127,0.32847673,0.3594679,0.4242440517750684,0.37230559345156905
2019-11-20,0.34230265673828125,0.32348672,0.35397193,0.41950332425834874,0.36667921155384126
2019-11-21,0.34144095635986327,0.32139197,0.35130492,0.4160682446902263,0.36171614056546086
2019-11-22,0.35788998693847657,0.32426593,0.3566257,0.41804714100165735,0.3625441031189727
2019-11-25,0.3675221590576172,0.33420756,0.3659139,0.42911791604668553,0.3757115303194243
2019-11-26,0.3693326422119141,0.33713692,0.36860076,0.4359729460062376,0.38068400997318547
2019-11-27,0.3628231102294922,0.3427187,0.37066036,0.44230299353454633,0.3862116008844147
2019-11-28,0.3284450924072266,0.3427187,0.37066036,0.44230299353454633,0.38583525426918197
2019-11-29,0.3413654818725586,0.33733276,0.36518094,0.4365917293329773,0.38058051465399634
2019-12-02,0.34405418792724607,0.3257902,0.3521201,0.4223294544645822,0.3680811026955828
2019-12-03,0.3424174752807617,0.31698948,0.3384822,0.41652287644984776,0.36219598249988244
2019-12-04,0.3430735366821289,0.32531756,0.34563473,0.4235748731607648,0.3673190007997368
2019-12-05,0.32260759088134766,0.32730585,0.3469979,0.4241116714790056,0.3697887754622009
2019-12-06,0.3227697640991211,0.33943176,0.3634119,0.4357883019692892,0.3802041680387639
2019-12-09,0.32379918493652343,0.3351954,0.35827944,0.4316581048134231,0.3766100578632923
2019-12-10,0.3464492760009766,0.33373076,0.35692266,0.42900596013915815,0.37485534176977015
2019-12-11,0.3472067061767578,0.33760947,0.35836223,0.4338177947863343,0.3789810415392579
2019-12-12,0.34759768493652343,0.34907976,0.3691055,0.4420979931903576,0.38350660958743016
2019-12-13,0.34441809216308594,0.3491777,0.36926755,0.44437190844730007,0.39200263442630673
2019-12-16,0.33278512390136716,0.3588213,0.37415907,0.45419906516817204,0.4030954509102885
2019-12-17,0.33344901837158203,0.35927692,0.37568086,0.4535295990995113,0.4019334807357578
2019-12-18,0.33414088513183593,0.3586893,0.374324,0.4535870899709443,0.40057863292092033
2019-12-19,0.3435284779052734,0.3647481,0.38102457,0.46250573963140773,0.4067319000799738
2019-12-20,0.3445899334716797,0.37149647,0.38482687,0.4703434096171637,0.41271110692948215
2019-12-23,0.3447028184814453,0.3726844,0.3895203,0.4719584492291306,0.41499741261702044
2019-12-24,0.33984534020996093,0.3724161,0.3877644,0.4721165491255714,0.41603707014160063
2019-12-25,0.3371090615234375,0.3724161,0.3877644,0.4721165491255714,0.41583478383591294
2019-12-26,0.33216607080078125,0.37945408,0.39292026,0.48336584845557573,0.4234228724655409
2019-12-27,0.33386290551757813,0.37950096,0.3940819,0.48351411438716624,0.4265089147104484
2019-12-30,0.3336425131835937,0.3715263,0.38517,0.47357348884109746,0.4181069765253799
2019-12-31,0.33505709045410154,0.37556684,0.38888326,0.47707513678666863,0.42057204685515376
2020-01-01,0.3446409593505859,0.37556684,0.38888326,0.47707513678666863,0.42057675118784404
2020-01-02,0.3429612865600586,0.38709244,0.404961,0.49628616535131065,0.43520252152232214
2020-01-03,0.33508630279541013,0.37729976,0.39357677,0.48559135034710105,0.42851766476925257
2020-01-06,0.33620272979736326,0.38216627,0.3969105,0.49324822667137685,0.43142023803923424
2020-01-07,0.341571823059082,0.37829173,0.39108497,0.49074964314054464,0.4314955073622807
2020-01-08,0.3585272105102539,0.38504875,0.39894032,0.5006494199095425,0.4371971585830552
2020-01-09,0.34858019415283203,0.3942666,0.40924853,0.5143496458637965,0.4486333913534367
2020-01-10,0.35015318658447264,0.39028573,0.40276945,0.5110151753206816,0.4488497906571955
2020-01-13,0.3580218784790039,0.39998466,0.4068225,0.5257570450902417,0.457496354142165
2020-01-14,0.3595122805786133,0.39786434,0.40840998,0.5202174970441371,0.45613209766194684
2020-01-15,0.359696407043457,0.4004786,0.41281682,0.5239566730637869,0.46150444559439247
2020-01-16,0.3635087105102539,0.4121958,0.42583138,0.5382446675325598,0.4715434915557229
2020-01-17,0.36217071380615234,0.41764992,0.42828706,0.5468493867766456,0.47851531260290747
2020-01-20,0.3460666420288086,0.41764992,0.42828706,0.5468493867766456,0.47801194900503374
2020-01-21,0.368383641784668,0.41389036,0.42088673,0.5450179999379703,0.4767323705132429
2020-01-22,0.3683941763305664,0.41429907,0.42041126,0.5455392000750406,0.4788163898950935
2020-01-23,0.4064847268676758,0.41591275,0.41913718,0.5485128397540298,0.47814837465305554
2020-01-24,0.40186932244873047,0.40310985,0.4108463,0.535525954480846,0.4728842263724891
2020-01-27,0.40188656634521486,0.38103792,0.38875484,0.5087162969221958,0.4471985698828622
2020-01-28,0.4009537091064453,0.39492232,0.39785796,0.5289371980310887,0.4599661288046291
2020-01-29,0.3996523302612305,0.3937131,0.39842248,0.5323639565520304,0.4638895422684293
2020-01-30,0.40197830462646483,0.39808148,0.4045054,0.5369458277134744,0.46199369619419506
2020-01-31,0.4010819036254883,0.3733273,0.37513918,0.5095869810408721,0.44410782330526416
2020-02-03,0.4040003493652344,0.38329026,0.38213658,0.5258848866332967,0.4548619278355366
2020-02-04,0.4017369552001953,0.40401253,0.401984,0.5528019613464663,0.47795079268005836
2020-02-05,0.40418837243652345,0.4198085,0.42550087,0.5612992634360326,0.4855953333019712
2020-02-06,0.4022645816650391,0.42453033,0.42982835,0.5709244456480542,0.4956202662652303
2020-02-07,0.4124649274902344,0.41683665,0.41633493,0.5631208163098576,0.48838500258738315
2020-02-10,0.4109675115966797,0.42721695,0.42481813,0.5805314728480447,0.4976760596509387
2020-02-11,0.4109101794433594,0.42962676,0.42479473,0.5801033171476355,0.5008985275438681
2020-02-12,0.4153723760986328,0.43886593,0.4381821,0.5921960680782693,0.511012842828245
2020-02-13,0.4132574710693359,0.43651995,0.43194738,0.5905553088659242,0.5098932116479279
2020-02-14,0.41732792346191405,0.4391682,0.43071947,0.5968740095117132,0.5134732088253283
2020-02-17,0.41699307427978516,0.4391682,0.43071947,0.5968740095117132,0.5125558639506986
2020-02-18,0.41338888372802735,0.43496594,0.42264605,0.5939450009039683,0.5102413322670182
2020-02-19,0.41955758099365237,0.44171858,0.42828366,0.6039786708866984,0.5199134402784967
2020-02-20,0.4159528228149414,0.43621767,0.42205188,0.5936098896402204,0.509121701086701
2020-02-21,0.41281235247802733,0.42111138,0.4109767,0.5692973026947332,0.49298113562591167
2020-02-24,0.403094591003418,0.3734848,0.36077124,0.5132142011529945,0.4445406219127817
2020-02-25,0.39360377075195313,0.33189568,0.31797138,0.4691792194706452,0.40715058568942
2020-02-26,0.3917821649169922,0.32686305,0.31194788,0.47032601106396676,0.40416333443101105
2020-02-27,0.3936863223876953,0.26826447,0.25398782,0.4023044761938622,0.3529754904266831
2020-02-28,0.39575967028808595,0.25781608,0.23659998,0.3995946212751021,0.3365808910006117
2020-03-02,0.4081723603515625,0.31572497,0.2995733,0.4659438450348689,0.3853601166674509
2020-03-03,0.40409948205566404,0.2787427,0.26132533,0.4237992539802972,0.36549842404854876
2020-03-04,0.4081266429443359,0.33270895,0.31843373,0.4837418084963943,0.4073434633297269
2020-03-05,0.4076386612548828,0.2875007,0.27124706,0.43377921538576747,0.37748506374370805
2020-03-06,0.4080283086547852,0.26554385,0.25876394,0.40943410071039044,0.35219457120007547
2020-03-09,0.4066471875610352,0.16940087,0.16076009,0.30749975982432,0.26728136613821346
2020-03-10,0.4073771178588867,0.22716495,0.21756145,0.37859176110424836,0.30716940302018175
2020-03-11,0.42006839794921874,0.1671953,0.14626709,0.3127768166548028,0.2570823728654091
2020-03-12,0.40275288806152343,0.056180235,0.031772777,0.19291591430531727,0.1406642517758857
2020-03-13,0.41341169140625,0.15426901,0.12837698,0.3071570839722257,0.20816201721785776
2020-03-16,0.42779878759765627,0.015940776,-0.017483182,0.1468581616991275,0.09170626146681096
2020-03-17,0.41020477001953126,0.07685135,0.033561863,0.21361565385654052,0.13316084113468524
2020-03-18,0.4111492531738281,0.021037325,-0.03157716,0.15915288713861112,0.08214705743990232
2020-03-19,0.41722915814208983,0.025844174,-0.022414625,0.17067829394326098,0.09786423295855493
2020-03-20,0.4117676310424805,-0.018635929,-0.06685786,0.12137533293644459,0.0699534271063651
2020-03-23,0.4096320435180664,-0.04738388,-0.09518459,0.0999970498105449,0.04603189537564114
2020-03-24,0.4162027211914063,0.04199794,0.0076480545,0.20078232972678975,0.133113797807781
2020-03-25,0.43568215478515626,0.0540174,0.03176945,0.20661614025957126,0.15521945712000768
2020-03-26,0.4360836608886719,0.11980301,0.09754884,0.27873919493112065,0.21361904313873087
2020-03-27,0.43714254321289064,0.08207981,0.05299943,0.23193330453746705,0.18096626993460993
2020-03-30,0.4416278656616211,0.11834681,0.086613856,0.277311000651311,0.21193018770287436
2020-03-31,0.4487649295654297,0.100439034,0.06664475,0.25878154149668403,0.20124194383026778
2020-04-01,0.4464550697631836,0.05186298,0.019260008,0.204524531581778,0.156122688996566
2020-04-02,0.44575897277832033,0.075876325,0.042130124,0.2305981546943187,0.16628404760784696
2020-04-03,0.45452504400634763,0.05959065,0.024565673,0.21258308754725022,0.15103730535823515
2020-04-06,0.45708835174560547,0.13411306,0.10376949,0.30303362686457647,0.22247259726207855
2020-04-07,0.45029088250732424,0.13229501,0.10249777,0.29721267613198377,0.22760502422731346
2020-04-08,0.44885678771972654,0.17085697,0.14044404,0.3351596771131109,0.25580749870630853
2020-04-09,0.4466664794921875,0.18781964,0.15435305,0.34712383004185476,0.270033400762102
2020-04-10,0.4474821824951172,0.18781964,0.15435305,0.34712383004185476,0.2706261466810933
2020-04-13,0.44231496673583987,0.17581713,0.13836105,0.3431357790656069,0.26810932869172516
2020-04-14,0.43704817980957034,0.21176492,0.16556549,0.39336767152136726,0.3100108199651881
2020-04-15,0.4300868758544922,0.1850692,0.14388867,0.3699151782708713,0.2898010067271959
2020-04-16,0.43102387658691405,0.19196238,0.14551075,0.3846404059460689,0.3011713788399117
2020-04-17,0.4396593143310547,0.22389933,0.17981184,0.41166641073142757,0.32809427482711595
2020-04-20,0.4397910821533203,0.20201473,0.15099844,0.3893652478272611,0.3163851907606906
2020-04-21,0.4394077289428711,0.16514318,0.12026231,0.34324470913779576,0.27371689325869136
2020-04-22,0.4510362719116211,0.1918602,0.14250024,0.38140881380446595,0.3027426259585078
2020-04-23,0.43988262103271486,0.19121729,0.14441964,0.37959179968364887,0.304473820388578
2020-04-24,0.4419826344604492,0.20779671,0.15707356,0.39990423231153394,0.3155337065437268
2020-04-27,0.4400060048217773,0.22556832,0.1745212,0.4136899381141027,0.33225760925812686
2020-04-28,0.45245629071044924,0.21914342,0.17295273,0.3965939684511279,0.32294773486380973
2020-04-29,0.4498963293457031,0.25155303,0.19885865,0.4412855564019489,0.3544573552241616
2020-04-30,0.4592390844116211,0.24002317,0.18483576,0.4397703693561552,0.3534647410264855
2020-05-01,0.46910498846435544,0.20522931,0.15456331,0.40048367977887184,0.32496118925530415
2020-05-04,0.4623173372192383,0.21035133,0.15583207,0.4114916687406246,0.3260902291010021
2020-05-05,0.4252260868530273,0.22129358,0.16232087,0.42790077378174196,0.34222138589641066
2020-05-06,0.422257606628418,0.21276967,0.15168957,0.4273523411266243,0.34342099073246474
2020-05-07,0.43706794232177737,0.22672214,0.1619705,0.44648696734896726,0.35950510420096926
2020-05-08,0.43389089514160156,0.24741882,0.18413495,0.4654665195102079,0.3781766006491981
2020-05-11,0.42725387353515626,0.24764024,0.17881416,0.47323383882434183,0.38382179987768755
2020-05-12,0.4358566028442383,0.22200894,0.15656303,0.4429611127206873,0.3673660441266408
2020-05-13,0.43791809259033204,0.20066933,0.13141145,0.4233922791272583,0.3485816436938421
2020-05-14,0.4363886795043945,0.21450683,0.14977692,0.43729826188453563,0.34828997506703685
2020-05-15,0.43114521929931643,0.21927543,0.15270084,0.4469400861909195,0.357980900409277
2020-05-18,0.42859154022216794,0.25768405,0.19708277,0.4831653868643949,0.3899938843675026
2020-05-19,0.4314969027709961,0.244498,0.17807779,0.4740735081307978,0.38941525144658246
2020-05-20,0.4271993300170898,0.26522025,0.19603795,0.5007401949697,0.411290398456979
2020-05-21,0.43324286547851565,0.25538495,0.19108455,0.48763227628297307,0.39978830502893187
2020-05-22,0.4439261931152344,0.25833976,0.19064854,0.49334202756687284,0.40134543914945686
2020-05-25,0.45071881231689453,0.25833976,0.19064854,0.49334202756687284,0.40833137319471247
2020-05-26,0.45339239849853513,0.27380374,0.21643963,0.4982847295924426,0.4172837183045585
2020-05-27,0.4641788881225586,0.2926908,0.24336034,0.5114531649859412,0.42157877405090094
2020-05-28,0.47049955267333987,0.28996593,0.23617567,0.5112905263364924,0.43396998635743533
2020-05-29,0.46556239276123046,0.29617366,0.23532248,0.5232077788174884,0.4399962365338478
2020-06-01,0.47333528216552734,0.3010359,0.23979548,0.5300499489768514,0.4508679493813804
2020-06-02,0.4749202748413086,0.31171852,0.25282028,0.5406691180975967,0.46137742861175146
2020-06-03,0.4686114293823242,0.32962212,0.27847955,0.5549699723665587,0.4738580232394036
2020-06-04,0.47155595989990234,0.32514304,0.27906013,0.5416479758296272,0.46399303758761845
2020-06-05,0.4753507006225586,0.3598772,0.31941295,0.5774511724733706,0.4861269228959873
2020-06-08,0.4856251784057617,0.3762523,0.34187084,0.5886096967432178,0.4923695723761585
2020-06-09,0.489046607421875,0.36551866,0.32726395,0.5902156588491689,0.49757726866444013
2020-06-10,0.49243892211914064,0.35826352,0.31352472,0.5991993639694118,0.5100155242978786
2020-06-11,0.48746916748046876,0.27820197,0.2229153,0.5131604925757346,0.445523827445077
2020-06-12,0.4705593898925781,0.29489636,0.24614748,0.5291853165288525,0.4492872935974033
2020-06-15,0.47126989489746096,0.30565983,0.25381845,0.5429589189900669,0.45638142729453834
2020-06-16,0.47375789489746095,0.33041826,0.27945727,0.5734321066849022,0.4874441360493016
2020-06-17,0.48463243701171876,0.32562837,0.2711658,0.5746590829146965,0.4951169026673568
2020-06-18,0.4720950383300781,0.32641608,0.26924297,0.5767075734389149,0.4948581643693843
2020-06-19,0.4755289580078125,0.3189225,0.25908914,0.5706521204675823,0.4958884132285836
2020-06-22,0.4759781018676758,0.32748902,0.26655954,0.5888494941938003,0.5089382321117751
2020-06-23,0.479291035949707,0.33320707,0.27294168,0.5987628872218218,0.5230182998541658
2020-06-24,0.48201046417236326,0.2987368,0.23838022,0.5603476382220492,0.48849320223926257
2020-06-25,0.4531882172241211,0.31297025,0.2529638,0.5770328507378121,0.49927553276567743
2020-06-26,0.4658082709350586,0.28116104,0.21743445,0.5366576168974748,0.4735522416145271
2020-06-29,0.4735867731323242,0.29997575,0.24567355,0.5567688314753443,0.48376064355271226
2020-06-30,0.47573369451904296,0.32000822,0.2562382,0.584188951313553,0.5043185774097946
2020-07-01,0.4691393088989258,0.32663748,0.25244653,0.5990102492607505,0.5182151761772594
2020-07-02,0.4599537077636719,0.33266208,0.25694284,0.6065385275831368,0.5285741167615375
2020-07-03,0.4788787470703125,0.33266208,0.25694284,0.6065385275831368,0.5288751940537235
2020-07-06,0.4811166433105469,0.35382706,0.27931362,0.6387810724922066,0.5600508067930564
2020-07-07,0.4877813992919922,0.33918062,0.2600001,0.6236534087169778,0.5496213012184223
2020-07-08,0.49334414111328123,0.34966302,0.26861903,0.6428485516460923,0.5629110410688246
2020-07-09,0.47550112658691407,0.34204605,0.251041,0.6454144600132077,0.5669991061767888
2020-07-10,0.4603627587890625,0.35609218,0.2690094,0.654373958450742,0.5726348967398975
2020-07-13,0.45957289379882815,0.3433957,0.26952043,0.627481090420281,0.5562826363080399
2020-07-14,0.43867686450195315,0.36140576,0.29661775,0.6471172488499936,0.5646375311662041
2020-07-15,0.45200735095214845,0.37377012,0.30769,0.657107044220314,0.5799030907465778
2020-07-16,0.45970279138183595,0.3690909,0.301101,0.6474463084430641,0.5674083831208545
2020-07-17,0.4717654680175781,0.37299094,0.2980466,0.6522551172549017,0.5726725314014209
2020-07-20,0.4721424560546875,0.38453358,0.2984807,0.6839114065671217,0.6040457261137508
2020-07-21,0.4780244890136719,0.38685825,0.3062446,0.6752454141574296,0.6001034953191892
2020-07-22,0.4787854201660156,0.39482865,0.31429607,0.6856005791448836,0.6054052782612789
2020-07-23,0.4819202791748047,0.37764457,0.29709178,0.6514517579725089,0.5814649291997931
2020-07-24,0.4871087301025391,0.3691164,0.28821295,0.6425081451705019,0.5712800489250602
2020-07-27,0.4864671437988281,0.3792412,0.29380378,0.662394691474482,0.5932492825892648
2020-07-28,0.4842574177246094,0.3703128,0.28380316,0.6458463980077899,0.5807592792962318
2020-07-29,0.49447963006591794,0.3873436,0.29160407,0.6673850504066342,0.5981511972526699
2020-07-30,0.4999841942749023,0.3821407,0.28060922,0.6693586515062228,0.595178058992332
2020-07-31,0.5178108040161132,0.39274243,0.28618985,0.6939844124092531,0.6070376817048503
2020-08-03,0.5147586128540039,0.40274373,0.2976792,0.7109457323996612,0.6250882062379453
2020-08-04,0.5156142114868164,0.40781036,0.30566403,0.7154829724898615,0.6297078609399258
2020-08-05,0.5122033713378906,0.41686222,0.32381922,0.7271944681678338,0.6428941054711391
2020-08-06,0.5152149322509766,0.42596936,0.3328451,0.7458850530542402,0.6518981982405797
2020-08-07,0.5180238507080078,0.42687204,0.3351081,0.7348309201035744,0.6390694829938375
2020-08-10,0.5197708382568359,0.43078485,0.35252893,0.7317211178343489,0.6325069388907184
2020-08-11,0.5249579987792968,0.41938272,0.3474418,0.7112430207216767,0.6203274215552524
2020-08-12,0.5180853547363281,0.4392492,0.36155182,0.7435937392441009,0.6490379639648118
2020-08-13,0.5165630635986328,0.4363028,0.35765266,0.74678070031446,0.6572470245095734
2020-08-14,0.5175124566650391,0.43605593,0.3593219,0.7440249207798486,0.6518182245848427
2020-08-17,0.5180581829223633,0.4399474,0.35513118,0.7548846438100106,0.6661664392905867
2020-08-18,0.509645811706543,0.44326416,0.3518783,0.7660628360095585,0.6771416474573083
2020-08-19,0.5078017861938476,0.43690747,0.34773237,0.7582297047768105,0.6718022298536954
2020-08-20,0.5071484066772461,0.44144613,0.3500124,0.7735290847075037,0.6784212259490994
2020-08-21,0.4990598319091797,0.4464063,0.35928833,0.7837306885515252,0.6841793291621585
2020-08-24,0.5073218116455078,0.4609336,0.37769085,0.797924882124802,0.6959495695535589
2020-08-25,0.5056783017578125,0.46618763,0.3747698,0.8096310825909317,0.7038011008138497
2020-08-26,0.501319146850586,0.48113632,0.37883255,0.8430567291173865,0.7329867808251401
2020-08-27,0.5043480201416015,0.48361433,0.3866363,0.8399408751774841,0.727148703956344
2020-08-28,0.5124495798950195,0.49360287,0.39450088,0.8518959506002122,0.7346380015994733
2020-08-31,0.505207184387207,0.49032447,0.38360828,0.8540163047137218,0.742164933904126
2020-09-01,0.5035863889770508,0.5015392,0.39410138,0.8776427834961863,0.7607423436985465
2020-09-02,0.5042790342407226,0.52461165,0.41623712,0.9037277534912465,0.7780872183280803
2020-09-03,0.49998760821533206,0.4710584,0.37692532,0.8181041779977893,0.7110881121512916
2020-09-04,0.4909610314941406,0.45909423,0.3691668,0.7946153747232304,0.6816625111727903
2020-09-07,0.4926913653564453,0.45909423,0.3691668,0.7946153747232304,0.6868937291245238
2020-09-08,0.4958677852783203,0.4185951,0.33838874,0.7339443503493706,0.6385425977325119
2020-09-09,0.49434253540039064,0.4471727,0.35978183,0.7788863261744592,0.6752034623888603
2020-09-10,0.4943108120117187,0.42172447,0.34002832,0.7442722828187773,0.6539398786282168
2020-09-11,0.4952023547363281,0.42248234,0.34640667,0.7397335298109079,0.6491602766147623
2020-09-14,0.4893029128417969,0.44060737,0.36235437,0.7621610213404602,0.6714588135672956
2020-09-15,0.4868072530517578,0.4481264,0.36246482,0.7793417143929152,0.6874347273839208
2020-09-16,0.45714263232421876,0.4414376,0.36425486,0.7587524178315503,0.6752599143811452
2020-09-17,0.45471078942871096,0.4293117,0.35790864,0.7394581787950971,0.6575245801383076
2020-09-18,0.4591998791503906,0.4133283,0.34600657,0.715911884649105,0.6464882156466107
2020-09-21,0.44915319622802735,0.39697453,0.32119995,0.7082905618900578,0.6342428376534789
2020-09-22,0.4565174684448242,0.41166785,0.32803673,0.7371116434900287,0.6518840852425084
2020-09-23,0.45620457452392577,0.37818104,0.30248412,0.6903927458623591,0.621301218422167
2020-09-24,0.4726968258056641,0.3822983,0.30502984,0.6974966507785094,0.6187185397751329
2020-09-25,0.4727536618652344,0.40438288,0.32247803,0.7298473693009336,0.6449028555299433
2020-09-28,0.4764180913696289,0.42700833,0.3424364,0.7587350192783534,0.6712612315942984
2020-09-29,0.49599346661376953,0.42014062,0.3360415,0.7532325377151464,0.6718163428517667
2020-09-30,0.5008008811645508,0.43186206,0.3520549,0.7659251605016533,0.6772075081149739
2020-10-01,0.5030533795166016,0.43944076,0.35376805,0.7817631391226136,0.6945288610810558
2020-10-02,0.5013880443115234,0.42566282,0.34724227,0.7515849703732895,0.6691819165451381
2020-10-05,0.5042270888671875,0.45128986,0.36991286,0.7860068731849716,0.6993837324175568
2020-10-06,0.5073005776367188,0.4309892,0.35161984,0.7557311212459784,0.677056969468881
2020-10-07,0.5119733566284179,0.4558967,0.37744752,0.7875878721493793,0.697737215975914
2020-10-08,0.5215890912475586,0.46755433,0.3833873,0.7979203433717942,0.7069341863856613
2020-10-09,0.5331797655639648,0.48045504,0.3912417,0.8216678555678018,0.7308792397798374
