Dates,portfolio_returns,baseline_returns,djia_returns,NDQ Index_returns,MXWO0IT Index_returns
2018-06-13,0.04439208977508545,0.18177791,0.22646943,0.32399739068917044,0.3841431741984227
2018-06-14,0.041108497230529784,0.18469873,0.2252095,0.3376558466019239,0.39119466457783
2018-06-15,0.04456550909423828,0.18349376,0.22108106,0.33327698201964334,0.3860997919496456
2018-06-18,0.049977298385620116,0.18097751,0.21606788,0.3324776508852362,0.38725365199203354
2018-06-19,0.05024732605743408,0.17622596,0.20208777,0.32818331327349065,0.37582393773489
2018-06-20,0.06570560428619385,0.17823984,0.2000238,0.3378616513997482,0.38096825357143843
2018-06-21,0.04434146688842774,0.17076331,0.19048011,0.32624470557969876,0.3704674049815421
2018-06-22,0.04499133309936523,0.17294319,0.1962808,0.3225732949899395,0.3654786408117575
2018-06-25,0.030344874008178712,0.15684494,0.18031362,0.2932938874137503,0.334764408667561
2018-06-26,0.022935774063110353,0.15939529,0.18178865,0.2988120285554156,0.3400748314625468
2018-06-27,0.02043292414855957,0.14941944,0.1737333,0.28070671897538607,0.3221575016180151
2018-06-28,0.01876618730163574,0.15652135,0.1785251,0.29208662176937,0.33249335433280836
2018-06-29,0.018800126846313478,0.15739846,0.1812193,0.29377716118007,0.3349282934593302
2018-07-02,0.0027401906509399413,0.1609493,0.1829601,0.30425483044073454,0.3441980617151238
2018-07-03,0.0037619976959228515,0.15520568,0.17651854,0.28895361123106184,0.33004452666461104
2018-07-04,0.005695615432739258,0.15520568,0.17651854,0.28895361123106184,0.32755347782972083
2018-07-05,-0.0024099705047607423,0.16516449,0.18537205,0.30484835677731736,0.34476526975714483
2018-07-06,-0.007767972366333008,0.17504658,0.19022612,0.32437776205657787,0.361496518142602
2018-07-09,-0.01083433905029297,0.18541399,0.20580491,0.33699616872318333,0.3734001094417083
2018-07-10,-0.007142804763793946,0.18953125,0.21276774,0.33820894699607684,0.37779388848612105
2018-07-11,0.012992320381164551,0.18109247,0.20209938,0.3311123565568121,0.3694302086892272
2018-07-12,0.0063246563415527346,0.1914259,0.21302229,0.3535799928335829,0.39136188261960114
2018-07-13,0.01185184115600586,0.19271174,0.21762228,0.3553385213292784,0.39197353399498336
2018-07-16,-0.0030200203857421873,0.19148546,0.21980983,0.35204564456408877,0.3880647428258737
2018-07-17,0.006767260726928711,0.19622007,0.22251238,0.36049650407475126,0.39823004424889374
2018-07-18,0.021624285385131836,0.19880451,0.22637647,0.3579680451300521,0.39961223191642425
2018-07-19,0.011615745010375976,0.19406566,0.21981667,0.35102764583199336,0.3949690146635222
2018-07-20,0.01177092268371582,0.19293314,0.21950614,0.35063624920755954,0.39663119533122776
2018-07-23,0.02736426136016846,0.19512582,0.21883307,0.35459615402284056,0.4011855259174075
2018-07-24,0.027887916687011717,0.20083961,0.22845215,0.3609301641844525,0.40659261296245375
2018-07-25,0.031252964126586916,0.21176918,0.23683068,0.37973557758565246,0.42423939401514965
2018-07-26,0.03498249240112305,0.20809473,0.24232863,0.35991951562370794,0.40643372804568767
2018-07-27,0.04989750430297851,0.20016696,0.23862946,0.34081458273996,0.3819626731553933
2018-07-30,0.04644310063171387,0.193261,0.23161018,0.3217629385985061,0.35852714793241275
2018-07-31,0.026916242904663087,0.19908975,0.23688371,0.3289073051515512,0.36048321014196866
2018-08-01,0.018503978134155274,0.19784227,0.23292372,0.33642469290065324,0.37205792077420274
2018-08-02,0.022293772804260256,0.20374338,0.23255092,0.3546641431078361,0.3886802829929252
2018-08-03,0.010696531410217286,0.20933379,0.23919009,0.3589529680910685,0.3924218561202636
2018-08-06,0.023148736373901368,0.21361269,0.24111728,0.366948116977977,0.398883916790969
2018-08-07,0.01798172966003418,0.21704015,0.24728489,0.3712939057891786,0.40362990925226855
2018-08-08,0.04176728434753418,0.21672082,0.24508707,0.3725618103472037,0.40834923571355153
2018-08-09,0.03859040104675293,0.2149667,0.24146041,0.37208588675223486,0.40872311525545196
2018-08-10,0.033866741378784176,0.20632356,0.23191729,0.3613068604661846,0.3957334399973334
2018-08-13,0.04524143547058106,0.20149104,0.22581242,0.35999669242289206,0.39150354574468965
2018-08-14,0.042584480430603026,0.20916767,0.23127387,0.3684493894763921,0.39987333649992074
2018-08-15,0.04595420952606201,0.19997539,0.22458167,0.3514502806846684,0.38347374648967103
2018-08-16,0.018215432273864747,0.20947848,0.24386944,0.35505921481794545,0.3882852928676783
2018-08-17,0.018958810447692872,0.21349771,0.24925153,0.35565457869736583,0.39133188336958236
2018-08-20,0.013334040916442871,0.2164441,0.25360087,0.3545300024806828,0.3909818921193637
2018-08-21,0.010126692558288575,0.21896037,0.25669608,0.35927270054483135,0.393197392287415
2018-08-22,-0.01601303606414795,0.21847504,0.2523798,0.364302055291664,0.40077775833381935
2018-08-23,-0.010823538627624512,0.21641427,0.24865098,0.36232485919828006,0.4031893647103266
2018-08-24,-0.05447856829071045,0.22395463,0.25514168,0.3754743157449857,0.41928896222038886
2018-08-27,-0.06066035377502441,0.23334287,0.2677606,0.3890225190874762,0.4339274851462047
2018-08-28,-0.05358441436767578,0.23367499,0.2684604,0.3910658667230179,0.4368957442730597
2018-08-29,-0.01442091436767578,0.2407087,0.27140722,0.40759088946261063,0.44962653711434986
2018-08-30,-0.002837035140991211,0.23521195,0.2647082,0.4043733519537674,0.44587274207033706
2018-08-31,-0.043753458709716794,0.23537806,0.26363266,0.4065563528449757,0.44725215202953267
2018-09-03,-0.037465440856933596,0.23537806,0.26363266,0.4065563528449757,0.44645272757069954
2018-09-04,-0.023287784896850586,0.23333435,0.2630321,0.4006339522790124,0.4411817482340718
2018-09-05,-0.03156858674621582,0.22987716,0.2641276,0.3824312529285839,0.4180673260946253
2018-09-06,-0.03799083337402344,0.22538526,0.26514372,0.3695519151790226,0.4067809415875714
2018-09-07,-0.0843273812866211,0.22267306,0.26128295,0.365342104537812,0.402162168168018
2018-09-10,-0.10043163421630859,0.22499348,0.2583888,0.36854310416111574,0.4069887141710345
2018-09-11,-0.09785142534637452,0.22957477,0.26393634,0.37960327450133674,0.4171684596773969
2018-09-12,-0.06574703917694091,0.23001333,0.2652922,0.37596310213981865,0.4102225222147223
2018-09-13,-0.0692960312576294,0.23651056,0.27244967,0.38949293005393176,0.42400384434833555
2018-09-14,-0.05520925281524658,0.2368512,0.2728721,0.38651794819966734,0.42695821493351555
2018-09-17,-0.07643269667053222,0.22996229,0.26836792,0.3661634861862716,0.40837590171356825
2018-09-18,-0.052108000686645506,0.23656598,0.27736363,0.37712810429893134,0.4172579018857861
2018-09-19,-0.047723070236206054,0.23811573,0.2850919,0.37637838682114266,0.4160884866767219
2018-09-20,-0.04590160246276855,0.24782328,0.2973181,0.3908435240396541,0.43078034160257095
2018-09-21,-0.054543061447143555,0.24736342,0.30152875,0.3838663738848411,0.4278048604340447
2018-09-24,-0.07537392764282226,0.24297808,0.29269814,0.3871151496219255,0.4331897258124101
2018-09-25,-0.07811832066345215,0.24135588,0.28929922,0.3897685614795894,0.4361652069809367
2018-09-26,-0.08060356603240967,0.23727271,0.28409517,0.3897501860512123,0.43294584302059097
2018-09-27,-0.05870933371734619,0.24069165,0.28675485,0.4019661708363575,0.43906902327441816
2018-09-28,-0.06206705396270752,0.24068312,0.2876494,0.40161336261151576,0.4406667611087501
2018-10-01,-0.08216158357238769,0.24520059,0.2970373,0.40488418886265276,0.4450355407781473
2018-10-02,-0.07819654530334473,0.24470663,0.30301014,0.40172912781029196,0.4431355882769596
2018-10-03,-0.06709096559906005,0.24559227,0.30566013,0.40341047950680353,0.4474482582379883
2018-10-04,-0.05459178691864014,0.23541641,0.2958824,0.3763195854503358,0.42166001405520415
2018-10-05,-0.04929115282440186,0.22858706,0.28710142,0.3595997831699451,0.40415711829426487
2018-10-08,-0.04121707205963135,0.22810163,0.2890349,0.3511121728025284,0.3876980853256446
2018-10-09,-0.04096821560668945,0.22636029,0.28629938,0.3545667533374371,0.3881686291176053
2018-10-10,-0.04570359513092041,0.18605691,0.2458166,0.2944570520300254,0.32668849945418027
2018-10-11,-0.05994685720062256,0.16165616,0.21924873,0.27967034481491343,0.31218497315344884
2018-10-12,-0.0886999958114624,0.17815886,0.23322399,0.3151679973539383,0.3479601898841418
2018-10-15,-0.08070186684417725,0.17120187,0.22887123,0.2988983930687884,0.32966564724770764
2018-10-16,-0.07107460199737549,0.19637755,0.25553444,0.33707518306520523,0.3683374582302109
2018-10-17,-0.06771336738586425,0.19607528,0.2510697,0.337479442489503,0.3649253213114116
2018-10-18,-0.05791333139038086,0.17886145,0.23514435,0.30761202120524433,0.33533439441791724
2018-10-19,-0.05879243188476563,0.17843568,0.23830238,0.3059839582510266,0.3325483529578427
2018-10-22,-0.05333144222259521,0.17336896,0.23212507,0.3122279288135904,0.34098980858811856
2018-10-23,-0.0574640446472168,0.16690156,0.22599398,0.3080861072573754,0.33261724012455246
2018-10-24,-0.04075082928466797,0.1308858,0.1964039,0.24753539566891142,0.27702696321480846
2018-10-25,-0.019598069396972655,0.15194859,0.21592578,0.28929171911320184,0.3133327222374996
2018-10-26,-0.0025525786056518553,0.13198848,0.20150863,0.259157854117474,0.28859722951370664
2018-10-29,-0.0072827688903808595,0.12456308,0.18956617,0.23370788581508795,0.26281898508092844
2018-10-30,0.02531511589050293,0.14218137,0.21057677,0.25138872299960485,0.2807824248838224
2018-10-31,0.03263748068237304,0.15457556,0.22231133,0.2802344704660928,0.31487990578013325
2018-11-01,0.03851766939544678,0.16676538,0.23520717,0.29899027021067426,0.32855178620534475
2018-11-02,0.040773875816345215,0.15939529,0.22985816,0.27990187521246584,0.31137999327794585
2018-11-05,0.050426340354919434,0.16588828,0.23914722,0.2747200044101028,0.3031668652728125
2018-11-06,0.06230229746246338,0.17318591,0.24758174,0.2842311261381281,0.31169387431980866
2018-11-07,0.07454735266113281,0.19806784,0.27411947,0.3236059940647366,0.34488248904888485
2018-11-08,0.05212489561462402,0.195062,0.2746509,0.3154215782655433,0.3385670913782711
2018-11-09,0.05317848277282715,0.1840686,0.26482406,0.29347396661184655,0.31598932248915984
2018-11-12,0.05397631048583985,0.16074069,0.23552056,0.2548763793055926,0.27339260962920364
2018-11-13,0.07614863473510743,0.15902056,0.2306203,0.25520897455921937,0.27391648542119773
2018-11-14,0.05420158853912353,0.15024978,0.22059534,0.24399261307779233,0.2634467471646541
2018-11-15,0.055373279014587405,0.16243523,0.23075555,0.26614970461498877,0.28807835359671563
2018-11-16,0.08736186875152588,0.16501969,0.2367879,0.261844341746217,0.2835045790521903
2018-11-19,0.08811017166900635,0.14563014,0.21752638,0.2206650067529699,0.23850237077406397
2018-11-20,0.08946909962463379,0.12483553,0.19067192,0.19935686000679886,0.2173356777191681
2018-11-21,0.058068625885009766,0.12825873,0.19062564,0.2083056936264826,0.22769375210064186
2018-11-22,0.062066362396240235,0.12825873,0.19062564,0.2083056936264826,0.2275554222255554
2018-11-23,0.04725592066955566,0.12086317,0.18192686,0.19942852417746992,0.21774788963609235
2018-11-26,0.04262249708557129,0.13827284,0.19916917,0.22717358348416497,0.2434372474021482
2018-11-27,0.04911996000671387,0.14198552,0.20444909,0.23134480572578345,0.24384390390240243
2018-11-28,0.061140914581298826,0.16822147,0.23451072,0.2703540026276862,0.2817851775927824
2018-11-29,0.023069413406372072,0.16565408,0.233168,0.2665080254683436,0.2774319530900616
2018-11-30,0.02135345844268799,0.17519553,0.24288298,0.27691035547266196,0.28758781030474234
2018-12-03,0.024462434242248535,0.18805385,0.2568976,0.29769664005292124,0.31567544144729703
2018-12-04,0.018206056716918946,0.14960259,0.21799508,0.24864894662856823,0.2689466096680916
2018-12-05,0.028378769828796387,0.14960259,0.21799508,0.24864894662856823,0.26629112049976517
2018-12-06,0.019386640983581543,0.14785264,0.2141309,0.25666798357236703,0.2653372554575024
2018-12-07,0.038759999076843264,0.12108458,0.18693957,0.21521852978197545,0.2270426572669016
2018-12-10,0.03905416967010498,0.12306011,0.18860936,0.22798210233276056,0.23898069214936285
2018-12-11,0.01880032346343994,0.12265991,0.18602906,0.23193281943385297,0.2398334486082292
2018-12-12,0.01885927045440674,0.12874417,0.19367123,0.24290662526070136,0.25328144574163425
2018-12-13,0.03436546605682373,0.12851849,0.19708334,0.24364347993862606,0.253915874325364
2018-12-14,0.034633704887390135,0.10697879,0.17290206,0.21185215130327723,0.2246677166404172
2018-12-17,0.03545366174316406,0.08398299,0.14820208,0.18491928593085327,0.20004722104169617
2018-12-18,0.03989245443725586,0.08407664,0.15222491,0.19284460818992846,0.2073420386712554
2018-12-19,0.034930279876708985,0.06738651,0.13509504,0.1655479093356364,0.1883052923676907
2018-12-20,0.02661765660095215,0.05055158,0.112510554,0.14721474444372978,0.16415478501926337
2018-12-21,0.02136577502441406,0.028922582,0.09235115,0.11108130208285484,0.13284723437469612
2018-12-24,0.0187661608505249,0.0010261704,0.060563266,0.08403083396881693,0.1069412153585049
2018-12-25,0.02949188338470459,0.0010261704,0.060563266,0.08403083396881693,0.10367629698146426
2018-12-26,0.027029017906188967,0.050670806,0.11342791,0.15081081577714284,0.1612715237674613
2018-12-27,0.027093279594421385,0.059667364,0.12609942,0.15550206264183533,0.17211791927424036
2018-12-28,0.024119331176757814,0.0583517,0.12238028,0.154945287162007,0.17247735473279827
2018-12-31,0.01737339910888672,0.06733973,0.13528001,0.16315726610376602,0.1830648678227488
2019-01-01,0.005308632293701172,0.06733973,0.13528001,0.16315726610376602,0.1830770897394232
2019-01-02,-0.004908856414794922,0.06869365,0.13619395,0.16883711101515048,0.1830415350727342
2019-01-03,-0.020200088356018067,0.04223629,0.104072705,0.12956147040177873,0.1290339963723129
2019-01-04,-0.023536807907104492,0.07802222,0.14042409,0.18019312575224408,0.17111516656528034
2019-01-07,-0.019401938774108885,0.085579626,0.14520268,0.1922437316819948,0.1852920343658075
2019-01-08,-0.02102423040008545,0.09610463,0.15766631,0.20393050412987757,0.19633509162270935
2019-01-09,0.006921857734680176,0.10059651,0.16212761,0.21290506334928921,0.21322800263326752
2019-01-10,0.014894689315795899,0.10556947,0.16810398,0.21662608759566696,0.2167490257188014
2019-01-11,0.02291422423553467,0.10540773,0.1678134,0.21303552889076716,0.21575516167651357
2019-01-14,0.032327792533874515,0.099596016,0.1636227,0.20194412032230497,0.20437989050273742
2019-01-15,0.03259163857269287,0.11138555,0.17120261,0.22557492121535086,0.22177056684693996
2019-01-16,0.034755649345397946,0.11385503,0.17809242,0.2253764665888774,0.22215333505551244
2019-01-17,0.02288735524749756,0.12231074,0.18602222,0.23454396780624942,0.2295353727267929
2019-01-18,0.014588236190795899,0.13710622,0.20238653,0.24670115122058772,0.24868933832209744
2019-01-21,0.013158205940246581,0.13710622,0.20238653,0.24670115122058772,0.24879378015549605
2019-01-22,0.01325770442199707,0.12100787,0.18769543,0.22137981091684203,0.2287120599762783
2019-01-23,0.031219511169433594,0.12347735,0.19602425,0.2235756746079143,0.2327786249788199
2019-01-24,0.03444655729675293,0.12502295,0.19493514,0.2316222746942788,0.2463088422789429
2019-01-25,0.03416352946472168,0.13457292,0.2038879,0.24720831304379778,0.26637889608315346
2019-01-28,0.036952311477661134,0.12567012,0.19371751,0.2306189763048851,0.25136649361543734
2019-01-29,0.03475307305908203,0.12403087,0.19623557,0.21880357585836216,0.23885236202428264
2019-01-30,0.0376201404876709,0.14150871,0.2174008,0.2509826260324693,0.2704271282106836
2019-01-31,0.03948030993652344,0.15132272,0.21666159,0.26916143732600767,0.27368260237938485
2019-02-01,0.04229315637207031,0.15235731,0.21978702,0.2634062531582768,0.28016966242510594
2019-02-04,0.043857708709716794,0.16016597,0.22832705,0.2789224648799625,0.29851031501990216
2019-02-05,0.043857708709716794,0.16562851,0.23670511,0.2906018871564944,0.3104400167773583
2019-02-06,0.052673180778503415,0.16303565,0.23567246,0.2858426512068062,0.31514212144696385
2019-02-07,0.06126881886291504,0.15215296,0.22492814,0.2688196543581921,0.2969564649772644
2019-02-08,0.06867802880859375,0.15293203,0.22185242,0.2703172517709319,0.2996825079373015
2019-02-11,0.0649707574005127,0.15374959,0.21926233,0.26959325989287114,0.3005147093544883
2019-02-12,0.06225433821105957,0.16862167,0.23739815,0.2889756617451144,0.3187886969492429
2019-02-13,0.0607821344909668,0.17215559,0.243117,0.2891980044284782,0.3219469513262168
2019-02-14,0.07101894683837891,0.16904745,0.23806152,0.2903997574443454,0.3246513281612403
2019-02-15,0.06811035968780517,0.18176523,0.25966287,0.29641954778070767,0.3333905541250357
2019-02-18,0.07140996164703368,0.18176523,0.25966287,0.29641954778070767,0.3350371796260649
2019-02-19,0.07305113368225098,0.1835364,0.26005563,0.29851985924421853,0.3355921657514117
2019-02-20,0.0743569376373291,0.18563966,0.26312745,0.29773522845251327,0.33560549875142
2019-02-21,0.08065753900146484,0.18145858,0.2580754,0.2927407870195973,0.33571382937648786
2019-02-22,0.080349226852417,0.18903303,0.26689288,0.3029336371404158,0.3518989803032702
2019-02-25,0.09571188444519042,0.19049776,0.26981965,0.307490743377955,0.359539344849712
2019-02-26,0.09527209638214111,0.18955672,0.26816648,0.30892218924853687,0.36080264660050165
2019-02-27,0.09737579223632813,0.18890955,0.26462254,0.3077792376034766,0.3594604579329961
2019-02-28,0.10382861715698243,0.18555027,0.26125672,0.30420154169844077,0.35362727042935027
2019-03-01,0.10464565621948242,0.19372502,0.26662567,0.3141316231934656,0.3629742589768588
2019-03-04,0.10378763870239258,0.1890927,0.25656766,0.31399564502347455,0.35803660464043946
2019-03-05,0.11349033214569092,0.1877472,0.25593403,0.3150908205547541,0.35437169626314896
2019-03-06,0.11580767705535888,0.17999822,0.24945304,0.30694683069799067,0.34711409992527964
2019-03-07,0.11318765671539306,0.17040989,0.23970841,0.29121930154996734,0.3345549694590968
2019-03-08,0.10902675193023682,0.16791494,0.23858954,0.2891630911145615,0.33289889974972836
2019-03-11,0.10584441967773438,0.18504363,0.24835414,0.3164193640264239,0.35981044918321475
2019-03-12,0.10497695486450195,0.18854344,0.24367136,0.32326604863975883,0.36736914910460566
2019-03-13,0.10781695486450195,0.19680332,0.2508853,0.33350116224584475,0.374668411067501
2019-03-14,0.10781090320587158,0.19576447,0.25122833,0.3309341149015536,0.37650169856864685
2019-03-15,0.10642469005584716,0.20172524,0.25798965,0.3426907139772695,0.393197392287415
2019-03-18,0.10921079132843017,0.20617877,0.26116422,0.34623533411122637,0.39827393204058786
2019-03-19,0.11025445166778565,0.2060213,0.2598639,0.3504616826379764,0.4017927329594538
2019-03-20,0.11857832904815674,0.20247033,0.25296724,0.3562444299482731,0.39869725479085244
2019-03-21,0.11924195069122315,0.21552013,0.2635202,0.37692046195826945,0.4296531475601998
2019-03-22,0.1277719545059204,0.19245623,0.24112412,0.3461949081687967,0.3990972447911023
2019-03-25,0.12649070612335206,0.19145574,0.24183027,0.34452274418647383,0.3909868919943668
2019-03-26,0.13087842455291748,0.20001364,0.24868749,0.35080530314862957,0.4009533095005957
2019-03-27,0.12603278806304932,0.19444038,0.2471233,0.34291121911779554,0.3929035107455647
2019-03-28,0.11970382440948486,0.1987278,0.2515944,0.34516772172251264,0.39658064103952956
2019-03-29,0.13371633001708985,0.20680037,0.2618738,0.35588059646640513,0.41046807163154253
2019-04-01,0.13156072161865234,0.22076136,0.2779213,0.374191710844259,0.4297514784352612
2019-04-02,0.13173310912322997,0.22078268,0.27406254,0.3780909767458954,0.43410136968797997
2019-04-03,0.13900040979766845,0.22340538,0.27596056,0.38642055842926837,0.4474882572380134
2019-04-04,0.14436818363952636,0.22595572,0.28406364,0.38561203958067264,0.44082175723384687
2019-04-05,0.1483210136871338,0.23163979,0.2860278,0.3926443160206172,0.4470510459460736
2019-04-08,0.14750262674713135,0.23292989,0.28194118,0.39648478055144654,0.45261979561622057
2019-04-09,0.14204563339996337,0.22544909,0.27267304,0.39074245918357964,0.44609162548714054
2019-04-10,0.14458958876800537,0.22971104,0.2729933,0.39864389338576445,0.4546752997841719
2019-04-11,0.14604782595062255,0.22975792,0.27230662,0.3955935722751537,0.45335811049168206
2019-04-12,0.14522415508270264,0.23788579,0.28541023,0.4017052397534016,0.4625056595807328
2019-04-15,0.14392028371429444,0.23710671,0.28407037,0.40188348140866026,0.46302009116438736
2019-04-16,0.15325429961395265,0.23773684,0.2873744,0.40658942861605446,0.46888883333472225
2019-04-17,0.1524207866897583,0.23492245,0.2872225,0.41136520245128216,0.4765014207978134
2019-04-18,0.15257418576049805,0.23687251,0.2925759,0.4130189910052278,0.4787846970492404
2019-04-19,0.15013878549194337,0.23687251,0.2925759,0.4130189910052278,0.4793124616329035
2019-04-22,0.1469987723083496,0.23812425,0.29021612,0.41738866787331974,0.48228405400976065
2019-04-23,0.16070704727935792,0.24907076,0.29728937,0.43525142179877063,0.49706701776900003
2019-04-24,0.15998730854797363,0.24633309,0.2944015,0.4304186841355738,0.501224691604932
2019-04-25,0.15533743324279786,0.24587323,0.28783286,0.43639253590099314,0.4994047371037947
2019-04-26,0.16247049337768554,0.2517105,0.29178706,0.43818597771060536,0.49531706151790633
2019-04-29,0.16230989582824706,0.25305176,0.29232535,0.44045718065802403,0.495705940684816
2019-04-30,0.15945531382751466,0.2542439,0.29419997,0.42987660899844726,0.4998997247291039
2019-05-01,0.1395375736694336,0.24483438,0.28627846,0.42443564465596606,0.49678480260215707
2019-05-02,0.1434724271850586,0.24219036,0.28032395,0.4193291131099494,0.4877189181381577
2019-05-03,0.15849924643707275,0.25416294,0.28991917,0.4416864968164569,0.5004508220627817
2019-05-06,0.152172450050354,0.2485556,0.28668433,0.43219742560248436,0.4889144438055715
2019-05-07,0.14490185820770263,0.22793989,0.26364577,0.4039102911586625,0.45755467224430496
2019-05-08,0.15436115019989013,0.22596851,0.2637548,0.39975744434542126,0.4555880547430759
2019-05-09,0.14966104914093017,0.22226435,0.2569915,0.3933627952701647,0.44472221527795147
2019-05-10,0.14475848133850097,0.22681153,0.26254,0.39405738646282185,0.4477071406548168
2019-05-13,0.14698991764831543,0.19720788,0.23249398,0.3458402624011172,0.3979972722904149
2019-05-14,0.13624083862304687,0.20680463,0.24257101,0.36012715796437,0.4194856239705118
2019-05-15,0.1293863890838623,0.21385114,0.24821489,0.3787543297103113,0.4338991525211868
2019-05-16,0.16345491203308105,0.2246487,0.25866178,0.39288319658952053,0.4468760503209643
2019-05-17,0.17164171946716308,0.21750002,0.2538593,0.3788333440523332,0.43612743014757976
2019-05-20,0.17671108589172363,0.20928264,0.24976642,0.35550022509899754,0.4108213961317632
2019-05-21,0.1713894292755127,0.21955651,0.25937477,0.3691568434689134,0.4271465435586333
2019-05-22,0.17225512525939943,0.216112,0.25447297,0.36357806341360327,0.4216089042218388
2019-05-23,0.1758336827545166,0.20162305,0.24054743,0.34286344300401506,0.39619509512262197
2019-05-24,0.1617207541656494,0.20324953,0.24518146,0.341582675646126,0.39754950570680175
2019-05-27,0.13707959253692628,0.20324953,0.24518146,0.341582675646126,0.39852281470741
2019-05-28,0.1419393675765991,0.1931715,0.23360258,0.3374335039185601,0.39463513412164697
2019-05-29,0.1379385774230957,0.1849244,0.22282967,0.32612894038092255,0.38318375373948976
2019-05-30,0.135673919342041,0.18741094,0.22494526,0.331373287639768,0.3907913413275779
2019-05-31,0.14072568867492677,0.1717426,0.20767613,0.3097931845536149,0.37115572110697226
2019-06-03,0.14038365631866456,0.16850245,0.20790683,0.2822410672448802,0.3485129538428206
2019-06-04,0.1325450863647461,0.19354622,0.23284388,0.31692101322112065,0.38698643645019987
2019-06-05,0.12647250756835937,0.20328778,0.24293697,0.32687130768736034,0.40713926596279537
2019-06-06,0.12345065975952148,0.21067065,0.25175008,0.3369833059233193,0.41875397559505456
2019-06-07,0.1178202705078125,0.22337991,0.26456314,0.36295881147729253,0.44561274857017447
2019-06-10,0.10554968576812744,0.22908092,0.2683952,0.37851177405573266,0.4603351582877093
2019-06-11,0.13713056743621826,0.22865088,0.2677056,0.3807021251182918,0.46118347041323976
2019-06-12,0.13408384816741944,0.22614741,0.26557982,0.37306529708473823,0.4536647694918738
2019-06-13,0.13669778191375734,0.2311714,0.27054092,0.3801196240387354,0.4555091678263598
2019-06-14,0.1443636033859253,0.22918735,0.26970577,0.37431850130006145,0.4429378154435027
2019-06-17,0.14273898336029053,0.23033266,0.2708212,0.3830302918936798,0.44427833748600737
2019-06-18,0.1420195264968872,0.24228829,0.28800118,0.4030374583107468,0.46730331741706443
2019-06-19,0.14543312607574463,0.24599671,0.28987297,0.40898007184792484,0.4763219808393678
2019-06-20,0.13464518426513672,0.25779903,0.30199936,0.4219016730827538,0.4975875603109921
2019-06-21,0.14094484617614747,0.25621518,0.30034277,0.4201964333293519,0.49042162834818015
2019-06-24,0.15343775559997558,0.25403956,0.30075198,0.4191380086548268,0.4913371610154191
2019-06-25,0.15437273812866212,0.2421307,0.29202506,0.3949779954245183,0.4672566519170353
2019-06-26,0.16179994790649413,0.240598,0.29147023,0.40150311004125283,0.47929579538289313
2019-06-27,0.19323517251586914,0.24534102,0.29097188,0.40701573855440504,0.4856139707618419
2019-06-28,0.1883542410583496,0.25251102,0.29454312,0.4095938111557225,0.4890822173890096
2019-07-01,0.19950020510864258,0.26212066,0.30025998,0.4274290019386077,0.5111422214444639
2019-07-02,0.17844062094116211,0.2658163,0.30363017,0.43325033764849635,0.5165359754895015
2019-07-03,0.19267894619750978,0.27552813,0.3123572,0.44388419805036694,0.5255396392867955
2019-07-04,0.1832265717010498,0.27552813,0.3123572,0.44388419805036694,0.5255379726617945
2019-07-05,0.1891617470397949,0.27322465,0.3102216,0.4408724653393482,0.5207786472004867
2019-07-08,0.20646600601196288,0.26706803,0.3045773,0.43067226504717887,0.5104783491523822
2019-07-09,0.21359132118988036,0.26863483,0.30347496,0.43821905348168416,0.5141910341130359
2019-07-10,0.2269984195175171,0.27435726,0.30720815,0.45228360636157316,0.5239302350774564
2019-07-11,0.22664497203063966,0.27726945,0.31829846,0.45106715300300426,0.5288695560388766
2019-07-12,0.21046240238189698,0.28317067,0.33017075,0.4596043770270394,0.5387993077950827
2019-07-15,0.2144267540512085,0.28339633,0.33149114,0.46395751600959195,0.5442341719234798
2019-07-16,0.2233904356918335,0.27902794,0.33034605,0.45663490780128807,0.5312361635403557
2019-07-17,0.2280960219039917,0.2706743,0.3247113,0.44959344364715503,0.5283479024135509
2019-07-18,0.23158505849456787,0.27522585,0.3248632,0.45241774698872667,0.53508828945943
2019-07-19,0.21611900966644287,0.26734912,0.32151628,0.43969643792320895,0.5293628770391849
2019-07-22,0.2598490736923218,0.27093405,0.32237774,0.45259966372966065,0.545203036590752
2019-07-23,0.26123614498138426,0.27963674,0.3310059,0.46168447551933556,0.5533250557624948
2019-07-24,0.2636600653076172,0.2856359,0.32715055,0.4719839031247415,0.5679919113133284
2019-07-25,0.2638440544204712,0.27887034,0.32087296,0.4571475822530112,0.5559244352224527
2019-07-26,0.263856882270813,0.28831825,0.32337782,0.47314890528385434,0.5645608859778504
2019-07-29,0.2630520419692993,0.28623617,0.3247843,0.46802767339513596,0.5605898741420354
2019-07-30,0.2673519853286743,0.2829194,0.3236489,0.4613004290662526,0.550541792010755
2019-07-31,0.26588977640533445,0.26895416,0.30740625,0.44224694738196074,0.5311633875819772
2019-08-01,0.26341016648101806,0.2575351,0.2937381,0.4334947308459127,0.525592971286829
2019-08-02,0.2676811889419556,0.2483768,0.28894877,0.41358495419924474,0.4973997872275415
2019-08-05,0.28954746348571775,0.21120286,0.25160798,0.3626648046232577,0.44015288506676203
2019-08-06,0.28501043690490724,0.22696911,0.2667814,0.38207476961806663,0.45803354916127104
2019-08-07,0.29225020516967776,0.22791004,0.26568884,0.38769397561580643,0.46719276462532866
2019-08-08,0.3137726565246582,0.25094846,0.28375015,0.41947060390845353,0.5003430469793808
