Dates,portfolio_returns,baseline_returns,djia_returns,M1WD Index_returns,MXWO000G Index_returns
2019-08-20,0.4321192942276001,0.23494802,0.26351678,0.18977342604417957,0.2802229853695254
2019-08-21,0.4333855648574829,0.2451324,0.27521107,0.19819308452769502,0.29217199040316144
2019-08-22,0.4307512240371704,0.24450226,0.27762055,0.1953076959462655,0.28708660676483055
2019-08-23,0.41329246118927004,0.212212,0.24728441,0.176623622345206,0.2647033918238699
2019-08-26,0.4465393918533325,0.22552569,0.2604211,0.18021853270895413,0.2714917438961284
2019-08-27,0.44653321269989016,0.22160012,0.2545358,0.18059694432619086,0.27263019240720715
2019-08-28,0.44378824011993406,0.22959608,0.26710162,0.1842864575942482,0.27509526273698076
2019-08-29,0.4443472869033813,0.24519633,0.28297442,0.195591504659193,0.289871571717552
2019-08-30,0.44521958228302,0.24599671,0.28497118,0.20041625277896033,0.29196970409747397
2019-09-02,0.4457333487319946,0.24599671,0.28497118,0.1994229222837141,0.291047654890154
2019-09-03,0.4428338102645874,0.23740046,0.27108842,0.19322643205146395,0.28248576939361153
2019-09-04,0.441719901802063,0.25081646,0.28264448,0.20708575753275626,0.29595897821893985
2019-09-05,0.4412098078689575,0.26708934,0.30078173,0.2212761931791306,0.3122688996565837
2019-09-06,0.44139838318634034,0.26824316,0.30415487,0.22430348611702375,0.31414592840005656
2019-09-09,0.4419459654312134,0.26812392,0.30600658,0.22449269192564217,0.30644493578585896
2019-09-10,0.44149370127105714,0.26853266,0.30960405,0.2246818977342606,0.2989697511408007
2019-09-11,0.4433867565231323,0.27770373,0.32068115,0.23347996783501246,0.3071317683586585
2019-09-12,0.4369713023300171,0.28138244,0.32289115,0.23802090724185243,0.31348261749070916
2019-09-13,0.4348333653488159,0.2804542,0.32469523,0.24071709001466352,0.31362374747142124
2019-09-16,0.434544056968689,0.27643922,0.31775048,0.23589234189489605,0.3067319000799737
2019-09-17,0.43399788008880613,0.27973467,0.3194042,0.23773709852892494,0.3134402784964954
2019-09-18,0.43158400160980226,0.2801732,0.32116982,0.23773709852892494,0.3130027755562875
2019-09-19,0.43218125049591066,0.2801988,0.31862497,0.238966936284944,0.3160794091358143
2019-09-20,0.4286147516860962,0.27393147,0.31085193,0.2360815477035145,0.3082090605447619
2019-09-23,0.43090604207611083,0.273808,0.31157804,0.2333853649307034,0.3060121371783414
2019-09-24,0.4294464486160278,0.26308715,0.30465657,0.22709427179414418,0.298602813190949
2019-09-25,0.4317862280960083,0.27086598,0.31258646,0.22751998486353528,0.3010396575245802
2019-09-26,0.42911889514923096,0.26777914,0.30871293,0.22756728631568982,0.3006350849132053
2019-09-27,0.44544867951202394,0.26103917,0.30526394,0.22349936143039606,0.2920308604224491
2019-09-30,0.434795538520813,0.2674044,0.3099642,0.2256752282295067,0.2965187938090984
2019-10-01,0.4264461175460815,0.2518681,0.29323292,0.21460668842533454,0.28504022204450313
2019-10-02,0.42263992377471926,0.22945565,0.2691709,0.19492928432902895,0.2633485440090324
2019-10-03,0.42752839459991454,0.23925675,0.27512875,0.20046355423111487,0.27204685515359645
2019-10-04,0.44082407495880127,0.25687516,0.2932661,0.2122889172697603,0.2865314955073625
2019-10-07,0.4270925153274536,0.25124648,0.28860858,0.21091717515727734,0.2862962788728421
2019-10-08,0.42114401276397706,0.23177607,0.27332807,0.19715245258029426,0.2699957661005788
2019-10-09,0.41554719956207276,0.24299076,0.28218403,0.20391656023839938,0.2803405936867856
2019-10-10,0.4168209547805786,0.25096542,0.28951624,0.21072796934865906,0.2865597215035049
2019-10-11,0.413815729927063,0.2646497,0.3050858,0.22747268341138074,0.3020416803876371
2019-10-14,0.4197587185745239,0.26289546,0.30366325,0.22629014710751622,0.30064919791127637
2019-10-15,0.4244473706741333,0.27546847,0.31521884,0.23716948110306993,0.3138448511078705
2019-10-16,0.41787391953277586,0.2729181,0.31410825,0.23726408400737903,0.31182198805099504
2019-10-17,0.4144228611831665,0.27643496,0.3152714,0.24119010453620918,0.31628639977419226
2019-10-18,0.40551450131988526,0.27143216,0.30282813,0.23731138545953356,0.30889589311756144
2019-10-21,0.40417156186676023,0.28016895,0.30562362,0.24497422070857572,0.31559486286870214
2019-10-22,0.3997312721939087,0.27560046,0.30369928,0.24327136843101074,0.30815260855247684
2019-10-23,0.4004332063674927,0.2792323,0.30593064,0.2448323163521121,0.30940396104812545
2019-10-24,0.39942226763153077,0.281689,0.30454752,0.24946785866326088,0.31850684480406466
2019-10-25,0.3952471126937866,0.28690892,0.3119708,0.25277896031408176,0.323667497765442
2019-10-28,0.4024334669418335,0.2940916,0.31842697,0.2581240244075494,0.3310015524297879
2019-10-29,0.40454821120452883,0.29301438,0.31748766,0.25873894328555896,0.3293550359881452
2019-10-30,0.4150826643295288,0.29722103,0.3230975,0.2609148100846696,0.3355788681375548
2019-10-31,0.40411278231048586,0.29329973,0.31626177,0.2592119578071046,0.33492496589358817
2019-11-01,0.40930733547210696,0.305796,0.33091682,0.2695236743768033,0.34639883332549287
2019-11-04,0.41054758547210696,0.31063277,0.3365014,0.2763823849392175,0.350345768452745
2019-11-05,0.4059083137435913,0.30907875,0.33798677,0.2762404805827539,0.34647880698122985
2019-11-06,0.4276565187911987,0.3099984,0.33798334,0.2769973038172273,0.3473585171943361
2019-11-07,0.43952544359588624,0.3135748,0.34685245,0.28063951563313,0.35071270640259694
2019-11-08,0.43805315142059326,0.31693843,0.34716585,0.2805449127288209,0.3520487368866728
2019-11-11,0.45106263674163816,0.314354,0.34766468,0.27770682559954596,0.35195935456555505
2019-11-12,0.4512782208175659,0.31641048,0.34766468,0.280071898207275,0.35487133650091757
2019-11-13,0.4444897455673218,0.31734717,0.3521469,0.27751761979092754,0.3558310203697607
2019-11-14,0.4442120742111206,0.31844985,0.35206762,0.27609857622629,0.3566448699252013
2019-11-15,0.44417939879608154,0.32859597,0.36291698,0.28584267537013375,0.368325727995484
2019-11-18,0.4459489398574829,0.32926443,0.36444172,0.28782933636062624,0.3712047796020136
2019-11-19,0.4476817713394165,0.32847673,0.3594679,0.28816044652570827,0.37230559345156905
2019-11-20,0.44506228311920165,0.32348672,0.35397193,0.2825788751714677,0.36667921155384126
2019-11-21,0.4438843749465942,0.32139197,0.35130492,0.2793150749728016,0.36171614056546086
2019-11-22,0.44481326319122316,0.32426593,0.3566257,0.28168014758053067,0.3625441031189727
2019-11-25,0.4426653901748657,0.33420756,0.3659139,0.2908093278463648,0.3757115303194243
2019-11-26,0.44114412725067137,0.33713692,0.36860076,0.2920864670545387,0.38068400997318547
2019-11-27,0.4359225726852417,0.3427187,0.37066036,0.29681661226999684,0.3862116008844147
2019-11-28,0.4091919196853638,0.3427187,0.37066036,0.29610709048767797,0.38583525426918197
2019-11-29,0.41967898113250734,0.33733276,0.36518094,0.28995790170758234,0.38058051465399634
2019-12-02,0.41824768279266356,0.3257902,0.3521201,0.2821531621020766,0.3680811026955828
2019-12-03,0.4180789463424683,0.31698948,0.3384822,0.2751525471831985,0.36219598249988244
2019-12-04,0.419874455619812,0.32531756,0.34563473,0.2812544345111395,0.3673190007997368
2019-12-05,0.4008226231002808,0.32730585,0.3469979,0.28390331583179607,0.3697887754622009
2019-12-06,0.40354720038604736,0.33943176,0.3634119,0.29364741497563984,0.3802041680387639
2019-12-09,0.4037860279006958,0.3351954,0.35827944,0.29213376850669326,0.3766100578632923
2019-12-10,0.38091590952301024,0.33373076,0.35692266,0.2904782176812828,0.37485534176977015
2019-12-11,0.3815833647994995,0.33760947,0.35836223,0.29440423821011297,0.3789810415392579
2019-12-12,0.37958654335784914,0.34907976,0.3691055,0.3034388155716381,0.38350660958743016
2019-12-13,0.382175797416687,0.3491777,0.36926755,0.3110543493685257,0.39200263442630673
2019-12-16,0.3708583332443237,0.3588213,0.37415907,0.32004162527789604,0.4030954509102885
2019-12-17,0.3692118501815796,0.35927692,0.37568086,0.3217917790076155,0.4019334807357578
2019-12-18,0.3710400650558472,0.3586893,0.374324,0.321176860129606,0.40057863292092033
2019-12-19,0.3756031489028931,0.3647481,0.38102457,0.32458256468473573,0.4067319000799738
2019-12-20,0.39047899625396726,0.37149647,0.38482687,0.32936001135234866,0.41271110692948215
2019-12-23,0.3911633960342407,0.3726844,0.3895203,0.33035334184759474,0.41499741261702044
2019-12-24,0.39034483794403074,0.3724161,0.3877644,0.33063715056052223,0.41603707014160063
2019-12-25,0.3912667069015503,0.3724161,0.3877644,0.33035334184759474,0.41583478383591294
2019-12-26,0.3902926773910522,0.37945408,0.39292026,0.3353199943238258,0.4234228724655409
2019-12-27,0.38922441201019287,0.37950096,0.3940819,0.3389622061397285,0.4265089147104484
2019-12-30,0.38995795977020264,0.3715263,0.38517,0.3333333333333333,0.4181069765253799
2019-12-31,0.38868457964324954,0.37556684,0.38888326,0.33536729577598035,0.42057204685515376
2020-01-01,0.3953138810195923,0.37556684,0.38888326,0.33536729577598035,0.42057675118784404
2020-01-02,0.39494438236236573,0.38709244,0.404961,0.3461047254150702,0.43520252152232214
2020-01-03,0.3986506135635376,0.37729976,0.39357677,0.33919871340050145,0.42851766476925257
2020-01-06,0.39487542453765867,0.38216627,0.3969105,0.33825268435740985,0.43142023803923424
2020-01-07,0.40577303479766846,0.37829173,0.39108497,0.33777966983586394,0.4314955073622807
2020-01-08,0.39653278145599363,0.38504875,0.39894032,0.33938791920911987,0.4371971585830552
2020-01-09,0.39496451140594485,0.3942666,0.40924853,0.34861170237926314,0.4486333913534367
2020-01-10,0.3979975803909302,0.39028573,0.40276945,0.34813868785771723,0.4488497906571955
2020-01-13,0.4014637219924927,0.39998466,0.4068225,0.3549027955158223,0.457496354142165
2020-01-14,0.40314305420684815,0.39786434,0.40840998,0.35509200132444074,0.45613209766194684
2020-01-15,0.40392818851470946,0.4004786,0.41281682,0.3559907289153778,0.46150444559439247
2020-01-16,0.3984966479873657,0.4121958,0.42583138,0.36346435835580154,0.4715434915557229
2020-01-17,0.39751217952728274,0.41764992,0.42828706,0.36904592971004213,0.47851531260290747
2020-01-20,0.40398589212799074,0.41764992,0.42828706,0.36866751809280557,0.47801194900503374
2020-01-21,0.39451708277130126,0.41389036,0.42088673,0.36303864528641044,0.4767323705132429
2020-01-22,0.3943874664382935,0.41429907,0.42041126,0.36450499030320244,0.4788163898950935
2020-01-23,0.41005291904449465,0.41591275,0.41913718,0.36086277848729953,0.47814837465305554
2020-01-24,0.4066678838119507,0.40310985,0.4108463,0.35513930277659533,0.4728842263724891
2020-01-27,0.40385789742279055,0.38103792,0.38875484,0.3331914289768697,0.4471985698828622
2020-01-28,0.4062260548324585,0.39492232,0.39785796,0.34118537439099395,0.4599661288046291
2020-01-29,0.40797600896453856,0.3937131,0.39842248,0.3410907714866846,0.4638895422684293
2020-01-30,0.41015116304779053,0.39808148,0.4045054,0.3368336407927724,0.46199369619419506
2020-01-31,0.41391895792388916,0.3733273,0.37513918,0.32065654415590555,0.44410782330526416
2020-02-03,0.41194006937408445,0.38329026,0.38213658,0.32477177049335415,0.4548619278355366
2020-02-04,0.4137854289932251,0.40401253,0.401984,0.3443072702331961,0.47795079268005836
2020-02-05,0.41261834818267823,0.4198085,0.42550087,0.3556596187502958,0.4855953333019712
2020-02-06,0.41195456757354737,0.42453033,0.42982835,0.36346435835580154,0.4956202662652303
2020-02-07,0.4065373978500366,0.41683665,0.41633493,0.35617993472399595,0.48838500258738315
2020-02-10,0.40895608992767335,0.42721695,0.42481813,0.35972754363558956,0.4976760596509387
2020-02-11,0.40943657093048097,0.42962676,0.42479473,0.3656402251549122,0.5008985275438681
2020-02-12,0.4066110458755493,0.43886593,0.4381821,0.3740125821862732,0.511012842828245
2020-02-13,0.4056372713394165,0.43651995,0.43194738,0.3713163994134621,0.5098932116479279
2020-02-14,0.40791433811187744,0.4391682,0.43071947,0.37216782555224437,0.5134732088253283
2020-02-17,0.41841603366851804,0.4391682,0.43071947,0.3720732226479353,0.5125558639506986
2020-02-18,0.41414781340789797,0.43496594,0.42264605,0.36573482805922153,0.5102413322670182
2020-02-19,0.4133549817123413,0.44171858,0.42828366,0.3719313182914717,0.5199134402784967
2020-02-20,0.41323031534576415,0.43621767,0.42205188,0.3653564164419847,0.509121701086701
2020-02-21,0.41139539435577394,0.42111138,0.4109767,0.35513930277659533,0.49298113562591167
2020-02-24,0.4112687323989868,0.3734848,0.36077124,0.3151222742538195,0.4445406219127817
2020-02-25,0.41019936577606203,0.33189568,0.31797138,0.28480204342273313,0.40715058568942
2020-02-26,0.4157028707199097,0.32686305,0.31194788,0.27751761979092754,0.40416333443101105
2020-02-27,0.4190870125656128,0.26826447,0.25398782,0.23556123172981402,0.3529754904266831
2020-02-28,0.41708369785308835,0.25781608,0.23659998,0.21399176954732502,0.3365808910006117
2020-03-02,0.41957423624420165,0.31572497,0.2995733,0.2511707109408259,0.3853601166674509
2020-03-03,0.41290786040496824,0.2787427,0.26132533,0.2365545622250604,0.36549842404854876
2020-03-04,0.4083630736312866,0.33270895,0.31843373,0.26976018163757626,0.4073434633297269
2020-03-05,0.40864598734283447,0.2875007,0.27124706,0.2451161250650396,0.37748506374370805
2020-03-06,0.40926780728912354,0.26554385,0.25876394,0.21966794380587495,0.35219457120007547
2020-03-09,0.41179574686431886,0.16940087,0.16076009,0.13353199943238253,0.26728136613821346
2020-03-10,0.4123370284805298,0.22716495,0.21756145,0.16427794333286028,0.30716940302018175
2020-03-11,0.42525933518218995,0.1671953,0.14626709,0.1219431436545102,0.2570823728654091
2020-03-12,0.4181429491653442,0.056180235,0.031772777,0.015325670498084334,0.1406642517758857
2020-03-13,0.43081892975616454,0.15426901,0.12837698,0.06901281869353391,0.20816201721785776
2020-03-16,0.42504580748748777,0.015940776,-0.017483182,-0.028617378553521512,0.09170626146681096
2020-03-17,0.4325311158218384,0.07685135,0.033561863,0.005345064093467648,0.13316084113468524
2020-03-18,0.43296493668365477,0.021037325,-0.03157716,-0.04555129842486162,0.08214705743990232
2020-03-19,0.42415684745025634,0.025844174,-0.022414625,-0.04242940258265928,0.09786423295855493
2020-03-20,0.4282349573440552,-0.018635929,-0.06685786,-0.05855919776737144,0.0699534271063651
2020-03-23,0.43048100435638426,-0.04738388,-0.09518459,-0.08954164892862214,0.04603189537564114
2020-03-24,0.4295427103347778,0.04199794,0.0076480545,-0.013007899342509815,0.133113797807781
2020-03-25,0.4184803884353638,0.0540174,0.03176945,0.013764722576983097,0.15521945712000768
2020-03-26,0.41742440198516845,0.11980301,0.09754884,0.06073506456648221,0.21361904313873087
2020-03-27,0.4177705774765015,0.08207981,0.05299943,0.03538148621162665,0.18096626993460993
2020-03-30,0.42300998189544675,0.11834681,0.086613856,0.05643063242041534,0.21193018770287436
2020-03-31,0.4300849372177124,0.100439034,0.06664475,0.05009223783170145,0.20124194383026778
2020-04-01,0.429582857749939,0.05186298,0.019260008,0.011305047064944965,0.156122688996566
2020-04-02,0.42498565297698976,0.075876325,0.042130124,0.023792630433754323,0.16628404760784696
2020-04-03,0.4365029546127319,0.05959065,0.024565673,0.009838702048152938,0.15103730535823515
2020-04-06,0.43718646645355225,0.13411306,0.10376949,0.06532330542547657,0.22247259726207855
2020-04-07,0.4463334828109741,0.13229501,0.10249777,0.07577692635163905,0.22760502422731346
2020-04-08,0.4405334828109741,0.17085697,0.14044404,0.09772480015136463,0.25580749870630853
2020-04-09,0.4396819056930542,0.18781964,0.15435305,0.11513173454425053,0.270033400762102
2020-04-10,0.4457575983352661,0.18781964,0.15435305,0.11584125632656928,0.2706261466810933
2020-04-13,0.44823676300811766,0.17581713,0.13836105,0.1075162007473629,0.26810932869172516
2020-04-14,0.4432003531570435,0.21176492,0.16556549,0.13452532992762878,0.3100108199651881
2020-04-15,0.44130144049835207,0.1850692,0.14388867,0.11011778061586491,0.2898010067271959
2020-04-16,0.4424923349685669,0.19196238,0.14551075,0.11172602998912069,0.3011713788399117
2020-04-17,0.4499715790023804,0.22389933,0.17981184,0.1407218201598789,0.32809427482711595
2020-04-20,0.4503683860702515,0.20201473,0.15099844,0.12870725131261535,0.3163851907606906
2020-04-21,0.4557343406600952,0.16514318,0.12026231,0.09483941156993525,0.27371689325869136
2020-04-22,0.457126045463562,0.1918602,0.14250024,0.11442221276193178,0.3027426259585078
2020-04-23,0.45212904351043703,0.19121729,0.14441964,0.11801712312568004,0.304473820388578
2020-04-24,0.4555048652877808,0.20779671,0.15707356,0.12284187124544724,0.3155337065437268
2020-04-27,0.44995522916412356,0.22556832,0.1745212,0.14280308405468048,0.33225760925812686
2020-04-28,0.4585147589187622,0.21914342,0.17295273,0.14431673052362703,0.32294773486380973
2020-04-29,0.4562108465652466,0.25155303,0.19885865,0.17061633792157416,0.3544573552241616
2020-04-30,0.46205260639190676,0.24002317,0.18483576,0.1625750910552954,0.3534647410264855
2020-05-01,0.4752551820755005,0.20522931,0.15456331,0.13741071850905828,0.32496118925530415
2020-05-04,0.4709675661087036,0.21035133,0.15583207,0.1297005818078616,0.3260902291010021
2020-05-05,0.47776328464508055,0.22129358,0.16232087,0.14110023177711561,0.34222138589641066
2020-05-06,0.47201721002960206,0.21276967,0.15168957,0.13632278510950283,0.34342099073246474
2020-05-07,0.4676212039260864,0.22672214,0.1619705,0.1456411711839553,0.35950510420096926
2020-05-08,0.4575802764968872,0.24741882,0.18413495,0.1658388912539615,0.3781766006491981
2020-05-11,0.4613662271194458,0.24764024,0.17881416,0.16593349415827072,0.38382179987768755
2020-05-12,0.4620336895217895,0.22200894,0.15656303,0.15174305851189637,0.3673660441266408
2020-05-13,0.47426780643463134,0.20066933,0.13141145,0.13400501395392844,0.3485816436938421
2020-05-14,0.47501529996490477,0.21450683,0.14977692,0.13372120524100095,0.34828997506703685
2020-05-15,0.4798906036758423,0.21927543,0.15270084,0.13816754174353157,0.357980900409277
2020-05-18,0.481066001411438,0.25768405,0.19708277,0.17028522775649213,0.3899938843675026
2020-05-19,0.49327198914337156,0.244498,0.17807779,0.16844047112246352,0.38941525144658246
2020-05-20,0.49634224768829344,0.26522025,0.19603795,0.1848067735679485,0.411290398456979
2020-05-21,0.4959430966873169,0.25538495,0.19108455,0.17572489475426897,0.39978830502893187
2020-05-22,0.5001110280227661,0.25833976,0.19064854,0.17104205099096542,0.40134543914945686
2020-05-25,0.5168799617996216,0.25833976,0.19064854,0.1770020339624427,0.40833137319471247
2020-05-26,0.5166357224655151,0.27380374,0.21643963,0.19554420320703847,0.4172837183045585
2020-05-27,0.5298207681808471,0.2926908,0.24336034,0.20694385317629252,0.42157877405090094
2020-05-28,0.5455324083175659,0.28996593,0.23617567,0.21247812307837846,0.43396998635743533
2020-05-29,0.5449192884140015,0.29617366,0.23532248,0.2131403434085428,0.4399962365338478
2020-06-01,0.5427436448287963,0.3010359,0.23979548,0.22444539047348763,0.4508679493813804
2020-06-02,0.5425894977798462,0.31171852,0.25282028,0.2384939217633981,0.46137742861175146
2020-06-03,0.5542111844863892,0.32962212,0.27847955,0.25944846506787755,0.4738580232394036
2020-06-04,0.5517711275405883,0.32514304,0.27906013,0.257698311338158,0.46399303758761845
2020-06-05,0.550361682762146,0.3598772,0.31941295,0.28390331583179607,0.4861269228959873
2020-06-08,0.5514304840621949,0.3762523,0.34187084,0.29530296580105,0.4923695723761585
2020-06-09,0.5483541893234253,0.36551866,0.32726395,0.2892956813774183,0.49757726866444013
2020-06-10,0.5510972542953492,0.35826352,0.31352472,0.28584267537013375,0.5100155242978786
2020-06-11,0.5478441066818237,0.27820197,0.2229153,0.22671586017690734,0.445523827445077
2020-06-12,0.5611547646408082,0.29489636,0.24614748,0.23087838796651072,0.4492872935974033
2020-06-15,0.560580791053772,0.30565983,0.25381845,0.23125679958374729,0.45638142729453834
2020-06-16,0.5565038162002564,0.33041826,0.27945727,0.25869164183340443,0.4874441360493016
2020-06-17,0.5662708803787232,0.32562837,0.2711658,0.25883354618986804,0.4951169026673568
2020-06-18,0.57223575415802,0.32641608,0.26924297,0.25788751714677643,0.4948581643693843
2020-06-19,0.5749299525222779,0.3189225,0.25908914,0.25566434889551104,0.4958884132285836
2020-06-22,0.5543887922744751,0.32748902,0.26655954,0.26006338394588707,0.5089382321117751
2020-06-23,0.5569173471450806,0.33320707,0.27294168,0.2714157324629867,0.5230182998541658
2020-06-24,0.5563554299697876,0.2987368,0.23838022,0.24298755971808322,0.48849320223926257
2020-06-25,0.5719080421218872,0.31297025,0.2529638,0.2486637339766332,0.49927553276567743
2020-06-26,0.5690711249465943,0.28116104,0.21743445,0.22979045456695527,0.4735522416145271
2020-06-29,0.5895260063858032,0.29997575,0.24567355,0.23901423773709854,0.48376064355271226
2020-06-30,0.5871481146621704,0.32000822,0.2562382,0.25188023272314475,0.5043185774097946
2020-07-01,0.5759198114395142,0.32663748,0.25244653,0.2576510098860035,0.5182151761772594
2020-07-02,0.5795234361953735,0.33266208,0.25694284,0.26961827728111265,0.5285741167615375
2020-07-03,0.5805034846572876,0.33266208,0.25694284,0.2704697034198949,0.5288751940537235
2020-07-06,0.5811124999160766,0.35382706,0.27931362,0.29364741497563984,0.5600508067930564
2020-07-07,0.5815677144546508,0.33918062,0.2600001,0.2820585591977675,0.5496213012184223
2020-07-08,0.582543835029602,0.34966302,0.26861903,0.2894848871860367,0.5629110410688246
2020-07-09,0.5895912813491822,0.34204605,0.251041,0.2853223593964336,0.5669991061767888
2020-07-10,0.6250694725418091,0.35609218,0.2690094,0.2931744004540939,0.5726348967398975
2020-07-13,0.6280630561904907,0.3433957,0.26952043,0.29057282058559186,0.5562826363080399
2020-07-14,0.6119930922317505,0.36140576,0.29661775,0.297336928243697,0.5646375311662041
2020-07-15,0.6289695414962768,0.37377012,0.30769,0.3125206943853177,0.5799030907465778
2020-07-16,0.6508400784835815,0.3690909,0.301101,0.3044794475190387,0.5674083831208545
2020-07-17,0.6452859455490112,0.37299094,0.2980466,0.3084527695000237,0.5726725314014209
2020-07-20,0.6451543432235718,0.38453358,0.2984807,0.319474007852041,0.6040457261137508
2020-07-21,0.6449645899887085,0.38685825,0.3062446,0.32704224019677414,0.6001034953191892
2020-07-22,0.6448789580307007,0.39482865,0.31429607,0.3289342982829572,0.6054052782612789
2020-07-23,0.6400181523361206,0.37764457,0.29709178,0.3191901991391135,0.5814649291997931
2020-07-24,0.6485074086837769,0.3691164,0.28821295,0.30835816659571463,0.5712800489250602
2020-07-27,0.6478812136154175,0.3792412,0.29380378,0.3203254339908235,0.5932492825892648
2020-07-28,0.657395122215271,0.3703128,0.28380316,0.31583179603613837,0.5807592792962318
2020-07-29,0.6498396711959838,0.3873436,0.29160407,0.3264746227709191,0.5981511972526699
2020-07-30,0.6542945557479859,0.3821407,0.28060922,0.318007662835249,0.595178058992332
2020-07-31,0.6515942611465454,0.39274243,0.28618985,0.31810226573955835,0.6070376817048503
2020-08-03,0.6513267945175171,0.40274373,0.2976792,0.32751525471831977,0.6250882062379453
2020-08-04,0.6547244467544555,0.40781036,0.30566403,0.33569840594106237,0.6297078609399258
2020-08-05,0.6542119419631958,0.41686222,0.32381922,0.34733456317108924,0.6428941054711391
2020-08-06,0.6527343316421509,0.42596936,0.3328451,0.3500307459439006,0.6518981982405797
2020-08-07,0.6620437216262818,0.42687204,0.3351081,0.34558440944137,0.6390694829938375
2020-08-10,0.6641758327407837,0.43078485,0.35252893,0.34761837188401673,0.6325069388907184
2020-08-11,0.6598788198013306,0.41938272,0.3474418,0.34766567333617154,0.6203274215552524
2020-08-12,0.6625767189712525,0.4392492,0.36155182,0.364315784494584,0.6490379639648118
2020-08-13,0.6626414795303345,0.4363028,0.35765266,0.36422118159027494,0.6572470245095734
2020-08-14,0.661222854347229,0.43605593,0.3593219,0.36086277848729953,0.6518182245848427
2020-08-17,0.6623432230300903,0.4399474,0.35513118,0.36682276145877674,0.6661664392905867
2020-08-18,0.6506696562271118,0.44326416,0.3518783,0.3704176718225251,0.6771416474573083
2020-08-19,0.6534698542861939,0.43690747,0.34773237,0.3672011730760136,0.6718022298536954
2020-08-20,0.6550596623306274,0.44144613,0.3500124,0.36176150607823654,0.6784212259490994
2020-08-21,0.6423994267959595,0.4464063,0.35928833,0.36502530627690266,0.6841793291621585
2020-08-24,0.6569070589675904,0.4609336,0.37769085,0.38016177096636855,0.6959495695535589
2020-08-25,0.6571161070480347,0.46618763,0.3747698,0.38413509294735354,0.7038011008138497
2020-08-26,0.6575011066665649,0.48113632,0.37883255,0.39643347050754474,0.7329867808251401
2020-08-27,0.6541411417007447,0.48361433,0.3866363,0.39458871387351585,0.727148703956344
2020-08-28,0.6665262066421509,0.49360287,0.39450088,0.4024407549311764,0.7346380015994733
2020-08-31,0.6670385063552856,0.49032447,0.38360828,0.3987985431152738,0.742164933904126
2020-09-01,0.6656998656082154,0.5015392,0.39410138,0.40754931176387116,0.7607423436985465
2020-09-02,0.6673261040420532,0.52461165,0.41623712,0.420888321271463,0.7780872183280803
2020-09-03,0.668076926109314,0.4710584,0.37692532,0.3854122321555271,0.7110881121512916
2020-09-04,0.6540983522415161,0.45909423,0.3691668,0.3708433848919162,0.6816625111727903
2020-09-07,0.6546618582229614,0.45909423,0.3691668,0.3743909938035098,0.6868937291245238
2020-09-08,0.6449505962905884,0.4185951,0.33838874,0.34648313703230704,0.6385425977325119
2020-09-09,0.6468890649032593,0.4471727,0.35978183,0.3659713353199942,0.6752034623888603
2020-09-10,0.6369662444076538,0.42172447,0.34002832,0.3529634359774844,0.6539398786282168
2020-09-11,0.6314470974349976,0.42248234,0.34640667,0.3541459722813489,0.6491602766147623
2020-09-14,0.6277901412582397,0.44060737,0.36235437,0.3704176718225251,0.6714588135672956
2020-09-15,0.6264722658157349,0.4481264,0.36246482,0.3775128896457123,0.6874347273839208
2020-09-16,0.5975469044876098,0.4414376,0.36425486,0.3759992431767654,0.6752599143811452
2020-09-17,0.6013034589920044,0.4293117,0.35790864,0.36450499030320244,0.6575245801383076
2020-09-18,0.6038269467544556,0.4133283,0.34600657,0.3570313608627784,0.6464882156466107
2020-09-21,0.5928206458511353,0.39697453,0.32119995,0.3349888841587438,0.6342428376534789
2020-09-22,0.6058883880386352,0.41166785,0.32803673,0.3408069627737571,0.6518840852425084
2020-09-23,0.6090325672073365,0.37818104,0.30248412,0.32112955867745147,0.621301218422167
2020-09-24,0.6019112241592407,0.3822983,0.30502984,0.3154533844189018,0.6187185397751329
2020-09-25,0.6028659645767211,0.40438288,0.32247803,0.3290289011872666,0.6449028555299433
2020-09-28,0.6106925987319947,0.42700833,0.3424364,0.3505510619176008,0.6712612315942984
2020-09-29,0.6251067401199341,0.42014062,0.3360415,0.3477602762404806,0.6718163428517667
2020-09-30,0.630769715461731,0.43186206,0.3520549,0.3536729577598033,0.6772075081149739
2020-10-01,0.6395417187423706,0.43944076,0.35376805,0.3606262712265266,0.6945288610810558
2020-10-02,0.6384204538497925,0.42566282,0.34724227,0.3514024880563833,0.6691819165451381
2020-10-05,0.6386827006759643,0.45128986,0.36991286,0.3735868691168818,0.6993837324175568
2020-10-06,0.6503376624984741,0.4309892,0.35161984,0.3648361004682845,0.677056969468881
2020-10-07,0.649675307548523,0.4558967,0.37744752,0.37912113901896793,0.697737215975914
2020-10-08,0.6480903174362183,0.46755433,0.3833873,0.3898112672059032,0.7069341863856613
2020-10-09,0.6520154172744751,0.48045504,0.3912417,0.40083250555792055,0.7308792397798374
2020-10-12,0.6524977858047485,0.50476223,0.40343863,0.4182394399508064,0.7622100954979537
2020-10-13,0.6505146840896606,0.49527183,0.39576337,0.4112388250319286,0.7581690737168935
2020-10-14,0.6489840479812622,0.48536843,0.38769385,0.40589376093846097,0.7489862163052173
2020-10-15,0.6489665901870727,0.48309916,0.38673022,0.39473061822997974,0.7329068071694032
2020-10-16,0.6463033295211792,0.48329926,0.39218634,0.3973794995506363,0.7331090934750908
