Dates,portfolio_returns,baseline_returns,djia_returns,DJI Index_returns,BE500 Index_returns
2019-08-12,0.6350826227874756,0.22781213,0.2608367,0.2608367043414952,-0.020208012021987635
2019-08-13,0.6572396218719483,0.24593715,0.27896717,0.2789671477572252,-0.014711116383912677
2019-08-14,0.6411899977264405,0.20944023,0.24000962,0.24000961662001113,-0.032032269545616304
2019-08-15,0.6431955827789306,0.21242061,0.24487491,0.24487486713880255,-0.034919128405900314
2019-08-16,0.6454161317901611,0.22991115,0.2597972,0.25979717497187044,-0.02222485862300789
2019-08-19,0.6783778373565674,0.24480028,0.27195323,0.2719532445385776,-0.011072883299719269
2019-08-20,0.658787478439331,0.23494802,0.26351678,0.26351680183144055,-0.018072527385613133
2019-08-21,0.66980685496521,0.2451324,0.27521107,0.2752110205686655,-0.005773717720567912
2019-08-22,0.672167416305542,0.24450226,0.27762055,0.27762052895303446,-0.010321509075809759
2019-08-23,0.6781485281524658,0.212212,0.24728441,0.24728437552317156,-0.01830980345632141
2019-08-26,0.7072758996582031,0.22552569,0.2604211,0.2604210872620667,-0.017558429232411903
2019-08-27,0.7084518943481445,0.22160012,0.2545358,0.25453577421577844,-0.01083560722901099
2019-08-28,0.7224959721374512,0.22959608,0.26710162,0.2671016208092756,-0.01340609799501726
2019-08-29,0.725727587387085,0.24519633,0.28297442,0.2829743972092336,-0.0032032269545616415
2019-08-30,0.7292165910186768,0.24599671,0.28497118,0.284971208540493,0.0037568711195475487
2019-09-02,0.7336350257263183,0.24599671,0.28497118,0.284971208540493,0.006564637956262097
2019-09-03,0.72455711428833,0.23740046,0.27108842,0.27108843007704986,0.003915055166686475
2019-09-04,0.7184333008117676,0.25081646,0.28264448,0.2826444342351674,0.013089729900739519
2019-09-05,0.7167547808990479,0.26708934,0.30078173,0.3007816910456421,0.020682564163404193
2019-09-06,0.7249751311798096,0.26824316,0.30415487,0.3041548081153372,0.0233321469529797
2019-09-09,0.7332864138793945,0.26812392,0.30600658,0.3060065914727445,0.020682564163404193
2019-09-10,0.7306203742675781,0.26853266,0.30960405,0.3096040638979627,0.02115711630482075
2019-09-11,0.7263491200561524,0.27770373,0.32068115,0.32068118373973625,0.029224502708901753
2019-09-12,0.7403072097930908,0.28138244,0.32289115,0.32289115699229515,0.03132044133349158
2019-09-13,0.7225472376098633,0.2804542,0.32469523,0.32469524658648935,0.03452366828805322
2019-09-16,0.7354678671875,0.27643922,0.31775048,0.3177504506573953,0.02827539842606864
2019-09-17,0.7366741745300293,0.27973467,0.3194042,0.31940415889615226,0.02803812235536036
2019-09-18,0.7314626432189941,0.2801732,0.32116982,0.3211698014771442,0.028473128484992245
2019-09-19,0.7309791311340332,0.2801988,0.31862497,0.318624998539987,0.03460276031162257
2019-09-20,0.7261561915130615,0.27393147,0.31085193,0.31085188847835493,0.03772689524261486
2019-09-23,0.7278567430419922,0.273808,0.31157804,0.31157800168972205,0.02981769288567256
2019-09-24,0.7309633916778564,0.26308715,0.30465657,0.3046565659711814,0.02981769288567256
2019-09-25,0.7104260904083252,0.27086598,0.31258646,0.3125863841119422,0.02325305492941035
2019-09-26,0.7102258237915039,0.26777914,0.30871293,0.3087129691995624,0.03056906710958207
2019-09-27,0.7603613310394287,0.26103917,0.30526394,0.30526393144556885,0.03464230632340725
2019-09-30,0.7646278901367187,0.2674044,0.3099642,0.30996420047732715,0.038201447384031195
2019-10-01,0.7592167445678711,0.2518681,0.29323292,0.293232936339533,0.025902637718986085
2019-10-02,0.7699978106079102,0.22945565,0.2691709,0.2691709461274611,-0.0019377545774509001
2019-10-03,0.7707933963012695,0.23925675,0.27512875,0.2751287731606756,-0.0023727607070826683
2019-10-04,0.7823891107788086,0.25687516,0.2932661,0.2932660299711503,0.00557598766164431
2019-10-07,0.8051061112670899,0.25124648,0.28860858,0.28860858799207323,0.012496539723968712
2019-10-08,0.7959297653808594,0.23177607,0.27332807,0.27332809026385374,0.0011072883299719268
2019-10-09,0.8031224650573731,0.24299076,0.28218403,0.2821840434188447,0.005655079685213773
2019-10-10,0.808891335357666,0.25096542,0.28951624,0.289516229506282,0.013089729900739519
2019-10-11,0.8083726173400879,0.2646497,0.3050858,0.3050858098400995,0.03246727567524807
2019-10-14,0.8141013383178711,0.26289546,0.30366325,0.3036632703516102,0.027998576343575686
2019-10-15,0.8130374242248535,0.27546847,0.31521884,0.31521878783867446,0.038082809348677166
2019-10-16,0.8184354319152832,0.2729181,0.31410825,0.31410820449528326,0.03828053940760077
2019-10-17,0.8242174713439941,0.27643496,0.3152714,0.3152713483124196,0.0368568829833511
2019-10-18,0.8371523161621094,0.27143216,0.30282813,0.30282814282432746,0.03341637995808118
2019-10-21,0.8343296677246094,0.28016895,0.30562362,0.30562358135388,0.039111005655079634
2019-10-22,0.8487486946105957,0.27560046,0.30369928,0.30369928400954654,0.0407323921382529
2019-10-23,0.8422487108459472,0.2792323,0.30593064,0.30593067078844616,0.04096966820896118
2019-10-24,0.8429549444885254,0.281689,0.30454752,0.30454755165526565,0.0469015699766679
2019-10-25,0.8519553006896973,0.28690892,0.3119708,0.3119707452296505,0.04777158223593144
2019-10-28,0.849594627166748,0.2940916,0.31842697,0.3184269234213366,0.04970933681338234
2019-10-29,0.8361286503601074,0.29301438,0.31748766,0.31748764828866993,0.04757385217700784
2019-10-30,0.8377709296417236,0.29722103,0.3230975,0.3230975055188498,0.04935342270732004
2019-10-31,0.826542093826294,0.29329973,0.31626177,0.31626172390567153,0.044251987187092175
2019-11-01,0.8320255241851806,0.305796,0.33091682,0.33091684933053545,0.05085617115513906
2019-11-04,0.8379316379547119,0.31063277,0.3365014,0.3365013996659491,0.061256772254518164
2019-11-05,0.8312767440948486,0.30907875,0.33798677,0.3379867197203006,0.06343180290267735
2019-11-06,0.8608898950042725,0.3099984,0.33798334,0.3379833130229282,0.06592320164511416
2019-11-07,0.8589089052124024,0.3135748,0.34685245,0.3468524062963555,0.06920552062324514
2019-11-08,0.8576881616973877,0.31693843,0.34716585,0.34716582245461325,0.06659548384545409
2019-11-11,0.8220881701965332,0.314354,0.34766468,0.3476646602841382,0.06659548384545409
2019-11-12,0.8171763506927491,0.31641048,0.34766468,0.3476646602841382,0.07114327520069605
2019-11-13,0.8063613783874511,0.31734717,0.3521469,0.35214690068406496,0.06809823229327311
2019-11-14,0.8007296856994629,0.31844985,0.35206762,0.3520675733023941,0.06434136117372556
2019-11-15,0.7995078188476562,0.32859597,0.36291698,0.3629169310912723,0.06837505437576628
2019-11-18,0.801347406616211,0.32926443,0.36444172,0.36444167150093265,0.06805868628148842
2019-11-19,0.7994216098022461,0.32847673,0.3594679,0.35946789333727874,0.06635820777474581
2019-11-20,0.792858384765625,0.32348672,0.35397193,0.35397191713354653,0.0625222446316289
2019-11-21,0.798204550491333,0.32139197,0.35130492,0.35130495976203746,0.058330367382449476
2019-11-22,0.796117570022583,0.32426593,0.3566257,0.3566257343866193,0.06299679677304547
2019-11-25,0.8081312916412353,0.33420756,0.3659139,0.3659138514368478,0.07319966781350097
2019-11-26,0.8131375212249756,0.33713692,0.36860076,0.3686007623215378,0.07462332423775064
2019-11-27,0.8261969614868164,0.3427187,0.37066036,0.37066035421865945,0.07762882113338868
2019-11-28,0.769259290435791,0.3427187,0.37066036,0.37066035421865945,0.07596788863843074
2019-11-29,0.7687411684265136,0.33733276,0.36518094,0.3651809248307359,0.07189464942460555
2019-12-02,0.7681179238128663,0.3257902,0.3521201,0.35212013377613927,0.05461304227468661
2019-12-03,0.7648477882995606,0.31698948,0.3384822,0.3384821508524532,0.04808795033020907
2019-12-04,0.7669452014923096,0.32531756,0.34563473,0.34563475532126137,0.06026812195990038
2019-12-05,0.7373541873321533,0.32730585,0.3469979,0.3469979209412609,0.05896310357100474
2019-12-06,0.7368146002807617,0.33943176,0.3634119,0.3634118755523718,0.07157828133032793
2019-12-09,0.7490599205932618,0.3351954,0.35827944,0.35827944262537625,0.06841460038755096
2019-12-10,0.7803479420471191,0.33373076,0.35692266,0.3569226037290684,0.06576501759797522
2019-12-11,0.7771730091247558,0.33760947,0.35836223,0.35836217670441944,0.0682959623521967
2019-12-12,0.7865222560577393,0.34907976,0.3691055,0.3691054402037011,0.0717760113892513
2019-12-13,0.7816767291717529,0.3491777,0.36926755,0.36926750166441513,0.08276980266540122
2019-12-16,0.7927638479766845,0.3588213,0.37415907,0.374159032420079,0.09759955708466804
2019-12-17,0.7909558201751709,0.35927692,0.37568086,0.37568085280342006,0.09020445288092696
2019-12-18,0.7816597803192139,0.3586893,0.374324,0.37432401390711206,0.08976944675129508
2019-12-19,0.7938419052581787,0.3647481,0.38102457,0.3810245009675021,0.09119310317554476
2019-12-20,0.7975153359375,0.37149647,0.38482687,0.3848268619061154,0.10048641594495182
2019-12-23,0.7927499847717285,0.3726844,0.3895203,0.3895203175431288,0.10009095582710484
2019-12-24,0.7845361624755859,0.3724161,0.3877644,0.38776440838320103,0.10143552022778493
2019-12-25,0.7828319428100586,0.3724161,0.3877644,0.38776440838320103,0.10143552022778493
2019-12-26,0.7954847982788086,0.37945408,0.39292026,0.3929202015207498,0.10143552022778493
2019-12-27,0.7910738211975098,0.37950096,0.3940819,0.39408188532472643,0.10412464902914535
2019-12-30,0.8041170298461914,0.3715263,0.38517,0.38516996499861794,0.0947522442361687
2019-12-31,0.8074880298461914,0.37556684,0.38888326,0.38888326513449645,0.09419860007118279
2020-01-01,0.8117407963562012,0.37556684,0.38888326,0.38888326513449645,0.09419860007118279
2020-01-02,0.8123613571777344,0.38709244,0.404961,0.40496093004784955,0.10361055087594412
2020-01-03,0.815515273147583,0.37729976,0.39357677,0.39357672077151007,0.10080278403922968
2020-01-06,0.8099851479034423,0.38216627,0.3969105,0.39691041748589645,0.09653181476648068
2020-01-07,0.807069715713501,0.37829173,0.39108497,0.39108496497915113,0.09910230553248706
2020-01-08,0.8171312364501954,0.38504875,0.39894032,0.39894032244877314,0.10084233005101435
2020-01-09,0.8014106584472657,0.3942666,0.40924853,0.40924850202649843,0.1042432870644996
2020-01-10,0.8048392439880371,0.39028573,0.40276945,0.40276945029531214,0.1024637165341874
2020-01-13,0.8079882353820801,0.39998466,0.4068225,0.4068224468263208,0.1001700478506742
2020-01-14,0.8095309383850098,0.39786434,0.40840998,0.40840996780184313,0.1028591766520346
2020-01-15,0.8095309383850098,0.4004786,0.41281682,0.41281677418852486,0.10357100486415943
2020-01-16,0.8098493114318848,0.4121958,0.42583138,0.42583133149306795,0.10629967967730453
2020-01-17,0.8083726253967285,0.41764992,0.42828706,0.42828707362749036,0.11673982678846831
2020-01-20,0.7877945314025879,0.41764992,0.42828706,0.42828707362749036,0.1148020722110174
2020-01-21,0.785845183959961,0.41389036,0.42088673,0.42088675359260586,0.11254794953928889
2020-01-22,0.785845183959961,0.41429907,0.42041126,0.42041127597363426,0.11183612132716404
2020-01-23,0.8175792979736328,0.41591275,0.41913718,0.41913717115636945,0.1042432870644996
2020-01-24,0.8204973327941895,0.40310985,0.4108463,0.41084624309413786,0.11377387590461495
2020-01-27,0.8223225188293457,0.38103792,0.38875484,0.38875478397645297,0.0887807964566773
2020-01-28,0.825911178314209,0.39492232,0.39785796,0.39785796602646717,0.09823229327322329
2020-01-29,0.8267778076782226,0.3937131,0.39842248,0.39842250444817356,0.10289872266381928
2020-01-30,0.8208874420318604,0.39808148,0.4045054,0.4045054059420589,0.09233993751730146
2020-01-31,0.8169296096801758,0.3733273,0.37513918,0.37513918792121387,0.08071341005259607
2020-02-03,0.8175885601196289,0.38329026,0.38213658,0.38213654432405303,0.08265116463004697
2020-02-04,0.8178823557128906,0.40401253,0.401984,0.40198396321545526,0.10013050183888952
2020-02-05,0.8221421057128906,0.4198085,0.42550087,0.42550088184794843,0.113497053822122
2020-02-06,0.8206279182128906,0.42453033,0.42982835,0.4298283608529593,0.11816348321271798
2020-02-07,0.8374829118041992,0.41683665,0.41633493,0.41633491923207205,0.11492071024637165
2020-02-10,0.8410639088745118,0.42721695,0.42481813,0.42481808236031576,0.1159884525645588
2020-02-11,0.8432742548217773,0.42962676,0.42479473,0.42479472214976244,0.1254399493811048
2020-02-12,0.839627942703247,0.43886593,0.4381821,0.4381820694810529,0.13247913947878356
2020-02-13,0.8501738861846924,0.43651995,0.43194738,0.43194732661857077,0.1314509431723811
2020-02-14,0.8561113448028564,0.4391682,0.43071947,0.43071945555135954,0.1308972990073952
2020-02-17,0.8688784426879883,0.4391682,0.43071947,0.43071945555135954,0.13390279590303322
2020-02-18,0.8676101555328369,0.43496594,0.42264605,0.422646069449906,0.12955273460671488
2020-02-19,0.8737818797149658,0.44171858,0.42828366,0.428283666930118,0.13920196148218447
2020-02-20,0.879619234085083,0.43621767,0.42205188,0.42205184409395485,0.1300668327599161
2020-02-21,0.867212480392456,0.42111138,0.4109767,0.4109766709363941,0.12405583896864003
2020-02-24,0.889019308883667,0.3734848,0.36077124,0.36077119841773514,0.08130660022936688
2020-02-25,0.8692713060302735,0.33189568,0.31797138,0.31797139931554597,0.06153359433701112
2020-02-26,0.8868191622619629,0.32686305,0.31194788,0.31194787169015026,0.06184996243128875
2020-02-27,0.8847223491516113,0.26826447,0.25398782,0.25398778260988064,0.022541226717285517
2020-02-28,0.8760677823181152,0.25781608,0.23659998,0.23659999922132643,-0.01233835567683001
2020-03-02,0.8990231354675293,0.31572497,0.2995733,0.2995732868205586,-0.008739668604421276
2020-03-03,0.8989101599426269,0.2787427,0.26132533,0.2613253220789031,0.0014632024360343439
2020-03-04,0.9110335221252441,0.33270895,0.31843373,0.3184337368160813,0.015106576501759771
2020-03-05,0.9153999131774903,0.2875007,0.27124706,0.2712470848403914,0.0005140981532012317
2020-03-06,0.9166831931915284,0.26554385,0.25876394,0.2587639723259373,-0.036105508759441594
2020-03-09,0.9181848007507324,0.16940087,0.16076009,0.16076010231772234,-0.10859334836081784
2020-03-10,0.9201055780334473,0.22716495,0.21756145,0.21756142762033437,-0.11847985130699572
2020-03-11,0.9399182091369629,0.1671953,0.14626709,0.1462670383535725,-0.12714042788784752
2020-03-12,0.9295670470275879,0.056180235,0.031772777,0.03177280637889486,-0.22707319966781356
2020-03-13,0.9312617855377198,0.15426901,0.12837698,0.12837701043812078,-0.21603986237987896
2020-03-16,0.9212769463043213,0.015940776,-0.017483182,-0.017483170914980417,-0.25542769011745164
2020-03-17,0.8913598087921143,0.07685135,0.033561863,0.03356180917044012,-0.23719697868469972
2020-03-18,0.8670471301422119,0.021037325,-0.03157716,-0.03157716461551041,-0.26784513781785113
2020-03-19,0.8568338299102783,0.025844174,-0.022414625,-0.022414608697006375,-0.24451299086487133
2020-03-20,0.8468449080810547,-0.018635929,-0.06685786,-0.06685789594583541,-0.2299205125163128
2020-03-23,0.8522311331176757,-0.04738388,-0.09518459,-0.09518458459705575,-0.26060821766124886
2020-03-24,0.856229299621582,0.04199794,0.0076480545,0.007648035600960955,-0.20295013247913946
2020-03-25,0.8955523195800781,0.0540174,0.03176945,0.03176939968152251,-0.17530747024162618
2020-03-26,0.9023579691467285,0.11980301,0.09754884,0.0975488325734776,-0.15474354411357613
2020-03-27,0.9069676529541015,0.08207981,0.05299943,0.05299945103505202,-0.1823862063510895
2020-03-30,0.8988165860900879,0.11834681,0.086613856,0.08661382067923712,-0.1742792739352236
2020-03-31,0.9060154936218262,0.100439034,0.06664475,0.06664473402453608,-0.16071499189306765
2020-04-01,0.906596857208252,0.05186298,0.019260008,0.0192600069301958,-0.18543124925851234
2020-04-02,0.9063232509460449,0.075876325,0.042130124,0.04213013973299281,-0.18112073397397876
2020-04-03,0.9303069355163575,0.05959065,0.024565673,0.024565694752128723,-0.18918812037805988
2020-04-06,0.9262996736907959,0.13411306,0.10376949,0.10376946197541743,-0.15889587535097088
2020-04-07,0.9194196984710693,0.13229501,0.10249777,0.1024977905134186,-0.14307747063708628
2020-04-08,0.9115226334075928,0.17085697,0.14044404,0.14044401920209315,-0.14307747063708628
2020-04-09,0.9158538293457031,0.18781964,0.15435305,0.15435307790240888,-0.1303041088306245
2020-04-10,0.9023572742919922,0.18781964,0.15435305,0.15435307790240888,-0.1303041088306245
2020-04-13,0.9111251499023437,0.17581713,0.13836105,0.1383610670944182,-0.12840590026495827
2020-04-14,0.8994918242797851,0.21176492,0.16556549,0.1655654922969706,-0.12472812116898008
2020-04-15,0.9150660757904052,0.1850692,0.14388867,0.14388867691660795,-0.15351761774825007
2020-04-16,0.907566708114624,0.19196238,0.14551075,0.1455107515369073,-0.14908846442836246
2020-04-17,0.9126036244354248,0.22389933,0.17981184,0.17981181403715069,-0.12733815794677114
2020-04-20,0.9126036244354248,0.20201473,0.15099844,0.15099845433273507,-0.12211808439118912
2020-04-21,0.9126598113250732,0.16514318,0.12026231,0.1202622572971459,-0.15106576501759805
2020-04-22,0.9427092600402832,0.1918602,0.14250024,0.1425002044018424,-0.13671056273974766
2020-04-23,0.9473329736328125,0.19121729,0.14441964,0.1444196350356438,-0.12939455055957605
2020-04-24,0.9447154574279785,0.20779671,0.15707356,0.1570735690897695,-0.1382528571993515
2020-04-27,0.9584893120269775,0.22556832,0.1745212,0.1745212130178667,-0.12255309052082101
2020-04-28,0.9606403808746338,0.21914342,0.17295273,0.17295267221341895,-0.10815834223118596
2020-04-29,0.9605864004516601,0.25155303,0.19885865,0.198858659046047,-0.09257721358800963
2020-04-30,0.9981440213165284,0.24002317,0.18483576,0.1848357193192836,-0.10962154466722031
2020-05-01,1.0025562097473144,0.20522931,0.15456331,0.15456331979738913,-0.116383912682406
2020-05-04,0.9904879468078613,0.21035133,0.15583207,0.15583207123306872,-0.14046743385929533
2020-05-05,0.9881767749328614,0.22129358,0.16232087,0.16232085638531898,-0.12449084509827191
2020-05-06,0.9745112630310059,0.21276967,0.15168957,0.15168952722827214,-0.1283663542531736
2020-05-07,0.9330700543670655,0.22672214,0.1619705,0.16197045322701847,-0.11776802309487089
2020-05-08,0.9224999338226318,0.24741882,0.18413495,0.18413491300268262,-0.10977972871435912
2020-05-11,0.9238945060882569,0.24764024,0.17881416,0.17881413837810076,-0.1129038636453514
2020-05-12,0.9251113703155518,0.22200894,0.15656303,0.15656305115496777,-0.11053110293826875
2020-05-13,0.9616200775756836,0.20066933,0.13141145,0.1314114044547923,-0.12690315181713926
2020-05-14,0.9543730202331543,0.21450683,0.14977692,0.14977690998921547,-0.14545023134416893
2020-05-15,0.9497158059387207,0.21927543,0.15270084,0.15270082967681148,-0.14240518843674613
2020-05-18,0.9513300559387207,0.25768405,0.19708277,0.19708279637293802,-0.10922608454937321
2020-05-19,0.9468917362976074,0.244498,0.17807779,0.1780778050746165,-0.11357614584569145
2020-05-20,0.9442974411926269,0.26522025,0.19603795,0.1960379136217283,-0.10388737295843718
2020-05-21,0.9403670095520019,0.25538495,0.19108455,0.1910845756423085,-0.11088701704433104
2020-05-22,0.9625419151306153,0.25833976,0.19064854,0.19064851837864574,-0.11171748329181001
2020-05-25,0.9936091480407715,0.25833976,0.19064854,0.19064851837864574,-0.09815320124965395
2020-05-26,0.9935330667724609,0.27380374,0.21643963,0.2164396508427197,-0.08735714003242774
2020-05-27,1.0104133840637206,0.2926908,0.24336034,0.24336034682125945,-0.08371890694823433
2020-05-28,1.0225418713226317,0.28996593,0.23617567,0.23617562206294027,-0.06924506663502981
2020-05-29,1.022249371322632,0.29617366,0.23532248,0.23532248770668932,-0.08276980266540122
2020-06-01,1.0194484406585693,0.3010359,0.23979548,0.23979548135660542,-0.06971961877644638
2020-06-02,1.0132159582366944,0.31171852,0.25282028,0.25282025875326575,-0.05761853917032465
2020-06-03,1.0331914347991944,0.32962212,0.27847955,0.27847950336192373,-0.03353501799343543
2020-06-04,1.0488584537353516,0.32514304,0.27906013,0.2790601019283855,-0.03828053940760077
2020-06-05,1.048602001739502,0.3598772,0.31941295,0.31941291897510976,-0.015937042749238742
2020-06-08,1.0727270290527344,0.3762523,0.34187084,0.3418708413958505,-0.01898208565666157
2020-06-09,1.0733856729736329,0.36551866,0.32726395,0.327263896405253,-0.030489975086012606
2020-06-10,1.081123507446289,0.35826352,0.31352472,0.31352468590250243,-0.034128208170206016
2020-06-11,1.0684857162475585,0.27820197,0.2229153,0.2229152958765335,-0.07438604816704236
2020-06-12,1.0906942901611327,0.29489636,0.24614748,0.2461475119429078,-0.07149918930675846
2020-06-15,1.0917082032165528,0.30565983,0.25381845,0.2538184210833688,-0.07438604816704236
2020-06-16,1.0992518624267578,0.33041826,0.27945727,0.2794572255077927,-0.04781112824771623
2020-06-17,1.1023008917694093,0.32562837,0.2711658,0.2711658107745079,-0.04045557005575995
2020-06-18,1.0651093179473876,0.32641608,0.26924297,0.269242973443334,-0.04705975402380672
2020-06-19,1.0719763724822997,0.3189225,0.25908914,0.2590890685894716,-0.04183968046822483
2020-06-22,1.0608991324920654,0.32748902,0.26655954,0.26655946925601626,-0.04911614663661176
2020-06-23,1.08358158253479,0.33320707,0.27294168,0.2729416734476167,-0.03661960691264282
2020-06-24,1.0800457091369629,0.2987368,0.23838022,0.238380241933914,-0.06410408510301739
2020-06-25,1.031011154006958,0.31297025,0.2529638,0.2529638267139581,-0.05702534899355406
2020-06-26,1.0541482821960448,0.28116104,0.21743445,0.21743440647545043,-0.060505398030608656
2020-06-29,1.0434867106323242,0.29997575,0.24567355,0.24567349433709568,-0.05666943488749165
2020-06-30,1.0436885901794433,0.32000822,0.2562382,0.25623814955985486,-0.05552260054573493
2020-07-01,1.032115578338623,0.32663748,0.25244653,0.2524464953844119,-0.05362439198006882
2020-07-02,1.0138092718048095,0.33266208,0.25694284,0.2569428492448813,-0.03484003638233085
2020-07-03,1.010114105178833,0.33266208,0.25694284,0.2569428492448813,-0.042156048562502456
2020-07-06,1.0186585678558349,0.35382706,0.27931362,0.2793136575471001,-0.027919484320006335
2020-07-07,1.0420463983001709,0.33918062,0.2600001,0.2600001168010529,-0.03357456400522011
2020-07-08,1.0455382188568114,0.34966302,0.26861903,0.2686190611531379,-0.03954601178471151
2020-07-09,1.0490275117645265,0.34204605,0.251041,0.2510409893827844,-0.047020208012022044
2020-07-10,1.0230176827850341,0.35609218,0.2690094,0.2690093713378004,-0.03891327559615614
2020-07-13,1.0162533771820068,0.3433957,0.26952043,0.26952037594365524,-0.029066318661762937
2020-07-14,0.974189487625122,0.36140576,0.29661775,0.2966177335145049,-0.0368568829833511
2020-07-15,1.006168875152588,0.37377012,0.30769,0.3076899866457463,-0.02111757029303596
2020-07-16,1.052933520462036,0.3690909,0.301101,0.301100947256538,-0.02479534938901416
2020-07-17,1.0598712938385009,0.37299094,0.2980466,0.2980465997266857,-0.023964883141535186
2020-07-20,1.035272865371704,0.38453358,0.2984807,0.2984807103061356,-0.01672796298493304
2020-07-21,1.059817081085205,0.38685825,0.3062446,0.30624457361775703,-0.01265472377110775
2020-07-22,1.0633971280212402,0.39482865,0.31429607,0.3142960595218166,-0.021394392375528915
2020-07-23,1.0577629064636231,0.37764457,0.29709178,0.29709175112031694,-0.021473484399098377
2020-07-24,1.0652741639099121,0.3691164,0.28821295,0.2882129244258256,-0.038201447384031306
2020-07-27,1.0453490455932617,0.3792412,0.29380378,0.29380380148493085,-0.04120694427966946
2020-07-28,1.0360100734100341,0.3703128,0.28380316,0.2838031980128248,-0.03721279708941352
2020-07-29,1.049652292892456,0.3873436,0.29160407,0.291604048324489,-0.03677779095978175
2020-07-30,1.0495083589935303,0.3821407,0.28060922,0.28060917589070555,-0.05801399928817185
2020-07-31,1.0781777989349366,0.39274243,0.28618985,0.28618983285769356,-0.0669909439633013
2020-08-03,1.08019873487854,0.40274373,0.2976792,0.2976791630815234,-0.049037054613042294
2020-08-04,1.0866320847320556,0.40781036,0.30566403,0.3056639750512953,-0.049392968719104716
2020-08-05,1.0731241777496339,0.41686222,0.32381922,0.3238192386907382,-0.045082453434571144
2020-08-06,1.079823832687378,0.42596936,0.3328451,0.33284504004329435,-0.05259619567366636
2020-08-07,1.0729827788543702,0.42687204,0.3351081,0.3351080604406515,-0.050223434966583685
2020-08-10,1.0732391720581054,0.43078485,0.35252893,0.35252893746082303,-0.04674338592952898
2020-08-11,1.0738207287597656,0.41938272,0.3474418,0.34744176494177476,-0.030331791038873793
2020-08-12,1.0785712169799804,0.4392492,0.36155182,0.3615518187870601,-0.01937754577450866
2020-08-13,1.0897219669799805,0.4363028,0.35765266,0.3576526103088611,-0.025230355518645928
2020-08-14,1.0810941642456056,0.43605593,0.3593219,0.3593218920213202,-0.03784553327796889
2020-08-17,1.0851434215698241,0.4399474,0.35513118,0.3551311675822572,-0.03519595048839327
2020-08-18,1.0801816621398925,0.44326416,0.3518783,0.35187825826270125,-0.04085103017360704
2020-08-19,1.0797550287780762,0.43690747,0.34773237,0.3477323075605323,-0.03460276031162257
2020-08-20,1.0821339904174805,0.44144613,0.3500124,0.35001236144475123,-0.04504290742278647
2020-08-21,1.0797011531066893,0.4464063,0.35928833,0.35928831171864983,-0.046387471823466676
2020-08-24,1.0893873493041992,0.4609336,0.37769085,0.37769080425311574,-0.03037133705065847
2020-08-25,1.0929770016479492,0.46618763,0.3747698,0.3747698045918388,-0.03250682168703286
2020-08-26,1.0961199938354491,0.48113632,0.37883255,0.37883253454391136,-0.024478981294736416
2020-08-27,1.091646331176758,0.48361433,0.3866363,0.3866363048818948,-0.029936330921026585
2020-08-28,1.0875960493469239,0.49360287,0.39450088,0.3945009091015274,-0.034958674417684986
2020-08-31,1.0743715092773438,0.49032447,0.38360828,0.3836082375889149,-0.0416814964210859
2020-09-01,1.0734555795593261,0.5015392,0.39410138,0.3941013521668543,-0.04492426938743233
2020-09-02,1.0817059275054932,0.52461165,0.41623712,0.4162370983503799,-0.029461778779610145
2020-09-03,1.0832460333251954,0.4710584,0.37692532,0.3769252706864399,-0.04152331237394709
2020-09-04,1.0922079299926757,0.45909423,0.3691668,0.3691667607564038,-0.053347569897575865
2020-09-07,1.0857369624633788,0.45909423,0.3691668,0.3691667607564038,-0.038201447384031306
2020-09-08,1.0774707998657227,0.4185951,0.33838874,0.3383887100102396,-0.049392968719104716
2020-09-09,1.062022024963379,0.4471727,0.35978183,0.3597817961665896,-0.034009570134851876
2020-09-10,1.0663536846160888,0.42172447,0.34002832,0.340028304788454,-0.03958555779649619
2020-09-11,1.0803829995269776,0.42248234,0.34640667,0.3464066156116288,-0.03851781547830905
2020-09-14,1.0844249200897216,0.44060737,0.36235437,0.3623543393537789,-0.036935975006920564
2020-09-15,1.085429672729492,0.4481264,0.36246482,0.36246481368285405,-0.030094514968165512
2020-09-16,1.0969650968627929,0.4414376,0.36425486,0.3642547898165057,-0.02495353343615297
2020-09-17,1.1055352739257813,0.4293117,0.35790864,0.35790859928284163,-0.029778146873887773
2020-09-18,1.114773057800293,0.4133283,0.34600657,0.34600657200590235,-0.036065962747656916
2020-09-21,1.1001982796783447,0.39697453,0.32119995,0.3211999750824422,-0.06766322616364145
2020-09-22,1.096350182144165,0.41166785,0.32803673,0.3280367300377269,-0.0660022936686835
2020-09-23,1.100972286026001,0.37818104,0.30248412,0.30248406638971853,-0.06070312808953215
2020-09-24,1.1206221695251466,0.3822983,0.30502984,0.305029842668982,-0.07019417091786294
2020-09-25,1.1364538407897948,0.40438288,0.32247803,0.32247797326813243,-0.07225056353066797
2020-09-28,1.1304516231689452,0.42700833,0.3424364,0.3424363531596633,-0.05188436746154152
2020-09-29,1.1489473976745606,0.42014062,0.3360415,0.33604149552067974,-0.056748526911061
2020-09-30,1.174209406463623,0.43186206,0.3520549,0.3520549198550111,-0.058251275358880125
2020-10-01,1.1935046162109375,0.43944076,0.35376805,0.3537680019622579,-0.0552062324514573
2020-10-02,1.188342985595703,0.42566282,0.34724227,0.34724222980996483,-0.05338711590936054
2020-10-05,1.1955533005371093,0.45128986,0.36991286,0.3699128274809518,-0.04500336141100168
