Dates,portfolio_returns,baseline_returns,djia_returns,RIY Index_returns,SPXL2 Index_returns
2019-08-08,0.0671805033569336,0.25094846,0.28375015,0.24946882589229205,0.2509484010235493
2019-08-09,0.07028125592041015,0.24267143,0.2793336,0.24072449923076644,0.24267144663621
2019-08-12,0.05866752264404297,0.22781213,0.2608367,0.2253889330095263,0.2278120995107911
2019-08-13,0.049145540832519534,0.24593715,0.27896717,0.24299805485538037,0.2459370968497333
2019-08-14,0.038961375366210936,0.20944023,0.24000962,0.20665492674055924,0.20944015600185628
2019-08-15,0.03897691571044922,0.21242061,0.24487491,0.2092661011551935,0.21242054081211223
2019-08-16,0.056715997680664064,0.22991115,0.2597972,0.2270893040065377,0.22991114195572843
2019-08-19,0.07812454382324219,0.24480028,0.27195323,0.24134525741514465,0.24480029292924993
2019-08-20,0.07751499060058593,0.23494802,0.26351678,0.23190957954950922,0.2349479922850611
2019-08-21,0.0724283292236328,0.2451324,0.27521107,0.24214096351798794,0.24513239295096406
2019-08-22,0.0687387294921875,0.24450226,0.27762055,0.24146802788424282,0.2445022544482242
2019-08-23,0.06044418835449219,0.212212,0.24728441,0.20956458685818863,0.2122119138753944
2019-08-26,0.0818296713256836,0.22552569,0.2604211,0.22231583470490984,0.22552571859206624
2019-08-27,0.08175236529541016,0.22160012,0.2545358,0.21783164332109478,0.22160012602770046
2019-08-28,0.07655180279541016,0.22959608,0.26710162,0.22554623267305843,0.22959607270435858
2019-08-29,0.07727112725830078,0.24519633,0.28297442,0.2412424371472748,0.24519625833975528
2019-08-30,0.07784452862548828,0.24599671,0.28497118,0.24198366385445566,0.24599670454593836
2019-09-02,0.08034701666259765,0.24599671,0.28497118,0.24198366385445566,0.24599670454593836
2019-09-03,0.07884360333251954,0.23740046,0.27108842,0.23300914256337077,0.23740042321464302
2019-09-04,0.07893614404296875,0.25081646,0.28264448,0.24633971356114942,0.2508164125533809
2019-09-05,0.0804651943359375,0.26708934,0.30078173,0.2624817283012789,0.26708931361737814
2019-09-06,0.08876257775878907,0.26824316,0.30415487,0.2633503293701492,0.26824314830820584
2019-09-09,0.0910565234375,0.26812392,0.30600658,0.26284927239314176,0.2681239329157955
2019-09-10,0.09078665490722657,0.26853266,0.30960405,0.26323062816277837,0.2685326714040592
2019-09-11,0.08679888549804687,0.27770373,0.32068115,0.2728113286450362,0.2777037412344753
2019-09-12,0.08697517041015625,0.28138244,0.32289115,0.2761437795656228,0.2813823876288485
2019-09-13,0.08437654217529297,0.2804542,0.32469523,0.2748654320561369,0.2804542106450829
2019-09-16,0.09178829364013671,0.27643922,0.31775048,0.2720163898576247,0.27643920653640963
2019-09-17,0.09178627313232422,0.27973467,0.3194042,0.2753235193689599,0.27973466059803537
2019-09-18,0.09104310833740234,0.2801732,0.32116982,0.2753365637313016,0.28017320293440173
2019-09-19,0.09207672332763672,0.2801988,0.31862497,0.275339632993029,0.28019874908991815
2019-09-20,0.08287842712402343,0.27393147,0.31085193,0.2692717025578461,0.27393142560320866
2019-09-23,0.08886347546386719,0.273808,0.31157804,0.26928474692018783,0.2738079525182123
2019-09-24,0.08886347546386719,0.26308715,0.30465657,0.25790392443477633,0.263087082586463
2019-09-25,0.088983623046875,0.27086598,0.31258646,0.2658356640539577,0.270865886941231
2019-09-26,0.08778283892822265,0.26777914,0.30871293,0.26245257031486807,0.26777905981632305
2019-09-27,0.11188794854736328,0.26103917,0.30526394,0.2550387686121951,0.2610391324525586
2019-09-30,0.11703366625976562,0.2674044,0.3099642,0.2616054540780898,0.267404382868748
2019-10-01,0.10947075268554687,0.2518681,0.29323292,0.2458501663156199,0.2518680626221425
2019-10-02,0.11324170080566406,0.22945565,0.2691709,0.22413590690929186,0.229455568849018
2019-10-03,0.11591291333007812,0.23925675,0.27512875,0.2341578137648717,0.23925677718217392
2019-10-04,0.13575624920654297,0.25687516,0.2932661,0.2514308514515691,0.2568751091033726
2019-10-07,0.14136534771728515,0.25124648,0.28860858,0.24616169638095695,0.25124643950457487
2019-10-08,0.13688606634521486,0.23177607,0.27332807,0.22627134575617033,0.23177601130843145
2019-10-09,0.13509592517089844,0.24299076,0.28218403,0.2374449930749783,0.24299077358016596
2019-10-10,0.1367876043701172,0.25096542,0.28951624,0.2449616150455211,0.25096543179389363
2019-10-11,0.1357022335205078,0.2646497,0.3050858,0.25911167892453085,0.2646496557655544
2019-10-14,0.1356797059326172,0.26289546,0.30366325,0.2573192300756958,0.26289548642008953
2019-10-15,0.13263283605957032,0.27546847,0.31521884,0.26955944584479524,0.2754684526267833
2019-10-16,0.11897880645751953,0.2729181,0.31410825,0.2663106323062818,0.27291809476772155
2019-10-17,0.11187217456054688,0.27643496,0.3152714,0.27018941181435574,0.27643494884382347
2019-10-18,0.12377181225585937,0.27143216,0.30282813,0.26506911593752525,0.2714321600551796
2019-10-21,0.11837008905029296,0.28016895,0.30562362,0.2736116386404706,0.2801689452418155
2019-10-22,0.12148613525390625,0.27560046,0.30369928,0.2686647560512415,0.2756004410969518
2019-10-23,0.12277744836425782,0.2792323,0.30593064,0.27206549804526414,0.27923225287287806
2019-10-24,0.1272687465209961,0.281689,0.30454752,0.2754900268176745,0.28168894149504614
2019-10-25,0.13631990948486328,0.28690892,0.3119708,0.28095945121600324,0.2869088726055802
2019-10-28,0.13602304681396485,0.2940916,0.31842697,0.2881967703693474,0.2940915999982969
2019-10-29,0.13156763446044922,0.29301438,0.31748766,0.2871048805098045,0.2930144037740186
2019-10-30,0.11897176739501954,0.29722103,0.3230975,0.2912268990097796,0.2972210040490656
2019-10-31,0.11131959356689453,0.29329973,0.31626177,0.2868478298401299,0.293299669177286
2019-11-01,0.11180540069580078,0.305796,0.33091682,0.29967734386090117,0.3057959969174305
2019-11-04,0.10802854315185546,0.31063277,0.3365014,0.30437715088107004,0.3106327356952173
2019-11-05,0.11786042834472656,0.30907875,0.33798677,0.3027573480044044,0.3090786779012981
2019-11-06,0.13063588360595704,0.3099984,0.33798334,0.30321466800179553,0.3099983394998915
2019-11-07,0.13594748699951173,0.3135748,0.34685245,0.306803402276625,0.31357480127219844
2019-11-08,0.1343828265991211,0.31693843,0.34716585,0.31049342218846043,0.3169383784152016
2019-11-11,0.11345293328857421,0.314354,0.34766468,0.308432412938473,0.3143539590154512
2019-11-12,0.11383038592529297,0.31641048,0.34766468,0.31040211165206866,0.3164104245345278
2019-11-13,0.09672146759033202,0.31734717,0.3521469,0.31129449949932686,0.3173471169034653
2019-11-14,0.09977053277587891,0.31844985,0.35206762,0.3125858913711545,0.31844985928326003
2019-11-15,0.10326806176757812,0.32859597,0.36291698,0.3227535881587884,0.32859594071588843
2019-11-18,0.10309123748779297,0.32926443,0.36444172,0.3234572164098079,0.32926439845190303
2019-11-19,0.10309123748779297,0.32847673,0.3594679,0.3232538778203638,0.3284767253234781
2019-11-20,0.10309123748779297,0.32348672,0.35397193,0.31888171448960106,0.3234867096125925
2019-11-21,0.10351938842773438,0.32139197,0.35130492,0.3163273214169248,0.3213919248602412
2019-11-22,0.10894078265380859,0.32426593,0.3566257,0.3192208679104851,0.3242658673558451
2019-11-25,0.09737926739501954,0.33420756,0.3659139,0.3296609616764309,0.33420757954434166
2019-11-26,0.09890853918457031,0.33713692,0.36860076,0.3328307417254624,0.3371368720435647
2019-11-27,0.09111701159667969,0.3427187,0.37066036,0.3384866237737341,0.3427187070239155
2019-11-28,0.06341587786865234,0.3427187,0.37066036,0.3384866237737341,0.3427187070239155
2019-11-29,0.04958082745361328,0.33733276,0.36518094,0.3327102732026596,0.3373327259025244
2019-12-02,0.051429455078125,0.3257902,0.3521201,0.3208959174982449,0.3257901213016617
2019-12-03,0.05154223071289062,0.31698948,0.3384822,0.31256901043165336,0.3169894707262345
2019-12-04,0.04715342138671875,0.32531756,0.34563473,0.32049537884281176,0.32531751742460696
2019-12-05,0.03161513299560547,0.32730585,0.3469979,0.3222057249404372,0.32730585986230615
2019-12-06,0.02987063800048828,0.33943176,0.3634119,0.33402698648373885,0.3394317683474617
2019-12-09,0.035219241943359375,0.3351954,0.35827944,0.32972618348813937,0.3351953642243123
2019-12-10,0.056438755981445314,0.33373076,0.35692266,0.328178508262069,0.3337307179747008
2019-12-11,0.057367019165039064,0.33760947,0.35836223,0.3316667242153242,0.3376094759206196
2019-12-12,0.06013705688476562,0.34907976,0.3691055,0.34256490529409295,0.34907969974751885
2019-12-13,0.06013705688476562,0.3491777,0.36926755,0.3425426531465689,0.3491776266769987
2019-12-16,0.07470022302246093,0.3588213,0.37415907,0.3523558502046815,0.3588213003844695
2019-12-17,0.07337486596679688,0.35927692,0.37568086,0.3528231453026868,0.35927687349118015
2019-12-18,0.06744534765625,0.3586893,0.374324,0.35243872027132284,0.3586893119143011
2019-12-19,0.07630447570800782,0.3647481,0.38102457,0.35860333245092074,0.3647480084642928
2019-12-20,0.08144136999511718,0.37149647,0.38482687,0.3654263012710581,0.3714964512132294
2019-12-23,0.08177494689941406,0.3726844,0.3895203,0.36657420515712713,0.3726843474447459
2019-12-24,0.07923269714355469,0.3724161,0.3877644,0.36647598878184856,0.3724161128118228
2019-12-25,0.07725322326660156,0.3724161,0.3877644,0.36647598878184856,0.3724161128118228
2019-12-26,0.07909650958251953,0.37945408,0.39292026,0.3731593061933867,0.37945407865661274
2019-12-27,0.08297300250244141,0.37950096,0.3940819,0.3728830726379155,0.3795009132750597
2019-12-30,0.08637467010498047,0.3715263,0.38517,0.3649720505353945,0.371526255061332
2019-12-31,0.08693649792480469,0.37556684,0.38888326,0.3690503320557533,0.37556680532552195
2020-01-01,0.09457046179199219,0.37556684,0.38888326,0.3690503320557533,0.37556680532552195
2020-01-02,0.09505315270996094,0.38709244,0.404961,0.3801886828646955,0.3870923791560401
2020-01-03,0.08750337310791016,0.37729976,0.39357677,0.37125559660693136,0.3772996862080563
2020-01-06,0.0826726650390625,0.38216627,0.3969105,0.3760551546332425,0.3821662288339458
2020-01-07,0.09645212005615235,0.37829173,0.39108497,0.3725500577404864,0.37829172858061294
2020-01-08,0.11030003668212891,0.38504875,0.39894032,0.37922493468227403,0.38504868671472187
2020-01-09,0.10133857354736328,0.3942666,0.40924853,0.3881971540270634,0.3942665911635847
2020-01-10,0.10793033422851563,0.39028573,0.40276945,0.3844150562634041,0.39028564859560005
2020-01-13,0.09649619787597656,0.39998466,0.4068225,0.39451369466217034,0.3999846723066901
2020-01-14,0.09360330743408203,0.39786434,0.40840998,0.3929330248725299,0.3978643413988223
2020-01-15,0.09360330743408203,0.4004786,0.41281682,0.3954114537174516,0.4004785646466753
2020-01-16,0.08765925964355469,0.4121958,0.42583138,0.40719051291200054,0.41219573464356724
2020-01-17,0.08628974719238282,0.41764992,0.42828706,0.4118696024155091,0.41764983884633555
2020-01-20,0.07346592590332031,0.41764992,0.42828706,0.4118696024155091,0.41764983884633555
2020-01-21,0.0929249063720703,0.41389036,0.42088673,0.4083706440462079,0.41389029629282703
2020-01-22,0.0929249063720703,0.41429907,0.42041126,0.4090036792774959,0.4142990347810907
2020-01-23,0.1230963037109375,0.41591275,0.41913718,0.4105950914831826,0.41591270027121496
2020-01-24,0.12130289880371094,0.40310985,0.4108463,0.39795510437408166,0.40310981866487267
2020-01-27,0.1277460626220703,0.38103792,0.38875484,0.376159509531976,0.3810379402986346
2020-01-28,0.12537993322753907,0.39492232,0.39785796,0.3900847499894496,0.394922275821841
2020-01-29,0.12146104052734374,0.3937131,0.39842248,0.38895679630460905,0.39371309112739444
2020-01-30,0.1250310990600586,0.39808148,0.4045054,0.39344559158101516,0.3980814837207123
2020-01-31,0.1341541239013672,0.3733273,0.37513918,0.3689152845397451,0.37332725902524383
2020-02-03,0.13419942694091797,0.38329026,0.38213658,0.37995004776538577,0.3832902596766708
2020-02-04,0.1331890473022461,0.40401253,0.401984,0.401335896166876,0.4040124494931217
2020-02-05,0.13509309832763672,0.4198085,0.42550087,0.4150577980349052,0.41980848898747813
2020-02-06,0.1350779190673828,0.42453033,0.42982835,0.41926268660152166,0.4245302700654408
2020-02-07,0.14239238732910156,0.41683665,0.41633493,0.4116110171149708,0.4168366195623943
2020-02-10,0.14663670861816405,0.42721695,0.42481813,0.42192680578095454,0.42721687408725717
2020-02-11,0.14663670861816405,0.42962676,0.42479473,0.42499530019297993,0.42962672809097835
2020-02-12,0.15269515698242186,0.43886593,0.4381821,0.43423070873089875,0.43886592100277166
2020-02-13,0.15457771264648437,0.43651995,0.43194738,0.43261167316966515,0.4365199323878417
2020-02-14,0.1548139201660156,0.4391682,0.43071947,0.4355174967101351,0.4391682171763833
2020-02-17,0.16227647900390624,0.4391682,0.43071947,0.4355174967101351,0.4391682171763833
2020-02-18,0.15977728619384765,0.43496594,0.42264605,0.43199244961615063,0.4349658745939225
2020-02-19,0.16625169842529297,0.44171858,0.42828366,0.4388998231337931,0.4417185750354453
2020-02-20,0.16102589276123047,0.43621767,0.42205188,0.43427674765681057,0.43621763621423004
2020-02-21,0.1579726410522461,0.42111138,0.4109767,0.4190938772065115,0.4211113429188185
2020-02-24,0.1712283482055664,0.3734848,0.36077124,0.3719538536499278,0.37348479365092874
2020-02-25,0.15571409899902344,0.33189568,0.31797138,0.32996174932572175,0.33189565247010033
2020-02-26,0.16938202612304687,0.32686305,0.31194788,0.3234364988931476,0.32686305983335384
2020-02-27,0.17029159448242187,0.26826447,0.25398782,0.2654082693584093,0.2682644367711363
2020-02-28,0.16782784741210938,0.25781608,0.23659998,0.2547218673388351,0.2578160591648961
2020-03-02,0.17555578405761718,0.31572497,0.2995733,0.3106745086303805,0.31572493602816887
2020-03-03,0.17466487451171875,0.2787427,0.26132533,0.2747910024592461,0.2787426182254788
2020-03-04,0.17689057153320312,0.33270895,0.31843373,0.3272999320925844,0.3327088717540415
2020-03-05,0.177782869140625,0.2875007,0.27124706,0.2824933147643,0.28750069187504523
2020-03-06,0.17873385870361327,0.26554385,0.25876394,0.259918894758852,0.2655437712086311
2020-03-09,0.1773681845703125,0.16940087,0.16076009,0.16230562940966597,0.16940081492236092
2020-03-10,0.1773681845703125,0.22716495,0.21756145,0.2187716047251285,0.22716493023770695
2020-03-11,0.18722645263671875,0.1671953,0.14626709,0.15787668473694524,0.1671953301627716
2020-03-12,0.16963779345703126,0.056180235,0.031772777,0.04712390993251478,0.0561802536733242
2020-03-13,0.16064458612060548,0.15426901,0.12837698,0.1417983571776604,0.15426897547143298
2020-03-16,0.1724964242553711,0.015940776,-0.017483182,0.002508354146764427,0.015940801042283168
2020-03-17,0.1478243286743164,0.07685135,0.033561863,0.06003552670449549,0.07685135117874219
2020-03-18,0.15578768237304688,0.021037325,-0.03157716,0.001012089054629166,0.021037259067820724
2020-03-19,0.17270526220703125,0.025844174,-0.022414625,0.009701936320492315,0.025844193997504913
2020-03-20,0.17167673205566406,-0.018635929,-0.06685786,-0.032655410149281215,-0.018635920449271714
2020-03-23,0.1745523876953125,-0.04738388,-0.09518459,-0.060462921400043744,-0.047383860790483186
2020-03-24,0.18084636889648437,0.04199794,0.0076480545,0.028445917690073715,0.041997879669092075
2020-03-25,0.19416139678955077,0.0540174,0.03176945,0.042648159018450205,0.054017345839595644
2020-03-26,0.19581350402832032,0.11980301,0.09754884,0.10700290428890963,0.11980295398711627
2020-03-27,0.19848192712402343,0.08207981,0.05299943,0.07013953631128461,0.0820797976744482
2020-03-30,0.20502869213867186,0.11834681,0.086613856,0.10426435551258595,0.11834682312267691
2020-03-31,0.2095113114013672,0.100439034,0.06664475,0.08689617071233734,0.10043896810562487
2020-04-01,0.20612022229003907,0.05186298,0.019260008,0.03791612475014308,0.05186295339103924
2020-04-02,0.20825204724121094,0.075876325,0.042130124,0.059770035565070434,0.07587633957652991
2020-04-03,0.2163049578857422,0.05959065,0.024565673,0.04279011237334506,0.059590665434774294
2020-04-06,0.21384610314941407,0.13411306,0.10376949,0.11687441731984397,0.13411305876893068
2020-04-07,0.20605189868164062,0.13229501,0.10249777,0.11633576188667522,0.13229502403467455
2020-04-08,0.20252207849121093,0.17085697,0.14044404,0.15557704038764786,0.17085694578680027
2020-04-09,0.21236797174072267,0.18781964,0.15435305,0.1740286745776889,0.18781959304974266
2020-04-10,0.2094943374633789,0.18781964,0.15435305,0.1740286745776889,0.18781959304974266
2020-04-13,0.21946016693115233,0.17581713,0.13836105,0.16151375988398206,0.17581715764958342
2020-04-14,0.21465876922607421,0.21176492,0.16556549,0.19684863552133341,0.21176485615385593
2020-04-15,0.22573444696044923,0.1850692,0.14388867,0.17022969587452869,0.18506912363913502
2020-04-16,0.22518114294433594,0.19196238,0.14551075,0.17641809483251436,0.1919623279359984
2020-04-17,0.23138790380859375,0.22389933,0.17981184,0.20919627545089375,0.22389928002418363
2020-04-20,0.23138790380859375,0.20201473,0.15099844,0.18835061711343618,0.20201474013173293
2020-04-21,0.2243937944946289,0.16514318,0.12026231,0.1515954406117039,0.16514312233628103
2020-04-22,0.22783242218017577,0.1918602,0.14250024,0.17778161435493728,0.1918601433139324
2020-04-23,0.2199013579711914,0.19121729,0.14441964,0.17777317388518662,0.19121723173343444
2020-04-24,0.22584234283447266,0.20779671,0.15707356,0.1942236494289256,0.20779668666362938
2020-04-27,0.21969357586669921,0.22556832,0.1745212,0.21403573387966196,0.22556829551792698
2020-04-28,0.22901318481445312,0.21914342,0.17295273,0.2083153973351136,0.21914343740553235
2020-04-29,0.23399967230224608,0.25155303,0.19885865,0.24197905996186458,0.2515529933707727
2020-04-30,0.2429780069580078,0.24002317,0.18483576,0.2291012050688858,0.24002316184766817
2020-05-01,0.24844134899902343,0.20522931,0.15456331,0.19377553721671678,0.20522929803422332
2020-05-04,0.24421658776855468,0.21035133,0.15583207,0.19946671577485445,0.21035130221527734
2020-05-05,0.23591109143066405,0.22129358,0.16232087,0.2108444689985384,0.22129357216150278
2020-05-06,0.257251462097168,0.21276967,0.15168957,0.2031759185724864,0.21276967160417085
2020-05-07,0.23539046160888671,0.22672214,0.1619705,0.21841480304931166,0.22672213020875467
2020-05-08,0.22545041021728515,0.24741882,0.18413495,0.2400607713822038,0.2474187738696891
2020-05-11,0.23599382904052735,0.24764024,0.17881416,0.24016896285809655,0.24764017388416526
2020-05-12,0.24275233197021484,0.22200894,0.15656303,0.21398278911486335,0.22200886451596413
2020-05-13,0.24105971154785155,0.20066933,0.13141145,0.1913070834724094,0.20066930927453172
2020-05-14,0.2412480362548828,0.21450683,0.14977692,0.20518781963483468,0.2145068101792914
2020-05-15,0.24744698486328126,0.21927543,0.15270084,0.21040940114867132,0.2192754258757008
2020-05-18,0.244519244140625,0.25768405,0.19708277,0.24954248817375105,0.2576840706947276
2020-05-19,0.255268072265625,0.244498,0.17807779,0.2369669555609268,0.24449799675563824
2020-05-20,0.2546982464599609,0.26522025,0.19603795,0.2579898637631452,0.2652201865720891
2020-05-21,0.24560036682128905,0.25538495,0.19108455,0.24924860636334698,0.2553849166982446
2020-05-22,0.2585856462402344,0.25833976,0.19064854,0.25261021527034455,0.2583397553529839
2020-05-25,0.27442485791015625,0.25833976,0.19064854,0.25261021527034455,0.2583397553529839
2020-05-26,0.2749895989990234,0.27380374,0.21643963,0.26884737712402507,0.27380369482562616
2020-05-27,0.28327389978027345,0.2926908,0.24336034,0.28781618191514263,0.29269081913747663
2020-05-28,0.28993392041015625,0.28996593,0.23617567,0.2845036811957844,0.28996589588238547
2020-05-29,0.2840790770874023,0.29617366,0.23532248,0.29120311223139167,0.2961736116728899
2020-06-01,0.2876453932495117,0.3010359,0.23979548,0.29763321555041466,0.30103589660619323
2020-06-02,0.28748998193359376,0.31171852,0.25282028,0.30829429616073734,0.31171844730466775
2020-06-03,0.28889615832519533,0.32962212,0.27847955,0.3271917406166915,0.32962204462913364
2020-06-04,0.2968719346923828,0.32514304,0.27906013,0.3224758199724535,0.32514295202857757
2020-06-05,0.28872515881347655,0.3598772,0.31941295,0.35656610997932103,0.35987720814581736
2020-06-08,0.3049451284179687,0.3762523,0.34187084,0.37455582027937967,0.3762522938318807
2020-06-09,0.30388253125,0.36551866,0.32726395,0.3623409259195317,0.3655186508223732
2020-06-10,0.3066945443725586,0.35826352,0.31352472,0.3544682695886039,0.3582635426556931
2020-06-11,0.29215485247802736,0.27820197,0.2229153,0.27428380695878374,0.27820189126704664
2020-06-12,0.2885289381713867,0.29489636,0.24614748,0.29133202122394497,0.29489630389706595
2020-06-15,0.2873231309814453,0.30565983,0.25381845,0.30335662135669056,0.30565975075467605
2020-06-16,0.2873231309814453,0.33041826,0.27945727,0.3277779696066359,0.3304182331427305
2020-06-17,0.2973931070556641,0.32562837,0.2711658,0.3230390294994418,0.3256283289833906
2020-06-18,0.29063014501953127,0.32641608,0.26924297,0.3241662158688505,0.32641600211181554
2020-06-19,0.2924189616088867,0.3189225,0.25908914,0.31690050604452735,0.31892246316031475
2020-06-22,0.2700592466430664,0.32748902,0.26655954,0.32529647149998664,0.3274889406435077
2020-06-23,0.276395542175293,0.33320707,0.27294168,0.3306224079125568,0.33320702178661293
2020-06-24,0.26773270385742187,0.2987368,0.23838022,0.2954732226097166,0.29873674260971006
2020-06-25,0.24632702819824218,0.31297025,0.2529638,0.3103407264175194,0.31297020892497524
2020-06-26,0.25938185400390623,0.28116104,0.21743445,0.2793081884066312,0.2811609876143723
2020-06-29,0.2656726051635742,0.29997575,0.24567355,0.29751274702761205,0.29997573115225923
2020-06-30,0.26511213177490234,0.32000822,0.2562382,0.3178397001331294,0.32000817476976523
2020-07-01,0.24931434490966797,0.32663748,0.25244653,0.3249396698241698,0.3266374021262917
2020-07-02,0.23658514031982422,0.33266208,0.25694284,0.3312961108617338,0.3326620371355948
2020-07-03,0.25877556939697266,0.33266208,0.25694284,0.3312961108617338,0.3326620371355948
2020-07-06,0.25016030688476565,0.35382706,0.27931362,0.3526942363101337,0.3538270269809978
2020-07-07,0.2613415905761719,0.33918062,0.2600001,0.33837459572068196,0.3391805644848831
2020-07-08,0.273225080078125,0.34966302,0.26861903,0.34976539330670764,0.34966300363181174
2020-07-09,0.25171274377441405,0.34204605,0.251041,0.3424889410663384,0.3420459915953149
2020-07-10,0.21373495581054688,0.35609218,0.2690094,0.3566290298447338,0.35609211943679236
2020-07-13,0.21689459069824218,0.3433957,0.26952043,0.3412727461068335,0.343395680145102
2020-07-14,0.19944506915283203,0.36140576,0.29661775,0.35918188828654635,0.3614057197842201
2020-07-15,0.21301842553710937,0.37377012,0.30769,0.3732790074007575,0.37377005905419614
2020-07-16,0.22375981713867188,0.3690909,0.301101,0.36809502434308217,0.3690908549020944
2020-07-17,0.23328018481445312,0.37299094,0.2980466,0.3727303768669744,0.37299090131094353
2020-07-20,0.22724575219726562,0.38453358,0.2984807,0.3857356061216426,0.3845335059118062
2020-07-21,0.2356867883300781,0.38685825,0.3062446,0.3873277856427611,0.38685820606380583
2020-07-22,0.23521298388671874,0.39482865,0.31429607,0.3955426646563003,0.39482860658494734
2020-07-23,0.23629785693359376,0.37764457,0.29709178,0.3783893281769737,0.37764455930752877
2020-07-24,0.23629785693359376,0.3691164,0.28821295,0.36877026192312284,0.36911640105761084
2020-07-27,0.2514341028442383,0.3792412,0.29380378,0.380225514005425,0.37924119402730877
2020-07-28,0.2591669099731445,0.3703128,0.28380316,0.3706739715095782,0.3703128126742993
2020-07-29,0.27039650018310546,0.3873436,0.29160407,0.3890143449619989,0.3873435830186189
2020-07-30,0.27081462237548826,0.3821407,0.28060922,0.38433679008935406,0.38214068267842916
2020-07-31,0.29194799713134767,0.39274243,0.28618985,0.3934371511112647,0.39274233721776813
2020-08-03,0.2969533638305664,0.40274373,0.2976792,0.40483638916704084,0.4027436571024699
2020-08-04,0.29933646197509767,0.40781036,0.30566403,0.4097986180649074,0.407810311279905
2020-08-05,0.29306575628662107,0.41686222,0.32381922,0.4194115457953033,0.4168621657179108
2020-08-06,0.2978076263427734,0.42596936,0.3328451,0.4270655172281499,0.4259693701595356
2020-08-07,0.30610171716308593,0.42687204,0.3351081,0.42681307045106653,0.4268720009877847
2020-08-10,0.3081852867431641,0.43078485,0.35252893,0.42935058258424186,0.430784820474392
2020-08-11,0.31088655474853516,0.41938272,0.3474418,0.4178308760056629,0.41938271972887015
2020-08-12,0.30802966058349607,0.4392492,0.36155182,0.4376161044162841,0.43924911333551886
2020-08-13,0.30666402380371094,0.4363028,0.35765266,0.43606842919021377,0.4363027900659516
2020-08-14,0.3116309279785156,0.43605593,0.3593219,0.43549294261631555,0.43605584389595897
2020-08-17,0.3127733701171875,0.4399474,0.35513118,0.44147186446140213,0.4399473749196359
2020-08-18,0.3067898450317383,0.44326416,0.3518783,0.44455723981292866,0.44326411744419236
2020-08-19,0.3081967799682617,0.43690747,0.34773237,0.43778721575758983,0.43690738241317495
2020-08-20,0.3084572564086914,0.44144613,0.3500124,0.4431622603577994,0.44144608270993624
2020-08-21,0.3297343341674805,0.4464063,0.35928833,0.44745232093735265,0.4464062945727192
2020-08-24,0.332384348815918,0.4609336,0.37769085,0.4609969729406214,0.4609335416764239
2020-08-25,0.33358953192138674,0.46618763,0.3747698,0.4662185544544581,0.46618753432764637
2020-08-26,0.33606108367919924,0.48113632,0.37883255,0.4813592225560046,0.481136292997373
2020-08-27,0.32944992889404295,0.48361433,0.3866363,0.48452900260503595,0.48361427008247154
2020-08-28,0.33621813287353514,0.49360287,0.39450088,0.4945562806686387,0.493602816889415
2020-08-31,0.33059321307373046,0.49032447,0.38360828,0.4933139969844505,0.49032439359813335
2020-09-01,0.32885021215820315,0.5015392,0.39410138,0.505854233087409,0.5015391558698679
2020-09-02,0.3329288905029297,0.52461165,0.41623712,0.5262517792126578,0.5246115919938349
2020-09-03,0.32423445373535154,0.4710584,0.37692532,0.47096516771597063,0.47105833464612185
2020-09-04,0.30046676916503906,0.45909423,0.3691668,0.45837121953278176,0.45909421847923737
2020-09-07,0.29526648797607424,0.45909423,0.3691668,0.45837121953278176,0.45909421847923737
2020-09-08,0.28564504608154295,0.4185951,0.33838874,0.41611822796174175,0.4185950466004454
2020-09-09,0.2925061537475586,0.4471727,0.35978183,0.44516572095039697,0.44717267923821363
2020-09-10,0.28972984680175784,0.42172447,0.34002832,0.4210067945781493,0.42172445065121406
2020-09-11,0.30307350036621095,0.42248234,0.34640667,0.42115718840279465,0.4224823199315362
2020-09-14,0.3096210726928711,0.44060737,0.36235437,0.4423174460673167,0.44060731727047836
2020-09-15,0.3084957113647461,0.4481264,0.36246482,0.4508991018572871,0.4481264023774954
2020-09-16,0.282198557434082,0.4414376,0.36425486,0.44478896907335164,0.4414375673247639
2020-09-17,0.2865709617919922,0.4293117,0.35790864,0.4322471983395295,0.42931165883960853
2020-09-18,0.29018222607421873,0.4133283,0.34600657,0.4179828044611721,0.4133282808714644
2020-09-21,0.2845136901245117,0.39697453,0.32119995,0.40278688964853127,0.39697448364833154
2020-09-22,0.2845136901245117,0.41166785,0.32803673,0.4167643075553716,0.4116677807628934
2020-09-23,0.2876067449951172,0.37818104,0.30248412,0.38257503385779357,0.37818102857337493
2020-09-24,0.30042290661621096,0.3822983,0.30502984,0.38577013531607657,0.38229821730411423
2020-09-25,0.30260968969726565,0.40438288,0.32247803,0.4091080341762295,0.40438286874811064
2020-09-28,0.3030174654541016,0.42700833,0.3424364,0.43220653062164077,0.42700824715053914
2020-09-29,0.3195944514160156,0.42014062,0.3360415,0.42547640696875877,0.42014058900919227
2020-09-30,0.33189150146484375,0.43186206,0.3520549,0.43695007462142593,0.4318620166986703
2020-10-01,0.337039171875,0.43944076,0.35376805,0.44702185698007685,0.43944070950189257
2020-10-02,0.3313528806152344,0.42566282,0.34724227,0.43382326423657885,0.42566281629333796
2020-10-05,0.3358041611328125,0.45128986,0.36991286,0.4599887204631517,0.45128986796895293
2020-10-06,0.3450714462890625,0.4309892,0.35161984,0.4408940759412084,0.43098918971852385
