Dates,portfolio_returns,baseline_returns,djia_returns,RAY Index_returns,MXUS Index_returns
2020-10-15,0.6340181470336914,0.48309916,0.38673022,0.47171244391402634,0.510294630170773
2020-10-16,0.6366335029907226,0.48329926,0.39218634,0.4710432851749423,0.5099282414233756
2020-10-19,0.6276798218383789,0.45907718,0.3721895,0.4484195517712265,0.4859074376915723
2020-10-20,0.6289773031616211,0.46597475,0.37770683,0.4539779442984519,0.49193497940180336
2020-10-21,0.6422715419311523,0.4627559,0.372939,0.44902846470743496,0.4881638561968848
2020-10-22,0.6398487489624023,0.4703899,0.38037726,0.45814566287596253,0.49564801658579305
2020-10-23,0.6342124891967773,0.47545654,0.3790102,0.46374708811952764,0.5008221406039158
2020-10-26,0.643399958557129,0.4480285,0.34736738,0.4363883214945549,0.4733340482382063
2020-10-27,0.6232021797485352,0.44364733,0.33655396,0.4315213212765225,0.4694959027014469
2020-10-28,0.5998452279052734,0.39270407,0.29064918,0.38279394214107837,0.41849637632592507
2020-10-29,0.5990885723876953,0.40934315,0.2974217,0.39865795301974916,0.4349615291815234
2020-10-30,0.6456118128662109,0.39224845,0.28975615,0.3797006070481852,0.41503355584747503
2020-11-02,0.6612688526611328,0.40939847,0.3103643,0.39686492317225713,0.4320527599796252
2020-11-03,0.6709470401611328,0.43448475,0.3373735,0.42350934670598894,0.458298705128549
2020-11-04,0.6541755750732422,0.46611091,0.35526502,0.4534651377620692,0.49208242853185347
2020-11-05,0.6404722143554687,0.49464172,0.38166788,0.48352492454930385,0.5221352421293443
2020-11-06,0.6567957088623047,0.49421167,0.37841794,0.4826764628254706,0.522541844275846
2020-11-09,0.6727584788818359,0.5116938,0.41903403,0.49923043158945635,0.5349409756664254
2020-11-10,0.6725257135009766,0.50957775,0.43183103,0.4981660890719851,0.5312592155706283
2020-11-11,0.685176086303711,0.5211288,0.43069762,0.5098422994388535,0.5446011277624371
2020-11-12,0.6733938430175781,0.50595015,0.4152477,0.4946811562603996,0.5302091990384529
2020-11-13,0.6818926906738281,0.52644664,0.43469706,0.5150241556981054,0.5497841880914722
2020-11-16,0.6792380129394531,0.54422677,0.45760122,0.5337663380879705,0.5672546759246848
2020-11-17,0.6811640228271484,0.53682697,0.44946942,0.5298862214979975,0.5620045932638089
2020-11-18,0.6759678646240235,0.51905537,0.4326827,0.5140731326669957,0.5461605140166037
2020-11-19,0.6676252709960937,0.5250502,0.4348635,0.5221855169089885,0.5538010598464742
2020-11-20,0.6593286723632813,0.51469123,0.4241689,0.513965550876146,0.5442347390150399
2020-11-23,0.6620045048828125,0.52322793,0.44012144,0.5256503677862823,0.5539395726656122
2020-11-24,0.6712115961914062,0.54784584,0.46226355,0.5495959227935693,0.5780631439729053
2020-11-25,0.6644478676757812,0.5453934,0.4538067,0.5484419287837234,0.5775939876500183
2020-11-26,0.6715965134277344,0.5453934,0.4538067,0.5484419287837234,0.5775939876500183
2020-11-27,0.6388950324707031,0.54909766,0.4556511,0.5539121042424522,0.5827815161345095
2020-11-30,0.6650032022705078,0.5419787,0.44242686,0.5450832252734013,0.5761552415931657
2020-12-01,0.6671220788574219,0.55935866,0.45144388,0.5611387317397841,0.5922808146341028
2020-12-02,0.6621682033691406,0.56215173,0.45435753,0.5628966182022653,0.5939876500183195
2020-12-03,0.682032764038086,0.56117666,0.45852977,0.5646509186050515,0.5946936185803777
2020-12-04,0.6927084603271484,0.5749717,0.47063524,0.5807960765638089,0.6089425663297677
2020-12-07,0.7029290549316406,0.5719231,0.4634096,0.5794054026140942,0.6079372313521532
2020-12-08,0.6912262935791016,0.57630426,0.46847546,0.585713281617571,0.6134956167394976
2020-12-09,0.6844849946289062,0.56377393,0.46336198,0.5710663793993779,0.5973611073876481
2020-12-10,0.6768713322753906,0.5617643,0.45997715,0.5732122775208565,0.5982189932352127
2020-12-11,0.6978246752929688,0.55978864,0.46226984,0.5703398437051741,0.5961189601708623
2020-12-14,0.70957809375,0.5529891,0.45327526,0.5655538884362485,0.5912263299464716
2020-12-15,0.7074720013427734,0.5730557,0.46971303,0.586822808487199,0.6115117557170049
2020-12-16,0.7088891571044922,0.5758444,0.46753415,0.5887506741792226,0.6144026522970788
2020-12-17,0.711328123046875,0.5849176,0.47477728,0.6009396910824735,0.6259841112391984
2020-12-18,0.711328123046875,0.57935274,0.46872705,0.597232422569799,0.6223470326979617
2020-12-21,0.7101865340576172,0.57318336,0.47054714,0.5922786397071479,0.6167082205124081
2020-12-22,0.7121673376464843,0.569922,0.46076798,0.5924744385664941,0.6156269268920405
2020-12-23,0.7089703825683594,0.57109284,0.46633163,0.5941103989993458,0.6153275604764841
2020-12-24,0.7088845454101562,0.5766492,0.46974024,0.5983993263945468,0.6204793437173267
2020-12-25,0.7106332329101562,0.5766492,0.46974024,0.5983993263945468,0.6204793437173267
2020-12-28,0.7020345537109375,0.59040153,0.47967327,0.6071636562890882,0.6313682385637561
2020-12-29,0.7038283796386718,0.5868591,0.47634926,0.6008235027483562,0.6272396629223524
2020-12-30,0.7006456909179688,0.58898795,0.4799453,0.604948188609527,0.6298445975532382
2020-12-31,0.6906497661132812,0.5992192,0.48952883,0.6126058604821959,0.6388836760408569
2021-01-01,0.6840303979492187,0.5992192,0.48952883,0.6126058604821959,0.6388836760408569
2021-01-04,0.6847809228515624,0.575623,0.4709093,0.5889278255281547,0.6148494678426852
2021-01-05,0.686537001953125,0.5867825,0.4790712,0.6020341565013828,0.6266677390239761
2021-01-06,0.6881059428710937,0.5958428,0.5003777,0.6154087247397954,0.6345853104921227
2021-01-07,0.6885040501708984,0.6195369,0.510682,0.6412943380420687,0.6607240199101009
2021-01-08,0.6879392335205078,0.6284312,0.51344824,0.6490846941234523,0.6700982100569244
2021-01-11,0.6991554969482422,0.6177572,0.5091032,0.6399172911191947,0.6595399587142436
2021-01-12,0.7127093210449219,0.61842984,0.5120232,0.6445705621794063,0.6614389247830711
2021-01-13,0.7176455883789062,0.6221128,0.5116232,0.6461046785169203,0.6647274871987348
2021-01-14,0.7176455883789062,0.6160243,0.5082676,0.6438605223597993,0.6583648338292987
2021-01-15,0.7225305882568359,0.60440505,0.49964085,0.6308510149983362,0.6464259224506941
2021-01-18,0.7219796485595703,0.60440505,0.49964085,0.6308510149983362,0.6464259224506941
2021-01-19,0.7219256650390625,0.6174591,0.50529885,0.6447391069850703,0.6599331563943774
2021-01-20,0.7318954868164063,0.6399994,0.51784825,0.6659893795256074,0.6832390552532104
2021-01-21,0.7318954868164063,0.64051884,0.5172462,0.6644868205134089,0.6835652306015032
2021-01-22,0.7095239040527344,0.6355799,0.50853336,0.661965103335896,0.6789451578599323
2021-01-25,0.7095901662597657,0.64149386,0.5067336,0.6662339487968053,0.684516947713645
2021-01-26,0.7024214672851562,0.63904995,0.5056161,0.6608555764662679,0.6797360213756557
2021-01-27,0.7115972951660157,0.59696263,0.47476757,0.6181240891408374,0.6354029829405825
2021-01-28,0.7117386085205079,0.61254996,0.48937693,0.6343015216368497,0.6532309232102804
2021-01-29,0.7124311273193359,0.5814093,0.4591673,0.6039498295904432,0.6220744752151418
2021-02-01,0.7154517292480469,0.60679364,0.47032624,0.6313258093019519,0.6489593665942825
2021-02-02,0.6869162612304688,0.62912524,0.49347085,0.6550217745544681,0.6734046450944121
2021-02-03,0.6778890170898437,0.63076866,0.49522868,0.6567151119424395,0.6742446583201523
2021-02-04,0.6729237247314453,0.6484679,0.5113988,0.6764793213453748,0.6930779335674647
2021-02-05,0.6703562878417969,0.6548928,0.5158947,0.6855706998840984,0.7009418871701384
2021-02-08,0.667090819946289,0.6671379,0.5274541,0.7011112481782816,0.7134571906025755
2021-02-09,0.667090819946289,0.66528153,0.52697086,0.7010094040829442,0.7123446198940153
2021-02-10,0.6743675946044921,0.6647067,0.5299868,0.7002742618454724,0.7122820657176305
2021-02-11,0.6759398917236328,0.6674742,0.52964115,0.7040589892475586,0.7161872335862309
2021-02-12,0.6583884317626953,0.67532974,0.5309893,0.7122524184386583,0.7245337479781597
2021-02-15,0.6673818115234375,0.67532974,0.5309893,0.7122524184386583,0.7245337479781597
2021-02-16,0.6536938322753906,0.674376,0.53412104,0.7096331604374418,0.7224381830692654
2021-02-17,0.6570910927734375,0.6738395,0.5385142,0.7066495587712153,0.7203024047612664
2021-02-18,0.6551564294433594,0.6664481,0.5326897,0.6969851278932327,0.7127467538850613
2021-02-19,0.6825326127929687,0.663357,0.53273743,0.6991747759429904,0.7110667274335808
2021-02-22,0.6675588505859374,0.6504946,0.5340694,0.6833358674821843,0.6936453893103849
2021-02-23,0.6118291284179688,0.6525681,0.5348315,0.6831809497033611,0.6946417879770873
2021-02-24,0.6139042008056641,0.6713274,0.5554912,0.7025356310891292,0.7117592915292709
2021-02-25,0.6088025378417968,0.6304153,0.5282449,0.6576066063826125,0.6681143490344317
2021-02-26,0.6363960876464844,0.62267053,0.50538886,0.6518961649243198,0.6621225525678489
2021-03-01,0.6233741903076172,0.6612751,0.534742,0.6932728388969853,0.7027470219743885
2021-03-02,0.6273971868896484,0.6478506,0.5277344,0.6770279884787076,0.6874480576928234
2021-03-03,0.6520108165283203,0.6263194,0.5218248,0.6529483148388282,0.6613093482748452
2021-03-04,0.6531007095947265,0.6044987,0.50498843,0.6266495874596927,0.6366630027791926
2021-03-05,0.6685940447998047,0.63578,0.5328338,0.6574538402396061,0.6669973101704155
2021-03-08,0.6681546452636719,0.62701344,0.5477327,0.648697399676394,0.6548975451953926
2021-03-09,0.6681546452636719,0.65004325,0.5492073,0.6745794269189722,0.6823409560065413
2021-03-10,0.6732373908691406,0.6599935,0.5718025,0.6857844290419196,0.6917240824642771
2021-03-11,0.6572180197753906,0.67724997,0.58097965,0.7074958688592313,0.7125546232004505
2021-03-12,0.6726598718261719,0.67895305,0.59524155,0.7098418691116901,0.7134705950689436
2021-03-15,0.6689556667480469,0.68985265,0.6037496,0.7219548615494071,0.7258518538376988
2021-03-16,0.6838798054199219,0.6872001,0.59754395,0.7156505686056251,0.7224739283129139
2021-03-17,0.683228623046875,0.6920582,0.6067626,0.7211006621300621,0.727169959697238
2021-03-18,0.6847202392578124,0.66708255,0.5993131,0.691529296673284,0.6986229144884408
2021-03-19,0.6957937512207031,0.6660778,0.5879089,0.6928712002111471,0.6989356853703655
2021-03-22,0.6996766662597657,0.6777822,0.59293276,0.7022430086180186,0.7117146099747104
2021-03-23,0.6822024190673828,0.6649793,0.5779409,0.6840014401615736,0.6982431212746755
2021-03-24,0.7084553155517578,0.6558763,0.5777905,0.6703593518699149,0.6861612289214767
2021-03-25,0.7074974766845703,0.66455346,0.5874957,0.6815586162973505,0.69427539922969
2021-03-26,0.7108947384033203,0.692237,0.6095613,0.7093283453633681,0.721852854704521
2021-03-29,0.7113525379638672,0.6907681,0.6143546,0.7019561238424198,0.718894935792606
2021-03-30,0.7086741248779297,0.685429,0.6092733,0.7005826629792409,0.7139665603245668
2021-03-31,0.6964354705810547,0.6915344,0.6051166,0.7089295755252859,0.7224605238465456
2021-04-01,0.6980429864501954,0.7115372,0.61347085,0.7307536176170202,0.7436574533301162
2021-04-02,0.6695596065673828,0.7115372,0.61347085,0.7307536176170202,0.7436574533301162
2021-04-05,0.6656302672119141,0.73624873,0.63167137,0.7524363689567721,0.7672001644281208
2021-04-06,0.6869110270996094,0.7345584,0.62695295,0.752278582330193,0.7672269733608571
2021-04-07,0.7013572735595703,0.7371173,0.62773275,0.7513469240214361,0.7691884936060697
2021-04-08,0.6860970385742188,0.744449,0.6305218,0.7605387122316192,0.7783705530682824
2021-04-09,0.6908105456542969,0.7579161,0.64497745,0.7723031396669843,0.7915560798191291
2021-04-12,0.6834456766357422,0.7575714,0.6422909,0.7722156398104264,0.7914175669999912
2021-04-13,0.6784282073974609,0.7633617,0.63897526,0.7787401168194806,0.7993485429345059
2021-04-14,0.6821769307861328,0.7561535,0.6415848,0.7729701467702511,0.7910779871853302
2021-04-15,0.6623778179931641,0.7756366,0.65643305,0.7923262625798972,0.812087254139746
2021-04-16,0.6591769412841797,0.7820446,0.6644477,0.7978093478535282,0.8173507412669903
2021-04-19,0.6689047106933593,0.7725881,0.65845954,0.7863002478684462,0.8067835536133974
2021-04-20,0.6896178950195313,0.76053035,0.6459848,0.7716985300024097,0.7943665496009938
2021-04-21,0.7081565274658204,0.77691394,0.661364,0.7903367166611202,0.8110148968302905
2021-04-22,0.715039796508789,0.7605474,0.6457219,0.7762191168539069,0.7956578465277965
2021-04-23,0.7092434880371093,0.7797879,0.65679806,0.7971810701949669,0.8160460398738194
2021-04-26,0.6764185339355469,0.78295994,0.6537847,0.8031654866139564,0.8203980232880262
2021-04-27,0.650352521484375,0.7825768,0.6539482,0.8028334174862007,0.8196697139486878
2021-04-28,0.6603775162353516,0.7810696,0.64593995,0.8011458177937412,0.8177081937034754
2021-04-29,0.686790369140625,0.7931146,0.6576191,0.8097380168229231,0.8281368685379302
2021-04-30,0.6351744578857422,0.78021365,0.648591,0.795581687571004,0.814634102749703
2021-05-03,0.6122007054443359,0.7851058,0.6601922,0.7995177466922184,0.8180388372072243
2021-05-04,0.6095804388427735,0.7731843,0.6611558,0.7853520936850924,0.8037720168360097
2021-05-05,0.6240861079101563,0.7744317,0.6658916,0.7846979963967271,0.8035039275086459
2021-05-06,0.648449423828125,0.7889207,0.68137705,0.7954411140309606,0.815460711509075
2021-05-07,0.6508264091796875,0.802111,0.692533,0.810192729192247,0.8294192291538207
2021-05-10,0.6508264091796875,0.78330487,0.6908325,0.7883952239422558,0.8087584783249779
2021-05-11,0.6587893319091797,0.76783663,0.6677808,0.7750945285335598,0.795072518163052
2021-05-12,0.6707768680419922,0.7299176,0.6346142,0.734246439759935,0.7553908295577421
2021-05-13,0.6645681721191407,0.75097615,0.6557255,0.7545880047737625,0.7753500799799827
2021-05-14,0.6676044494628907,0.7770971,0.6732787,0.7833898018199972,0.8031330706057925
2021-05-17,0.6454524973144531,0.77260095,0.67063415,0.778885710843097,0.797909796877653
2021-05-18,0.6504528049316406,0.7575032,0.6576338,0.7652120652261225,0.7839110658338025
2021-05-19,0.6619806499023437,0.7523301,0.64962214,0.759239124198157,0.7791122668739893
2021-05-20,0.6588355765380859,0.7708255,0.6587769,0.7782667569397428,0.7999428076101625
2021-05-21,0.6595953778076172,0.76943743,0.6647966,0.7774197296397876,0.7982315040704897
2021-05-24,0.6587601209716797,0.78697485,0.6738555,0.7943695993940993,0.8164973235748818
2021-05-25,0.662898458984375,0.783177,0.6698882,0.7895262671700537,0.8128021590127164
2021-05-26,0.6566122426757812,0.7865237,0.67040354,0.7962716454563189,0.8169396709650323
2021-05-27,0.6561974643554688,0.7886056,0.6772943,0.7999071927750937,0.8188252325674915
2021-05-28,0.65052169140625,0.78998077,0.68044835,0.8012935634531746,0.8207510075690553
2021-05-31,0.6507209249267578,0.78998077,0.68044835,0.8012935634531746,0.8207510075690553
2021-06-01,0.646696623046875,0.7890995,0.6826802,0.8022130291589686,0.8194686469531648
2021-06-02,0.6457223756103516,0.7916882,0.6839003,0.804161693997223,0.8219171961430882
2021-06-03,0.635614900024414,0.7851867,0.6827644,0.7957071996603285,0.8139191978767325
2021-06-04,0.6148951531982422,0.8009572,0.6914929,0.8110634244861892,0.8308713796770419
2021-06-07,0.6184895845947266,0.79952234,0.68535346,0.812945388614117,0.8310009561852678
2021-06-08,0.6284294351806641,0.7998373,0.6838731,0.8156012244242222,0.8315460711509074
2021-06-09,0.6323788175048828,0.7965546,0.6764426,0.8110383220683244,0.8280072920297044
2021-06-10,0.6343549157714844,0.8049126,0.67737204,0.8186701743111896,0.8377970206339421
2021-06-11,0.6409316990966797,0.8084294,0.67802244,0.8243533617158004,0.8423366665773037
2021-06-14,0.6516214989013672,0.8117121,0.6738443,0.8265838908460806,0.8464920511514439
2021-06-15,0.6516214989013672,0.80806744,0.66924906,0.8216164809565887,0.8413715449987939
2021-06-16,0.6665125192871094,0.7983217,0.65632033,0.8126542005668843,0.8320465045619866
2021-06-17,0.6634051529541015,0.79753816,0.6460894,0.811140883375601,0.8338650438326052
2021-06-18,0.6708823912353515,0.77394646,0.62013173,0.7875474794303617,0.8113142632458469
2021-06-21,0.6738557896728515,0.79878575,0.64869404,0.8130443638616985,0.8354735797967882
2021-06-22,0.6754783355712891,0.8080036,0.65203303,0.8227970118081773,0.8462865160004649
2021-06-23,0.6750536118164062,0.80604506,0.6485611,0.8218051076965448,0.8449996872291182
2021-06-24,0.6804278983154297,0.8165404,0.66426027,0.8337947396807548,0.8560807127601586
2021-06-25,0.6947513814697266,0.8225906,0.6757953,0.8403163478420528,0.8621261270922139
2021-06-28,0.7066595115966797,0.8268098,0.6684675,0.8431400112458831,0.8675772767486127
2021-06-29,0.7101163861083984,0.82731646,0.66890645,0.8428165486613955,0.8684709078398256
2021-06-30,0.7087615643310546,0.82974344,0.6791374,0.8437080431015685,0.869386879708319
2021-07-01,0.7059374143066406,0.83929765,0.68551373,0.8527011636046499,0.8780014834276114
2021-07-02,0.6984626286621094,0.85309255,0.6929511,0.8631344456812367,0.8918304245641314
2021-07-05,0.7060764300537109,0.85309255,0.6929511,0.8631344456812367,0.8918304245641314
2021-07-06,0.7081371724853516,0.84934586,0.68278056,0.8584194943942715,0.8896320920797476
2021-07-07,0.7140279671630859,0.8555578,0.6878623,0.861238854526468,0.8948866428960797
2021-07-08,0.7321905418701172,0.8396723,0.6752157,0.8449201312784732,0.8783857447968328
2021-07-09,0.7353198375244141,0.86042005,0.69702977,0.8679720402097701,0.8997077826331733
2021-07-12,0.7401564146728515,0.86684066,0.7031628,0.8728333027322904,0.9051410596677478
2021-07-13,0.7396026334228516,0.8602753,0.6979364,0.8622981765603662,0.8976524311233839
2021-07-14,0.722506724609375,0.86244243,0.70009923,0.8595354761713506,0.8982109505553919
2021-07-15,0.7246400737304688,0.8563667,0.702717,0.8531953226306186,0.8921655362233362
2021-07-16,0.7223800178222656,0.8423718,0.6881573,0.8394822303569994,0.8793061848207824
2021-07-19,0.7273445849609375,0.81313425,0.6528342,0.8120876031350769,0.8514248947749392
2021-07-20,0.7283284230957031,0.8406261,0.67959857,0.8433601953111554,0.8805259912602877
2021-07-21,0.7457131364746094,0.8557962,0.6935179,0.86032942978782,0.8958383600082215
2021-07-22,0.7448985350341797,0.85953873,0.69475174,0.8613980755769252,0.9003288562415664
2021-07-23,0.7585047265625,0.8784046,0.7063442,0.8795413859977278,0.9206098138566435
2021-07-26,0.7585047265625,0.8828794,0.7103718,0.8831489620508819,0.9240234846250771
2021-07-27,0.7455357800292969,0.8740064,0.70619667,0.8726554341714196,0.9143097146635927
2021-07-28,0.7259197934570313,0.87365735,0.69998723,0.876138932559127,0.9153239859521192
2021-07-29,0.7367349182128906,0.8815382,0.7074626,0.8839859483836912,0.922906445761061
2021-07-30,0.7333220270996094,0.87136656,0.7002081,0.873234941418129,0.9117583978981798
2021-08-02,0.7348595032958984,0.86791795,0.6954724,0.870056975316434,0.9090104822926998
2021-08-03,0.7429471401367187,0.8832413,0.70901346,0.8835649449755,0.9237107137431526
2021-08-04,0.7373018823242188,0.8745174,0.69325864,0.8746370907588676,0.9163874069506626
2021-08-05,0.7331286174316406,0.88577473,0.70647556,0.8880869662508748,0.9283084457074431
2021-08-06,0.7038963875732421,0.8889339,0.7134964,0.8900872703487371,0.9295461247687729
2021-08-09,0.7297153721923828,0.88715845,0.70830554,0.8882849167460382,0.9284648311484056
2021-08-10,0.7237143255615235,0.8890318,0.7162295,0.8891914726369302,0.9290546276686059
2021-08-11,0.7367705010986328,0.89369404,0.7269507,0.893524867172349,0.9328883050499094
2021-08-12,0.7401866107177735,0.89928436,0.727675,0.898489408214085,0.9387996747182826
2021-08-13,0.7396969482421875,0.9023371,0.7284307,0.8993909436214037,0.9416816349874447
2021-08-16,0.7356106599121094,0.9073228,0.73378503,0.9005772121685048,0.9451936051759113
2021-08-17,0.7351836018066407,0.8938558,0.7200552,0.8862128914542763,0.9317265846313324
2021-08-18,0.7250129157714844,0.87349975,0.7014357,0.8669428410773097,0.9113160505080294
2021-08-19,0.7260865357666015,0.87585413,0.6981959,0.8658605682613635,0.9129647998713172
2021-08-20,0.6769011208496094,0.8911266,0.7091926,0.8827451717292266,0.9289429237822043
2021-08-23,0.6710905256347657,0.9072461,0.7196868,0.9010541581079377,0.9460559591789319
2021-08-24,0.6879744735107421,0.91009885,0.7211736,0.9072802749503688,0.950086235400302
2021-08-25,0.6665346453857421,0.9143395,0.7230832,0.9124298566723661,0.9546884355200487
2021-08-26,0.6665010283203125,0.90318865,0.7137207,0.9004746508612282,0.9432946391070839
2021-08-27,0.6537765739746094,0.9199512,0.7255312,0.9206240030754046,0.9605193783902131
2021-08-30,0.6425424600830079,0.9282196,0.72280777,0.9270860826457662,0.9692814312395557
2021-08-31,0.6399759071044921,0.92561823,0.7209044,0.9241713333256831,0.9655907348328462
2021-09-01,0.6349432827148438,0.92621845,0.71855867,0.9265782965929563,0.9669222451587537
2021-09-02,0.6508431965332031,0.931694,0.72494817,0.9331787980675441,0.9725297802561149
2021-09-03,0.6509965302734375,0.9310468,0.7213112,0.9323138404691141,0.9727978695834785
2021-09-06,0.6508924427490235,0.9310468,0.7213112,0.9323138404691141,0.9727978695834785
2021-09-07,0.6716476550292969,0.9244898,0.7082154,0.9240938744362714,0.9658364833829298
2021-09-08,0.6829656003417969,0.9219522,0.7048608,0.9192462389405919,0.9622842997953586
2021-09-09,0.6882608817138672,0.9131004,0.6974784,0.9118611076047416,0.9539199127816055
2021-09-10,0.694751484375,0.8983264,0.6842575,0.8967917675544794,0.9388175473401069
2021-09-13,0.6907403503417969,0.9026479,0.6970039,0.900954465648417,0.9420480237348419
2021-09-14,0.7019028013916015,0.8917141,0.6827903,0.888789116739153,0.931016147913818
2021-09-15,0.7056422485351562,0.90774447,0.6943156,0.9049299714262765,0.9471685298874919
2021-09-16,0.705491798828125,0.9047853,0.6912462,0.9034625557990887,0.9453633950832419
2021-09-17,0.7008500895996094,0.887431,0.68314594,0.888758276625776,0.9286435573666479
2021-09-20,0.7078701350097656,0.8553875,0.6532444,0.85537492971323,0.8949357926060962
2021-09-21,0.7078701350097656,0.8538803,0.65078044,0.8550349712541454,0.8946364261905403
2021-09-22,0.7080069660644531,0.8715285,0.6672533,0.8736028711428343,0.9127950099639867
2021-09-23,0.7050716160888671,0.89423895,0.6919032,0.8967422799306887,0.9353234497734645
2021-09-24,0.7004809720458984,0.89700645,0.6935179,0.8976545735170925,0.9373743331277983
2021-09-27,0.7121297219238282,0.89173967,0.6969914,0.8945167712839814,0.9304933737254589
2021-09-28,0.7060666618652344,0.85321605,0.6692812,0.8547817954396796,0.889305916731455
2021-09-29,0.6890727655029297,0.8561241,0.67369676,0.8561373260043834,0.8911244560020732
2021-09-30,0.6978424396972657,0.8340182,0.6470857,0.8358624617008824,0.8707496671224187
2021-10-01,0.701064552734375,0.8550938,0.6705695,0.8574584303960157,0.8914550995058219
2021-10-04,0.6854435928955078,0.83100367,0.6548238,0.8325195368532182,0.8649321287186224
2021-10-05,0.6802858048095703,0.85027415,0.6699958,0.8507481954947615,0.8849539333172481
2021-10-06,0.6974978225097657,0.8578654,0.6749752,0.8574763606944906,0.893394278973754
2021-10-07,0.700710872680664,0.8732825,0.6914224,0.8750107581790848,0.9101945434885571
2021-10-08,0.711652214477539,0.8696976,0.69099945,0.8698432461586127,0.9056817064779317
2021-10-11,0.7089747723388672,0.85686064,0.67882335,0.8572325086352316,0.8926257562353112
2021-10-12,0.6864864916992187,0.852373,0.67309433,0.8561050514671289,0.8896946462561326
2021-10-13,0.674558208984375,0.85797185,0.67306846,0.8637770675785776,0.897665835589752
2021-10-14,0.6862392741699219,0.8896746,0.69909316,0.8948423855042862,0.929756128075208
2021-10-15,0.6482980306396484,0.903772,0.7176939,0.9064511779488885,0.9436342189217449
2021-10-18,0.6679110057373047,0.9101968,0.71593446,0.9131649989098379,0.951113911155197
2021-10-19,0.6621794106445312,0.9243195,0.7256046,0.9263717395545252,0.9656220119210389
2021-10-20,0.6546564389648437,0.93137026,0.7330035,0.9338307437200922,0.9726593567643407
2021-10-21,0.6234654526367187,0.93715644,0.7326988,0.9406105481794292,0.9795715932548724
2021-10-22,0.6246948370361328,0.9350787,0.7362973,0.9378055322860126,0.9756262119871674
2021-10-25,0.6493930238037109,0.94426686,0.73941827,0.9475294917549315,0.9850182747558154
2021-10-26,0.6449538580322266,0.947805,0.74018383,0.9484618672756274,0.9881415154196045
2021-10-27,0.6099252416992188,0.9379656,0.72722924,0.9340401696062792,0.976283030839209
2021-10-28,0.6477618999023438,0.9570143,0.73889905,0.9550774302009339,0.9959607874677175
2021-10-29,0.5990533950195313,0.9608292,0.7432343,0.9584583672813652,0.9995531844543936
2021-11-01,0.5718416080322266,0.96435887,0.74782264,0.9671280251999587,1.0034628204784501
2021-11-02,0.5373990123291016,0.97158843,0.7545771,0.9727839585508875,1.0104152703680869
2021-11-03,0.5431450197753906,0.98432744,0.7596847,0.9873419264886452,1.023292494392465
2021-11-04,0.5503857807617187,0.9926258,0.75806177,0.9937014447517298,1.031580922763465
2021-11-05,0.5533486860351563,1.0000638,0.76797616,1.0014258173347255,1.0376531460282568
2021-11-08,0.5400678659667969,1.0018394,0.77305067,1.0043355461712358,1.0406870235829246
2021-11-09,0.5556568924560547,0.9948355,0.7675883,0.9978304338845345,1.0344584148771703
2021-11-10,0.597751677368164,0.9784263,0.75590634,0.9781501382784618,1.0155447128316488
2021-11-11,0.5797252220458985,0.9795163,0.7481823,0.9808877362496126,1.0170192041321502
2021-11-12,0.5779231381835938,0.9938137,0.75689757,0.9948841272391358,1.032706897938393
2021-11-15,0.59239409765625,0.99379224,0.7562717,0.9940578990854114,1.0326622163838326
2021-11-16,0.588796005493164,1.0014987,0.7589372,1.0021365743662713,1.041348310590422
2021-11-17,0.6181086663818359,0.9962916,0.74866027,0.9940421204227532,1.0351688515946846
2021-11-18,0.6142689876708984,1.0030485,0.7457353,0.9974739795508533,1.040937240288464
2021-11-19,0.6280893818359375,1.000247,0.73264533,0.9921278817575708,1.0372912254363154
2021-11-22,0.650792013671875,0.9938519,0.7334858,0.9827424463238585,1.0272065985719776
2021-11-23,0.6505417231445313,0.997156,0.742954,0.9837078135937483,1.0289715199771232
2021-11-24,0.6426602099609375,1.0017371,0.7424955,0.9893666157924331,1.0348113991581995
2021-11-25,0.6537501662597657,1.0017371,0.7424955,0.9893666157924331,1.0348113991581995
2021-11-26,0.6633014888916016,0.95624804,0.69844985,0.9434507074578566,0.9903621886812687
2021-11-29,0.6630116247558594,0.9820709,0.7099646,0.965011532767979,1.0156474804071385
2021-11-30,0.6703280231933594,0.9444882,0.6782228,0.9261042195012794,0.9767432508511835
2021-12-01,0.6714229165039063,0.92151374,0.65575415,0.8980655359581377,0.9496170790774152
2021-12-02,0.6709390484619141,0.9487886,0.68581825,0.9284731705357862,0.9779183757361286
2021-12-03,0.6702920385742187,0.9323241,0.68291235,0.9078102945732874,0.9582361509521639
2021-12-06,0.6709022100830078,0.95499194,0.71439767,0.9310952973847585,0.9803222433714914
2021-12-07,0.6709783975830078,0.9954741,0.73836124,0.972494922139472,1.023073554775118
2021-12-08,0.6833775072021484,1.0016308,0.7400802,0.9810010557359741,1.0314870914988876
2021-12-09,0.6785022169189453,0.9872569,0.7400774,0.9620472958241053,1.013900431623817
2021-12-10,0.6845880760498047,1.0062333,0.7506039,0.9762000390163293,1.0309285720668795
2021-12-13,0.6967241850585938,0.987904,0.7350285,0.9574313197847216,1.0121801917732323
2021-12-14,0.7053442329101562,0.97305304,0.72983235,0.9418764272517585,0.9962288767950817
2021-12-15,0.7029389987792969,1.0053095,0.748484,0.973188466084482,1.0292976953254156
2021-12-16,0.7095499311523438,0.98777616,0.74703425,0.952820364228911,1.0088514159584643
