Dates,portfolio_returns,baseline_returns,djia_returns,OEX Index_returns,SPR Index_returns
2019-08-15,0.1295930979003906,0.21242061,0.24487491,0.21190469302940015,0.19811647101980925
2019-08-16,0.1500771100463867,0.22991115,0.2597972,0.22960841601820525,0.21612527512839325
2019-08-19,0.17419564276123048,0.24480028,0.27195323,0.2451329225606758,0.230628760088041
2019-08-20,0.17363903997802735,0.23494802,0.26351678,0.23498895927950866,0.2208312545854732
2019-08-21,0.1686353455505371,0.2451324,0.27521107,0.24590432661247552,0.23068892149669828
2019-08-22,0.16452043576049805,0.24450226,0.27762055,0.24515220766197077,0.23008804108583997
2019-08-23,0.15484777813720704,0.212212,0.24728441,0.21198183343458027,0.1978805942773294
2019-08-26,0.17944248193359374,0.22552569,0.2604211,0.2263299487980561,0.210807043286867
2019-08-27,0.18287893139648437,0.22160012,0.2545358,0.2227332774065396,0.2061294937637564
2019-08-28,0.18916553741455078,0.22959608,0.26710162,0.23062088383619245,0.21441672780630955
2019-08-29,0.18997147473144532,0.24519633,0.28297442,0.24559576499175567,0.2300667644900952
2019-08-30,0.19041077697753905,0.24599671,0.28497118,0.24618396058125314,0.2309031548055758
2019-09-02,0.19349095858764648,0.24599671,0.28497118,0.24618396058125314,0.2309031548055758
2019-09-03,0.19177725131225587,0.23740046,0.27108842,0.23710067787131062,0.2217716434336023
2019-09-04,0.19182889700317382,0.25081646,0.28264448,0.2511498741647141,0.23508088774761537
2019-09-05,0.19356155661010743,0.26708934,0.30078173,0.2684871802289142,0.2516553558327219
2019-09-06,0.2035262677307129,0.26824316,0.30415487,0.2686993163431592,0.25256786500366823
2019-09-09,0.2062460057067871,0.26812392,0.30600658,0.2697117841611464,0.2535407190022009
2019-09-10,0.20729721914672852,0.26853266,0.30960405,0.27034819250388126,0.2547756786500366
2019-09-11,0.20251274505615235,0.27770373,0.32068115,0.28040537282922073,0.2648147468818781
2019-09-12,0.2028439974975586,0.28138244,0.32289115,0.28436846114534226,0.2680392516507703
2019-09-13,0.19160648547363282,0.2804542,0.32469523,0.283394563529945,0.26728833455612616
2019-09-16,0.20044750451660157,0.27643922,0.31775048,0.2769629822480643,0.2639071900220101
2019-09-17,0.20007105480957033,0.27973467,0.3194042,0.27968218153065844,0.2665150403521643
2019-09-18,0.19938228161621094,0.2801732,0.32116982,0.28064643659540817,0.2664422230374173
2019-09-19,0.20028346139526368,0.2801988,0.31862497,0.2811671343303732,0.26613407923697713
2019-09-20,0.18890584530639648,0.27393147,0.31085193,0.2744559190797151,0.2601729640498898
2019-09-23,0.19577924667358398,0.273808,0.31157804,0.2739834340979877,0.2602046955245779
2019-09-24,0.19577924667358398,0.26308715,0.30465657,0.2619784585418536,0.24920524578136447
2019-09-25,0.19510320223999023,0.27086598,0.31258646,0.2714860134802858,0.2575542920029346
2019-09-26,0.19395939364624024,0.26777914,0.30871293,0.2669925848785522,0.2539787234042553
2019-09-27,0.22221415158081054,0.26103917,0.30526394,0.26188203303537866,0.2471126192223036
2019-09-30,0.227620208404541,0.2674044,0.3099642,0.2682364739120793,0.2534099413059427
2019-10-01,0.21869101327514648,0.2518681,0.29323292,0.2541872776186758,0.23731694790902408
2019-10-02,0.22293332180786132,0.22945565,0.2691709,0.23126693472957482,0.21571881878209817
2019-10-03,0.22598471713256835,0.23925675,0.27512875,0.2417098170808143,0.2250517241379309
2019-10-04,0.2501750875549316,0.25687516,0.2932661,0.26027172707724655,0.24201724137931016
2019-10-07,0.25603277517700196,0.25124648,0.28860858,0.255392596449613,0.2364924798239178
2019-10-08,0.2518979192199707,0.23177607,0.27332807,0.23696568216224556,0.21703906823184152
2019-10-09,0.25038745791625977,0.24299076,0.28218403,0.24786176439391744,0.22778558327219353
2019-10-10,0.25184969009399416,0.25096542,0.28951624,0.2558554388806929,0.23546460014673498
2019-10-11,0.25112946478271486,0.2646497,0.3050858,0.26873788654574915,0.2497206529713866
2019-10-14,0.25083771795654297,0.26289546,0.30366325,0.26757113791740195,0.24771019809244313
2019-10-15,0.24757190051269531,0.27546847,0.31521884,0.2809453556654808,0.26001082171680107
2019-10-16,0.23203976290893555,0.2729181,0.31410825,0.27930612205540617,0.2577362435803374
2019-10-17,0.22367011019897462,0.27643496,0.3152714,0.2822856702054828,0.26193800440205417
2019-10-18,0.23785249923706056,0.27143216,0.30282813,0.27436913612388747,0.25718176815847377
2019-10-21,0.23067667343139647,0.28016895,0.30562362,0.28399240167008977,0.26579090242112974
2019-10-22,0.23421127352905274,0.27560046,0.30369928,0.28013538141109084,0.2617488994864268
2019-10-23,0.2352041195373535,0.2792323,0.30593064,0.283394563529945,0.2651687454145266
2019-10-24,0.24032767947387695,0.281689,0.30454752,0.2855641374256319,0.2673305209097579
2019-10-25,0.25069177294921874,0.28690892,0.3119708,0.2927960504112549,0.2726571900220102
2019-10-28,0.2497807223510742,0.2940916,0.31842697,0.30229396279903964,0.2798870139398385
2019-10-29,0.24412114562988282,0.29301438,0.31748766,0.2977426788934209,0.2792457813646367
2019-10-30,0.22945161181640625,0.29722103,0.3230975,0.30350892418062425,0.28265095377842975
2019-10-31,0.2205751444091797,0.29329973,0.31626177,0.3015129161965924,0.2781522377109317
2019-11-01,0.2198432739868164,0.305796,0.33091682,0.31430858090582126,0.29108694057226703
2019-11-04,0.21569873907470702,0.31063277,0.3365014,0.32042195801633444,0.29621093176815844
2019-11-05,0.2272972262573242,0.30907875,0.33798677,0.32017125169949956,0.2950357666911224
2019-11-06,0.2418808253173828,0.3099984,0.33798334,0.3208269451435294,0.2952910858400585
2019-11-07,0.24814508224487306,0.3135748,0.34685245,0.32565786301792554,0.29871001467351416
2019-11-08,0.24351514364624025,0.31693843,0.34716585,0.3298138023469968,0.30201045487894335
2019-11-11,0.21899047213745118,0.314354,0.34766468,0.32743209233706516,0.2994154438738076
2019-11-12,0.21970726974487303,0.31641048,0.34766468,0.32933167481462194,0.3011172046955245
2019-11-13,0.19801660903930665,0.31734717,0.3521469,0.3295534534795144,0.3015629126925899
2019-11-14,0.19473054837036133,0.31844985,0.35206762,0.32907132594713956,0.30270267791636096
2019-11-15,0.19842297247314453,0.32859597,0.36291698,0.3391670764750692,0.31237472487160667
2019-11-18,0.19716123690795898,0.32926443,0.36444172,0.3406231016228413,0.312719002201027
2019-11-19,0.19716123690795898,0.32847673,0.3594679,0.3379906852960745,0.3122094644167277
2019-11-20,0.19716123690795898,0.32348672,0.35397193,0.33261014203477113,0.3072045121056492
2019-11-21,0.19731909103393555,0.32139197,0.35130492,0.3319158783881513,0.30458932501834185
2019-11-22,0.21284163455200195,0.32426593,0.3566257,0.3353100562160703,0.3074937637564195
2019-11-25,0.20958647515869142,0.33420756,0.3659139,0.34513581532587007,0.31826632428466606
2019-11-26,0.2128207119140625,0.33713692,0.36860076,0.34779715930457933,0.32123294203961833
2019-11-27,0.2242538271484375,0.3427187,0.37066036,0.3539587491683302,0.3269365370506234
2019-11-28,0.18777449700927734,0.3427187,0.37066036,0.3539587491683302,0.3269365370506234
2019-11-29,0.1709075111694336,0.33733276,0.36518094,0.3486360612109117,0.32100146735143065
2019-12-02,0.1736215385131836,0.3257902,0.3521201,0.33778819173247726,0.30961610418195146
2019-12-03,0.1737818013305664,0.31698948,0.3384822,0.3285120580095848,0.301063829787234
2019-12-04,0.16771230786132812,0.32531756,0.34563473,0.33689143452225995,0.30947285399853264
2019-12-05,0.14869092892456054,0.32730585,0.3469979,0.33894529781017674,0.31150183418928823
2019-12-06,0.14589352487182616,0.33943176,0.3634119,0.3521845198491905,0.32369332355099034
2019-12-09,0.1517969927368164,0.3351954,0.35827944,0.3483564272421341,0.31942388114453407
2019-12-10,0.1792769269104004,0.33373076,0.35692266,0.3468329042398296,0.3180271460014672
2019-12-11,0.18019603442382812,0.33760947,0.35836223,0.35075742235336094,0.32168672046955243
2019-12-12,0.18371661526489258,0.34907976,0.3691055,0.36206813426287526,0.3332395451210564
2019-12-13,0.18371661526489258,0.3491777,0.36926755,0.3630902446315099,0.33259831254585465
2019-12-16,0.20180817306518556,0.3588213,0.37415907,0.37295457394389964,0.3420212765957445
2019-12-17,0.19973647903442382,0.35927692,0.37568086,0.374198462977427,0.3429790902421128
2019-12-18,0.19217797869873046,0.3586893,0.374324,0.3722120975440424,0.34263041085840057
2019-12-19,0.20310881243896484,0.3647481,0.38102457,0.37879795963628315,0.34851834189288333
2019-12-20,0.2094461996459961,0.37149647,0.38482687,0.3843327837079466,0.355072450476889
2019-12-23,0.2095235609741211,0.3726844,0.3895203,0.38659878311010837,0.35604145267791626
2019-12-24,0.20305569705200197,0.3724161,0.3877644,0.3857309535518335,0.3557868672046953
2019-12-25,0.20048314669799805,0.3724161,0.3877644,0.3857309535518335,0.3557868672046953
2019-12-26,0.2018902653198242,0.37945408,0.39292026,0.39553742756033833,0.3623299706529713
2019-12-27,0.20653696807861327,0.37950096,0.3940819,0.3957302785732883,0.36201944240645617
2019-12-30,0.21003180572509766,0.3715263,0.38517,0.3867337788191734,0.35472560528246505
2019-12-31,0.21051196566772462,0.37556684,0.38888326,0.3906197267301148,0.3585678650036682
2020-01-01,0.22030640072631835,0.37556684,0.38888326,0.3906197267301148,0.3585678650036682
2020-01-02,0.2205049821472168,0.38709244,0.404961,0.4060092375635205,0.36901559060895067
2020-01-03,0.2112406252746582,0.37729976,0.39357677,0.39477566605918607,0.35981603081438
2020-01-06,0.20442893252563477,0.38216627,0.3969105,0.4008794006190518,0.36409574468085104
2020-01-07,0.22117991482543944,0.37829173,0.39108497,0.39562421051616575,0.36021111518708715
2020-01-08,0.237937102935791,0.38504875,0.39894032,0.4034636041925811,0.36652311078503297
2020-01-09,0.2266674930114746,0.3942666,0.40924853,0.4140511248035331,0.37500825385179737
2020-01-10,0.23453507138061525,0.39028573,0.40276945,0.40980840251863426,0.37097615553925145
2020-01-13,0.2207959093322754,0.39998466,0.4068225,0.4204537784334712,0.3807274394717534
2020-01-14,0.21685823849487304,0.39786434,0.40840998,0.4169921027510198,0.37913499633162134
2020-01-15,0.21685823849487304,0.4004786,0.41281682,0.4196052339764916,0.38175385179750526
2020-01-16,0.21023915005493163,0.4121958,0.42583138,0.43048203110686845,0.39376247248716045
2020-01-17,0.20843792642211914,0.41764992,0.42828706,0.4363736295524892,0.3984169112252384
2020-01-20,0.19278949172973633,0.41764992,0.42828706,0.4363736295524892,0.3984169112252384
2020-01-21,0.2160372395324707,0.41389036,0.42088673,0.4325744645973755,0.3941793837123989
2020-01-22,0.2160372395324707,0.41429907,0.42041126,0.43355800476342016,0.39452164343360213
2020-01-23,0.2531433955383301,0.41591275,0.41913718,0.43405941739709,0.39622303741746145
2020-01-24,0.25121681756591796,0.40310985,0.4108463,0.4217362376695885,0.38326522377109307
2020-01-27,0.2586351939086914,0.38103792,0.38875484,0.39932694996480483,0.3617778796771825
2020-01-28,0.2542805655822754,0.39492232,0.39785796,0.4131736526946108,0.3754049889948642
2020-01-29,0.24962308932495117,0.3937131,0.39842248,0.4142729034684256,0.37364251650770347
2020-01-30,0.2535740714111328,0.39808148,0.4045054,0.41865062146238935,0.3775759354365369
2020-01-31,0.26460268115234375,0.3733273,0.37513918,0.39499744472407855,0.3528105282465148
2020-02-03,0.2647456444091797,0.38329026,0.38213658,0.405440327075318,0.36297432134996327
2020-02-04,0.26289490478515626,0.40401253,0.401984,0.42689500226599947,0.38316599413059405
2020-02-05,0.26386033874511716,0.4198085,0.42550087,0.44266057257465763,0.39906529713866457
2020-02-06,0.2645504253540039,0.42453033,0.42982835,0.4503746130926555,0.40275476889214945
2020-02-07,0.27250624057006834,0.41683665,0.41633493,0.44452158484962445,0.3944796404988994
2020-02-10,0.2775151891784668,0.42721695,0.42481813,0.45637227959539856,0.4044233308877475
2020-02-11,0.2775151891784668,0.42962676,0.42479473,0.45441484181395664,0.4074970652971385
2020-02-12,0.28402766110229494,0.43886593,0.4381821,0.46355597982778407,0.4166538884812911
2020-02-13,0.2874640708618164,0.43651995,0.43194738,0.4591396916312304,0.4149165443873807
2020-02-14,0.28635416778564454,0.4391682,0.43071947,0.4613574782801547,0.41708895818048414
2020-02-17,0.2946756679077148,0.4391682,0.43071947,0.4613574782801547,0.41708895818048414
2020-02-18,0.2920243002624512,0.43496594,0.42264605,0.45710511344460836,0.4128050256786499
2020-02-19,0.2998343787536621,0.44171858,0.42828366,0.46464558805095135,0.4193978356566396
2020-02-20,0.293100822265625,0.43621767,0.42205188,0.4572497517043209,0.4149203961848861
2020-02-21,0.28927635369873045,0.42111138,0.4109767,0.44049099867897074,0.40002989728539967
2020-02-24,0.3051393511352539,0.3734848,0.36077124,0.3888358548603277,0.3535915260454879
2020-02-25,0.286468999420166,0.33189568,0.31797138,0.34814429112788914,0.31209831254585463
2020-02-26,0.3031164739074707,0.32686305,0.31194788,0.3455697301050075,0.30592204695524566
2020-02-27,0.3035392551574707,0.26826447,0.25398782,0.28398275911944226,0.2490663976522376
2020-02-28,0.3005222198791504,0.25781608,0.23659998,0.27708833540648187,0.23758345561261912
2020-03-02,0.3090696103820801,0.31572497,0.2995733,0.33907065096859434,0.2930350330154072
2020-03-03,0.30817516845703125,0.2787427,0.26132533,0.29810909581802586,0.2574178283198826
2020-03-04,0.3106156755065918,0.33270895,0.31843373,0.352579864425738,0.3096126192223037
2020-03-05,0.31179290948486327,0.2875007,0.27124706,0.3076262933071056,0.2649398385913426
2020-03-06,0.3136692671508789,0.26554385,0.25876394,0.28772406877067136,0.2432525678650035
2020-03-09,0.311610224609375,0.16940087,0.16076009,0.19327528517843545,0.14704181951577397
2020-03-10,0.311610224609375,0.22716495,0.21756145,0.2540040691563733,0.2024026045487893
2020-03-11,0.3239810049133301,0.1671953,0.14626709,0.19455774441455254,0.14213022743947162
2020-03-12,0.3043264923400879,0.056180235,0.031772777,0.08327306739178661,0.03270194424064549
2020-03-13,0.29461815243530276,0.15426901,0.12837698,0.1929763661083631,0.12783584005869406
2020-03-16,0.30788092678833007,0.015940776,-0.017483182,0.054962538690734475,-0.008791819515774109
2020-03-17,0.2788333701477051,0.07685135,0.033561863,0.11767768810205673,0.050296221570065885
2020-03-18,0.28839287643432615,0.021037325,-0.03157716,0.07089203236039995,-0.008334372707263404
2020-03-19,0.30746405462646487,0.025844174,-0.022414625,0.07475869517004637,-0.0003578503301541176
2020-03-20,0.30556641064453127,-0.018635929,-0.06685786,0.027558409750547366,-0.043879493763756584
2020-03-23,0.30839066622924804,-0.04738388,-0.09518459,0.0028252673397167636,-0.07171276595744693
2020-03-24,0.3152912141723633,0.04199794,0.0076480545,0.0900132102943872,0.015972303741746047
2020-03-25,0.3314302540588379,0.0540174,0.03176945,0.09462234950389088,0.02863683052090974
2020-03-26,0.3335151438293457,0.11980301,0.09754884,0.16144522549104695,0.09282721936903876
2020-03-27,0.3371569004821777,0.08207981,0.05299943,0.12075366175860841,0.055799156272927336
2020-03-30,0.34432890383911136,0.11834681,0.086613856,0.16109809366773717,0.09046533382245041
2020-03-31,0.34989737094116213,0.100439034,0.06664475,0.1450336042890066,0.07369020542920021
2020-04-01,0.3449728629455566,0.05186298,0.019260008,0.09858543782001217,0.02486628760088039
2020-04-02,0.34676975213623046,0.075876325,0.042130124,0.12674168571070427,0.04739471753484942
2020-04-03,0.35678793505859374,0.05959065,0.024565673,0.11040720491384381,0.03039159941305933
2020-04-06,0.35426086401367185,0.13411306,0.10376949,0.18424985777237812,0.10367938371239903
2020-04-07,0.3450861393737793,0.13229501,0.10249777,0.1790428804227295,0.10294387380777695
2020-04-08,0.3416854189147949,0.17085697,0.14044404,0.21346678623429483,0.14162289068231823
2020-04-09,0.3518899530944824,0.18781964,0.15435305,0.22576103830985383,0.16025825385179746
2020-04-10,0.33776005685424804,0.18781964,0.15435305,0.22576103830985383,0.16025825385179746
2020-04-13,0.35049479757690427,0.17581713,0.13836105,0.22120011185358762,0.14656731474688187
2020-04-14,0.34499455737304685,0.21176492,0.16556549,0.2603681525837214,0.18072138664710183
2020-04-15,0.3580137998962402,0.1850692,0.14388867,0.23779494151793046,0.15291159207630223
2020-04-16,0.35677350631713867,0.19196238,0.14551075,0.24668537321492298,0.15883088774761536
2020-04-17,0.3625453938903809,0.22389933,0.17981184,0.2734723789136704,0.1909598312545853
2020-04-20,0.3625453938903809,0.20201473,0.15099844,0.25293374603450125,0.1695651137197357
2020-04-21,0.35485566586303713,0.16514318,0.12026231,0.2144503264003395,0.1341217901687454
2020-04-22,0.36336184078979494,0.1918602,0.14250024,0.24232694032225421,0.1592943873807775
2020-04-23,0.34555727938842773,0.19121729,0.14441964,0.24257764663908915,0.15968268525311805
2020-04-24,0.35231731466674804,0.20779671,0.15707356,0.2596256761838642,0.17574999999999996
2020-04-27,0.34473445935058594,0.22556832,0.1745212,0.2729420386280581,0.1954148936170211
2020-04-28,0.3547784221496582,0.21914342,0.17295273,0.26044529298890157,0.19084189288334538
2020-04-29,0.360756279083252,0.25155303,0.19885865,0.2946763477875169,0.22428760088041066
2020-04-30,0.3822717954711914,0.24002317,0.18483576,0.2901925617364306,0.21066195891415987
2020-05-01,0.388118791015625,0.20522931,0.15456331,0.25561437511450547,0.17595689655172408
2020-05-04,0.3834578116149902,0.21035133,0.15583207,0.26106241623034127,0.1804666177549523
2020-05-05,0.34368515603637695,0.22129358,0.16232087,0.2715535113348184,0.19104713866471001
2020-05-06,0.3675240627746582,0.21276967,0.15168957,0.2660958276683349,0.1825018341892883
2020-05-07,0.3426639221496582,0.22672214,0.1619705,0.2780622330218791,0.1965286133528979
2020-05-08,0.3309455507507324,0.24741882,0.18413495,0.2971062705506862,0.218535033015407
2020-05-11,0.3462714284362793,0.24764024,0.17881416,0.30021117185918034,0.21771056493030072
2020-05-12,0.3543013024597168,0.22200894,0.15656303,0.27558409750547214,0.19124816581071147
2020-05-13,0.3724885166320801,0.20066933,0.13141145,0.2562989962104776,0.16883143800440192
2020-05-14,0.3709810488586426,0.21450683,0.14977692,0.2702999797506438,0.1820513573000732
2020-05-15,0.37750897592163085,0.21927543,0.15270084,0.2762301483988545,0.1871217901687453
2020-05-18,0.375592918762207,0.25768405,0.19708277,0.3093426673223603,0.22742681584739527
2020-05-19,0.38807298168945314,0.244498,0.17807779,0.29605523253010885,0.21411720469552442
2020-05-20,0.39295574743652345,0.26522025,0.19603795,0.3181270309622302,0.23507318415260442
2020-05-21,0.37590122381591795,0.25538495,0.19108455,0.30768414861099075,0.22645066030814365
2020-05-22,0.3923806049499512,0.25833976,0.19064854,0.31036477769099496,0.2293008070432867
2020-05-25,0.4099672509765625,0.25833976,0.19064854,0.31036477769099496,0.2293008070432867
2020-05-26,0.41392717520141603,0.27380374,0.21643963,0.3210101536058319,0.2466667278063094
2020-05-27,0.42289357119750975,0.2926908,0.24336034,0.3370457153326198,0.2666722303741745
2020-05-28,0.4307916692810059,0.28996593,0.23617567,0.3333719035359234,0.26221460014673503
2020-05-29,0.42375435873413086,0.29617366,0.23532248,0.33995776562816415,0.26713132795304473
2020-06-01,0.4311803198547363,0.3010359,0.23979548,0.3431590924431332,0.2726095011005134
2020-06-02,0.4313922572937012,0.31171852,0.25282028,0.35325484297106285,0.2832303741746148
2020-06-03,0.4492926958312988,0.32962212,0.27847955,0.36763188598648117,0.3023739911958913
2020-06-04,0.45892892877197267,0.32514304,0.27906013,0.3625695468965451,0.29888316214233307
2020-06-05,0.45048594815063475,0.3598772,0.31941295,0.39655953792897297,0.3339013206162876
2020-06-08,0.4691111064147949,0.3762523,0.34187084,0.41222868273115604,0.3507276228906822
2020-06-09,0.4680649870910645,0.36551866,0.32726395,0.4085837985864021,0.3385801540719001
2020-06-10,0.47178491458129884,0.35826352,0.31352472,0.4076002584203574,0.3289647835656639
2020-06-11,0.45671244161987307,0.27820197,0.2229153,0.3275767305967775,0.24896349963316197
2020-06-12,0.45134625875854495,0.29489636,0.24614748,0.34345801151320554,0.266152971386647
2020-06-15,0.4512301159362793,0.30565983,0.25381845,0.3529462813503428,0.2775232942039618
2020-06-16,0.4512301159362793,0.33041826,0.27945727,0.37898116809858545,0.3020574101247248
2020-06-17,0.46361187097167966,0.32562837,0.2711658,0.3751627180421767,0.2960829053558327
2020-06-18,0.450297350982666,0.32641608,0.26924297,0.37674409634836614,0.29646386647101963
2020-06-19,0.4572871318664551,0.3189225,0.25908914,0.3712092722767027,0.28901192223037414
2020-06-22,0.4300595644226074,0.32748902,0.26655954,0.38249105653427456,0.29717865003668376
2020-06-23,0.44273299642944336,0.33320707,0.27294168,0.391246492522202,0.3025159574468084
2020-06-24,0.4326294561462402,0.2987368,0.23838022,0.35848110542200623,0.26794277329420396
2020-06-25,0.4074237227783203,0.31297025,0.2529638,0.37402489706577197,0.2821614086573733
2020-06-26,0.4217720185241699,0.28116104,0.21743445,0.33650573249635995,0.2512855832721937
2020-06-29,0.44469921032714843,0.29997575,0.24567355,0.35559798277840454,0.27100825385179744
2020-06-30,0.44499643728637694,0.32000822,0.2562382,0.3762137560627538,0.2903971019809243
2020-07-01,0.4256434586791992,0.32663748,0.25244653,0.3858466641596036,0.29542039618488614
2020-07-02,0.4106435968322754,0.33266208,0.25694284,0.39137184568061956,0.3013290535583271
2020-07-03,0.4366133073120117,0.33266208,0.25694284,0.39137184568061956,0.3013290535583271
2020-07-06,0.42443931204223634,0.35382706,0.27931362,0.4180624258728921,0.32140847395451205
2020-07-07,0.438232671295166,0.33918062,0.2600001,0.40445678690927334,0.3062259721203227
2020-07-08,0.4527195035705566,0.34966302,0.26861903,0.4185638385065619,0.3162668745414525
2020-07-09,0.42733515295410157,0.34204605,0.251041,0.4136364951256907,0.30766837857666895
2020-07-10,0.38156898501586917,0.35609218,0.2690094,0.42898743575650644,0.3219323184152603
2020-07-13,0.3858821487731934,0.3433957,0.26952043,0.4142150481645407,0.3094666177549522
2020-07-14,0.36428752911376955,0.36140576,0.29661775,0.43076166507564584,0.3273092443140131
2020-07-15,0.37970621823120115,0.37377012,0.30769,0.43707753574975655,0.341704695524578
2020-07-16,0.39583984567260744,0.3690909,0.301101,0.43129200536125817,0.3369732208363903
2020-07-17,0.4068252506713867,0.37299094,0.2980466,0.4316391371845682,0.34080135730007327
2020-07-20,0.3982683546142578,0.38453358,0.2984807,0.4503456854407128,0.35055355832721935
2020-07-21,0.4083607041015625,0.38685825,0.3062446,0.4492367921162507,0.3541995597945708
2020-07-22,0.408090054473877,0.39482865,0.31429607,0.45547552238518146,0.36198789435069684
2020-07-23,0.40990439776611326,0.37764457,0.29709178,0.43065559701852346,0.346817131327953
2020-07-24,0.40990439776611326,0.3691164,0.28821295,0.42142767604886844,0.33801999266324284
2020-07-27,0.42898665924072266,0.3792412,0.29380378,0.4329794517245702,0.3482035950110051
2020-07-28,0.4387207178955078,0.3703128,0.28380316,0.4243011561418226,0.3391830520909757
2020-07-29,0.4525789200439453,0.3873436,0.29160407,0.43830213968198867,0.356930484225972
2020-07-30,0.45239874826049803,0.3821407,0.28060922,0.4346861831891772,0.3515273294203961
2020-07-31,0.47759498986816407,0.39274243,0.28618985,0.45113637459380773,0.3603472120322816
2020-08-03,0.48311411529541015,0.40274373,0.2976792,0.4651277155833262,0.3705764856933234
2020-08-04,0.48616262451171877,0.40781036,0.30566403,0.46987185050189473,0.37570542920029326
2020-08-05,0.4795103726196289,0.41686222,0.32381922,0.4805365115180269,0.3856261922230373
2020-08-06,0.484977692779541,0.42596936,0.3328451,0.49576209899042506,0.3934303008070433
2020-08-07,0.4947278709411621,0.42687204,0.3351081,0.4925704147261035,0.3957655906089508
2020-08-10,0.49725350064086915,0.43078485,0.35252893,0.49526068635675524,0.39995377842993396
2020-08-11,0.5019079223022461,0.41938272,0.3474418,0.4810957794555817,0.3895876742479823
2020-08-12,0.49924008123779295,0.4392492,0.36155182,0.5048068114977774,0.4081568231841524
2020-08-13,0.49227722634887694,0.4363028,0.35765266,0.5021454675190682,0.40503576669112235
2020-08-14,0.4964325573425293,0.43605593,0.3593219,0.5016247697841033,0.4047004768892149
2020-08-17,0.4978049543762207,0.4399474,0.35513118,0.5054721474924547,0.40841140865737335
2020-08-18,0.49957623629760745,0.44326416,0.3518783,0.5133501113714601,0.4102408290535582
2020-08-19,0.4999781865539551,0.43690747,0.34773237,0.5071595938557668,0.4042422964049889
2020-08-20,0.4996114717712402,0.44144613,0.3500124,0.517477123048589,0.4075348495964783
2020-08-21,0.5246417111206054,0.4464063,0.35928833,0.5256057932444292,0.4115687820983125
2020-08-24,0.528941233795166,0.4609336,0.37769085,0.5407735254129424,0.42632024944974317
2020-08-25,0.5259476937561035,0.46618763,0.3747698,0.547513668315543,0.4309697358767424
2020-08-26,0.5135924789123535,0.48113632,0.37883255,0.5710414918954363,0.44383950843727055
2020-08-27,0.5063405166931152,0.48361433,0.3866363,0.572179312871841,0.44648826118855456
2020-08-28,0.5136071085205078,0.49360287,0.39450088,0.5821304251400581,0.45613407923697724
2020-08-31,0.5054370553588867,0.49032447,0.38360828,0.5803561958209187,0.4518888481291268
2020-09-01,0.5045226990356445,0.5015392,0.39410138,0.5945596729246823,0.4629508437270726
2020-09-02,0.5100817868652344,0.52461165,0.41623712,0.6157732843491762,0.4851390315480557
2020-09-03,0.49987437033081056,0.4710584,0.37692532,0.5538102538883587,0.4336172046955245
2020-09-04,0.47140067709350586,0.45909423,0.3691668,0.5390475088470402,0.4223703228173147
2020-09-07,0.4653151109008789,0.45909423,0.3691668,0.5390475088470402,0.4223703228173147
2020-09-08,0.4551582956237793,0.4185951,0.33838874,0.4916061596613538,0.38342369772560525
2020-09-09,0.4531908769836426,0.4471727,0.35978183,0.5243619042109019,0.41048422597212014
2020-09-10,0.4421127388000488,0.42172447,0.34002832,0.49558853307877004,0.386210198092443
2020-09-11,0.4576687727966309,0.42248234,0.34640667,0.49451820995689794,0.38659812912692576
2020-09-14,0.46550980853271484,0.44060737,0.36235437,0.5110455417667081,0.40494148936170205
2020-09-15,0.4580467893066406,0.4481264,0.36246482,0.5205434541544931,0.41174211298605995
2020-09-16,0.4276195657043457,0.4414376,0.36425486,0.5079792106608042,0.40619093910491555
2020-09-17,0.43304239251708987,0.4293117,0.35790864,0.4931778954168957,0.39460748349229635
2020-09-18,0.4365112463378906,0.4133283,0.34600657,0.4758695170046381,0.3791245414526777
2020-09-21,0.42957232397460937,0.39697453,0.32119995,0.4650891453807363,0.3614823917828319
2020-09-22,0.42957232397460937,0.41166785,0.32803673,0.483487132016161,0.3754350696991929
2020-09-23,0.4360650232849121,0.37818104,0.30248412,0.44608367805451915,0.34276045487894335
2020-09-24,0.4510525601806641,0.3822983,0.30502984,0.4507217449159653,0.346622157006603
2020-09-25,0.4535446094970703,0.40438288,0.32247803,0.47434599400233357,0.3678028246515039
2020-09-28,0.45341548571777346,0.42700833,0.3424364,0.49749775810697455,0.39075201760821715
2020-09-29,0.4731533225097656,0.42014062,0.3360415,0.49046833868494905,0.3839358033749081
2020-09-30,0.48794146069335936,0.43186206,0.3520549,0.5047971689471299,0.39505796038151125
2020-10-01,0.49337074047851565,0.43944076,0.35376805,0.5137647410493026,0.4032833822450476
2020-10-02,0.48717142794799806,0.42566282,0.34724227,0.4917797255730086,0.391951393983859
2020-10-05,0.4924697993774414,0.45128986,0.36991286,0.5192320672664333,0.41748606016140855
2020-10-06,0.5027878658447266,0.4309892,0.35161984,0.4947399886217904,0.39881254585473214
2020-10-07,0.5118008061523438,0.4558967,0.37744752,0.5214016411621203,0.4230972120322817
2020-10-08,0.5359773093261718,0.46755433,0.3833873,0.5309766939550851,0.4349075568598678
2020-10-09,0.5322544334716797,0.48045504,0.3912417,0.547397957707773,0.4468615187087306
2020-10-12,0.5176708469848633,0.50476223,0.40343863,0.5790158812809165,0.46948312545854715
2020-10-13,0.5087913109130859,0.49527183,0.39576337,0.5702893729449315,0.4599145267791634
