Dates,portfolio_returns,baseline_returns,djia_returns,RAY Index_returns,RLG Index_returns
2019-08-15,0.5149523022460938,0.21242061,0.24487491,0.19811617112103094,0.3633368226864411
2019-08-16,0.5044103463745118,0.22991115,0.2597972,0.21633191994767215,0.3830943024596885
2019-08-19,0.4890377778930664,0.24480028,0.27195323,0.23034839287148712,0.4003757675339994
2019-08-20,0.4900709175415039,0.23494802,0.26351678,0.22103037536004044,0.3920938650537068
2019-08-21,0.48117197241210935,0.2451324,0.27521107,0.23113947764020065,0.4064103985632829
2019-08-22,0.47720937329101565,0.24450226,0.27762055,0.2303103806387202,0.4034480861960435
2019-08-23,0.46481186041259764,0.212212,0.24728441,0.19827754380730517,0.3658896671785743
2019-08-26,0.501111770690918,0.22552569,0.2604211,0.21097004349173198,0.3826665002021149
2019-08-27,0.4982009494628906,0.22160012,0.2545358,0.20575304384746904,0.37970156863738014
2019-08-28,0.4952175894775391,0.22959608,0.26710162,0.21378725198811144,0.38538348107062337
2019-08-29,0.49534636804199217,0.24519633,0.28297442,0.22960751293850332,0.40459878696233337
2019-08-30,0.4965194006958008,0.24599671,0.28497118,0.2301941923046027,0.402754871925608
2019-09-02,0.49802370697021486,0.24599671,0.28497118,0.2301941923046027,0.402754871925608
2019-09-03,0.49701197357177734,0.23740046,0.27108842,0.22067894150993198,0.3893306116961139
2019-09-04,0.49761484765625,0.25081646,0.28264448,0.23369346935496826,0.4042355915763117
2019-09-05,0.49903871166992186,0.26708934,0.30078173,0.2500308401133769,0.42548688698773973
2019-09-06,0.514194421447754,0.26824316,0.30415487,0.25053862616618666,0.42385949227729636
2019-09-09,0.5203452813720704,0.26812392,0.30600658,0.25108872772339713,0.41217175998721856
2019-09-10,0.5188900530395508,0.26853266,0.30960405,0.25243995501646715,0.4052212829003947
2019-09-11,0.5175428483276368,0.27770373,0.32068115,0.2630568433494372,0.4155583823487044
2019-09-12,0.5169327279663086,0.28138244,0.32289115,0.2661100145737465,0.42124029478194763
2019-09-13,0.5168032775268555,0.2804542,0.32469523,0.26508870477261504,0.4167632131965647
2019-09-16,0.5293644782104492,0.27643922,0.31775048,0.26279290935588623,0.4123035929278176
2019-09-17,0.5288463900756836,0.27973467,0.3194042,0.26552190078376914,0.4201899965863128
2019-09-18,0.5289387895507812,0.2801732,0.32116982,0.26500479097575247,0.4204187398342399
2019-09-19,0.5299783658447266,0.2801988,0.31862497,0.2646433161584981,0.4229986493671583
2019-09-20,0.5134591818847656,0.27393147,0.31085193,0.25893000585244935,0.412796875122775
2019-09-23,0.5184183821411132,0.273808,0.31157804,0.25886043629436667,0.4121211221689751
2019-09-24,0.5184183821411132,0.26308715,0.30465657,0.24699990245917622,0.3970974053356547
2019-09-25,0.5191872219848633,0.27086598,0.31258646,0.2552585979367247,0.40772087037678906
2019-09-26,0.5179792779541016,0.26777914,0.30871293,0.25119846115006367,0.4049960319157947
2019-09-27,0.5214142689819335,0.26103917,0.30526394,0.24364550222048814,0.3910016596981464
2019-09-30,0.5258049899291992,0.2674044,0.3099642,0.24988166003006546,0.40161464794929946
2019-10-01,0.5233672288208008,0.2518681,0.29323292,0.2336898832952732,0.3877608393305682
2019-10-02,0.5280916018676758,0.22945565,0.2691709,0.21284053222863566,0.36334206108143186
2019-10-03,0.5259641848754882,0.23925675,0.27512875,0.22248201232456993,0.37841816186465926
2019-10-04,0.5560914025878906,0.25687516,0.2932661,0.23924684139862062,0.3991482369745127
2019-10-07,0.5665634884643554,0.25124648,0.28860858,0.23421129637492397,0.39403032506860136
2019-10-08,0.5620446712646484,0.23177607,0.27332807,0.21444350091229367,0.37221415606400987
2019-10-09,0.5613536264038086,0.24299076,0.28218403,0.22515936449284502,0.3872518419506387
2019-10-10,0.5649882908325196,0.25096542,0.28951624,0.2324369140378459,0.3943114522664354
2019-10-11,0.5614477764892578,0.2646497,0.3050858,0.2469590213786534,0.4102536343547914
2019-10-14,0.5617771354980469,0.26289546,0.30366325,0.2449536967972184,0.4094582713820371
2019-10-15,0.5665089499511718,0.27546847,0.31521884,0.2572445577958069,0.4250337658210444
2019-10-16,0.5604097098388672,0.2729181,0.31410825,0.2543290912637848,0.41970631811550496
2019-10-17,0.5615369720458985,0.27643496,0.3152714,0.25881668636608796,0.424122285092663
2019-10-18,0.56672571875,0.27143216,0.30282813,0.2537345225663564,0.41389257274166263
2019-10-21,0.5629667687988281,0.28016895,0.30562362,0.2624292829028149,0.42242941044483584
2019-10-22,0.5671782513427734,0.27560046,0.30369928,0.2578843108453921,0.40886982501141544
2019-10-23,0.5694003122558594,0.2792323,0.30593064,0.26114045304843764,0.4124310605392579
2019-10-24,0.5650328692626954,0.281689,0.30454752,0.2641713907026381,0.4229829341821862
2019-10-25,0.5702192419433594,0.28690892,0.3119708,0.26969248820903574,0.42896605432739454
2019-10-28,0.5695421065673828,0.2940916,0.31842697,0.2771012875388728,0.44105539690009254
2019-10-29,0.5689684512329102,0.29301438,0.31748766,0.2763632764536451,0.43600383799739656
2019-10-30,0.5810000474243164,0.29722103,0.3230975,0.27995722547995816,0.44355323824482357
2019-10-31,0.5760899099731446,0.29329973,0.31626177,0.2753469871360867,0.44015701215918795
2019-11-01,0.5780993835449219,0.305796,0.33091682,0.2886620267835627,0.4525379587197015
2019-11-04,0.5732089918823242,0.31063277,0.3365014,0.2934458304166714,0.4549441281520953
2019-11-05,0.5828471293945312,0.30907875,0.33798677,0.29206304579828557,0.4505517339523953
2019-11-06,0.6065125427246094,0.3099984,0.33798334,0.29195116073580213,0.45120915252372795
2019-11-07,0.6157940687866211,0.3135748,0.34685245,0.29551283522486027,0.45512834504260147
2019-11-08,0.6220557118530273,0.31693843,0.34716585,0.29919069804803594,0.46114114942609036
2019-11-11,0.6118838056030274,0.314354,0.34766468,0.29706273022503243,0.46062429445367475
2019-11-12,0.6112077366333007,0.31641048,0.34766468,0.2989066821201932,0.46531265797034915
2019-11-13,0.5962848190307617,0.31734717,0.3521469,0.2994180542326979,0.4673617434775436
2019-11-14,0.5959154233398437,0.31844985,0.35206762,0.3005942818126528,0.4702568297757358
2019-11-15,0.59590772265625,0.32859597,0.36291698,0.31042295422466515,0.4833763900299375
2019-11-18,0.5943697024536133,0.32926443,0.36444172,0.3108561502358193,0.48577120960651815
2019-11-19,0.5943697024536133,0.32847673,0.3594679,0.31098381396096064,0.48884003600523496
2019-11-20,0.5943697024536133,0.32348672,0.35397193,0.3065779810197033,0.4832925757100863
2019-11-21,0.5946132849121094,0.32139197,0.35130492,0.30380452245160244,0.47785686784140596
2019-11-22,0.6218168659667969,0.32426593,0.3566257,0.30675011188506257,0.4793262376362966
2019-11-25,0.5991752401733399,0.33420756,0.3659139,0.3181752980732818,0.4947323573039379
2019-11-26,0.5993413256835938,0.33713692,0.36860076,0.3212349242050423,0.500463161423761
2019-11-27,0.5939557467651367,0.3427187,0.37066036,0.32700059098263773,0.5082360665241243
2019-11-28,0.5925642696533203,0.3427187,0.37066036,0.32700059098263773,0.5082360665241243
2019-11-29,0.5632816497802734,0.33733276,0.36518094,0.32113810059327774,0.501785856158912
2019-12-02,0.5672377640380859,0.3257902,0.3521201,0.30929262820880615,0.4846065397869197
2019-12-03,0.5677249425048828,0.31698948,0.3384822,0.3013136453874665,0.4772343719033448
2019-12-04,0.5597000792236329,0.32531756,0.34563473,0.30925748482379534,0.48455066357368554
2019-12-05,0.5449228367919922,0.32730585,0.3469979,0.3108920108327691,0.48618067748162436
2019-12-06,0.5403840821533203,0.33943176,0.3634119,0.32285367155135813,0.4989972838921974
2019-12-09,0.5480015697631836,0.3351954,0.35827944,0.3186443546813857,0.493586021866807
2019-12-10,0.5575162318115234,0.33373076,0.35692266,0.3173218158658757,0.4916163853503047
2019-12-11,0.5595111512451172,0.33760947,0.35836223,0.3205657654659583,0.4975506138089332
2019-12-12,0.5612264385986329,0.34907976,0.3691055,0.33134832975683637,0.505610757567953
2019-12-13,0.5612264385986329,0.3491777,0.36926755,0.3309646213694732,0.5100633933100458
2019-12-16,0.5893263013305664,0.3588213,0.37415907,0.34069288411002596,0.5222775842966888
2019-12-17,0.5901316450805664,0.35927692,0.37568086,0.34152987044283534,0.5217092184401982
2019-12-18,0.5891212150878906,0.3586893,0.374324,0.3413943173863649,0.5226765753818137
2019-12-19,0.605348173461914,0.3647481,0.38102457,0.3473923608321954,0.5323920519578939
2019-12-20,0.6166509348144531,0.37149647,0.38482687,0.3539699115247352,0.5392814144364929
2019-12-23,0.6170151811523438,0.3726844,0.3895203,0.35515259401214094,0.5423607176251913
2019-12-24,0.6212523142700195,0.3724161,0.3877644,0.35526806513431947,0.5418124322828315
2019-12-25,0.6234571492309571,0.3724161,0.3877644,0.35526806513431947,0.5418124322828315
2019-12-26,0.6278119779052734,0.37945408,0.39292026,0.36143967386938713,0.5529082259389606
2019-12-27,0.6294168607177735,0.37950096,0.3940819,0.3607224619303903,0.5528532227915584
2019-12-30,0.633193892150879,0.3715263,0.38517,0.353135076827743,0.5420551445840671
2019-12-31,0.6352618978271485,0.37556684,0.38888326,0.35714285714285715,0.5457805164882849
2020-01-01,0.6414074938964843,0.37556684,0.38888326,0.35714285714285715,0.5457805164882849
2020-01-02,0.6411972406005859,0.38709244,0.404961,0.36736743054519577,0.5655991108697571
2020-01-03,0.6400871206054688,0.37729976,0.39357677,0.3587781003637699,0.555589411108366
2020-01-06,0.6295111700439453,0.38216627,0.3969105,0.3633510436868136,0.5649041504676579
2020-01-07,0.6558063079833985,0.37829173,0.39108497,0.3598402912454242,0.5615026859870317
2020-01-08,0.6606714428100586,0.38504875,0.39894032,0.3663045224516025,0.5731659724338195
2020-01-09,0.6493574901733399,0.3942666,0.40924853,0.3746901644423533,0.587188282758085
2020-01-10,0.6596864702758789,0.39028573,0.40276945,0.3707957036136007,0.5843604225289402
2020-01-13,0.6403723784790039,0.39998466,0.4068225,0.38078790034770427,0.5984517050539163
2020-01-14,0.6392961288452148,0.39786434,0.40840998,0.37965040221245544,0.5929932974736095
2020-01-15,0.6392961288452148,0.4004786,0.41281682,0.38230121753898766,0.5984386090664396
2020-01-16,0.623612434387207,0.4121958,0.42583138,0.39442927142742396,0.6136526542510886
2020-01-17,0.6229792652587891,0.41764992,0.42828706,0.39846717464397596,0.6205717009679682
2020-01-20,0.6092942021484375,0.41764992,0.42828706,0.39846717464397596,0.6205717009679682
2020-01-21,0.617292123840332,0.41389036,0.42088673,0.3944945377138726,0.6191905108220878
2020-01-22,0.617292123840332,0.41429907,0.42041126,0.39500447540249933,0.6205586049804915
2020-01-23,0.5918450857543945,0.41591275,0.41913718,0.39650846883857566,0.6235279018743851
2020-01-24,0.5883511336669922,0.40310985,0.4108463,0.3835857441217309,0.6085618073859625
2020-01-27,0.5976349926757812,0.38103792,0.38875484,0.3624301435571416,0.5810811872647634
2020-01-28,0.5914614897460938,0.39492232,0.39785796,0.37608514166370227,0.6008927971195813
2020-01-29,0.5895438548583984,0.3937131,0.39842248,0.37455748023363894,0.6042593389669363
2020-01-30,0.5905963352050781,0.39808148,0.4045054,0.3786620841605177,0.6076651687767215
2020-01-31,0.5957743408203126,0.3733273,0.37513918,0.3541190916080465,0.5793184673503937
2020-02-03,0.5952961420898437,0.38329026,0.38213658,0.365307597856397,0.5980640638246046
2020-02-04,0.595803555480957,0.40401253,0.401984,0.3864273378240363,0.629311963009947
2020-02-05,0.597545555480957,0.4198085,0.42550087,0.40047751970898415,0.6363218085733319
2020-02-06,0.5980138557739257,0.42453033,0.42982835,0.40413673502174585,0.6462957126356199
2020-02-07,0.6038139884643555,0.41683665,0.41633493,0.39594832631421917,0.6383796247388445
2020-02-10,0.6008855601196289,0.42721695,0.42481813,0.4060846826480613,0.6562661244345809
2020-02-11,0.6008855601196289,0.42962676,0.42479473,0.40945127548971233,0.65678472553866
2020-02-12,0.6079626633300781,0.43886593,0.4381821,0.4186380432163226,0.6715796991240531
2020-02-13,0.6086090112915039,0.43651995,0.43194738,0.4173700125081762,0.6689334365879192
2020-02-14,0.6044088001098633,0.4391682,0.43071947,0.4197353774829877,0.6757852572357514
2020-02-17,0.5989638965454102,0.4391682,0.43071947,0.4197353774829877,0.6757852572357514
2020-02-18,0.6001639147949219,0.43496594,0.42264605,0.4162533135191581,0.6754604767463284
2020-02-19,0.6044731588134765,0.44171858,0.42828366,0.42313424486189366,0.6862288707155386
2020-02-20,0.6088768138427735,0.43621767,0.42205188,0.4190368130544049,0.6760986878693617
2020-02-21,0.6071710662231445,0.42111138,0.4109767,0.40404062862192025,0.6501171217813339
2020-02-24,0.607411657043457,0.3734848,0.36077124,0.3576807660971048,0.589544687438067
2020-02-25,0.5805027149047851,0.33189568,0.31797138,0.31578626510448343,0.5421171322581239
2020-02-26,0.5705195763549805,0.32686305,0.31194788,0.30872387914118177,0.5420210950166277
2020-02-27,0.5726468930053711,0.26826447,0.25398782,0.25204190239032404,0.472459574869324
2020-02-28,0.5693325427856445,0.25781608,0.23659998,0.24100114180140694,0.469841250439807
2020-03-02,0.5826142568969727,0.31572497,0.2995733,0.29507963921370617,0.5393320522547363
2020-03-03,0.5799150559082031,0.2787427,0.26132533,0.2601098194920991,0.4941997871465504
2020-03-04,0.5779750819091797,0.33270895,0.31843373,0.31115953088601495,0.5578847011801232
2020-03-05,0.5796870713500977,0.2875007,0.27124706,0.2668616526858152,0.5068880528798514
2020-03-06,0.5814675635375977,0.26554385,0.25876394,0.24437203791469186,0.4832532877476562
2020-03-09,0.5803665317993164,0.16940087,0.16076009,0.1467157430889458,0.38091862240688557
2020-03-10,0.5803665317993164,0.22716495,0.21756145,0.2010244655336631,0.4541880531417713
2020-03-11,0.593910032836914,0.1671953,0.14626709,0.14000120491605753,0.38626527756072415
2020-03-12,0.576925745300293,0.056180235,0.031772777,0.029874028895034613,0.2589949789984015
2020-03-13,0.5756133634033204,0.15426901,0.12837698,0.12222797585577733,0.3727519646163881
2020-03-16,0.5956149086303711,0.015940776,-0.017483182,-0.016004584418714107,0.2032252797957726
2020-03-17,0.5872366062622071,0.07685135,0.033561863,0.04096642874355937,0.26983409129998637
2020-03-18,0.6002910961914063,0.021037325,-0.03157716,-0.019843819928164138,0.212429139794428
2020-03-19,0.6012204647827148,0.025844174,-0.022414625,-0.008208490641818575,0.22734023113544835
2020-03-20,0.6001806806030273,-0.018635929,-0.06685786,-0.04983834042895014,0.17598038744915487
2020-03-23,0.6051212495727539,-0.04738388,-0.09518459,-0.07620018245871736,0.1543248625576116
2020-03-24,0.6010285065917969,0.04199794,0.0076480545,0.011180616917021406,0.2594323849801247
2020-03-25,0.6078228733520508,0.0540174,0.03176945,0.02507301217538992,0.26847734699739584
2020-03-26,0.6102852966918946,0.11980301,0.09754884,0.08841932226340607,0.34496664451989684
2020-03-27,0.6135294382934571,0.08207981,0.05299943,0.051689464443500865,0.2961203573633063
2020-03-30,0.6085535251464844,0.11834681,0.086613856,0.08470201278358555,0.34178431956304817
2020-03-31,0.6134462499389648,0.100439034,0.06664475,0.06833953960731218,0.3238262284691054
2020-04-01,0.6151721036987304,0.05186298,0.019260008,0.01863173175125947,0.26630603227375166
2020-04-02,0.6182717442626953,0.075876325,0.042130124,0.03961018096691649,0.28994516273510584
2020-04-03,0.6224262889404297,0.05959065,0.024565673,0.02207650069426112,0.26943248101736617
2020-04-06,0.6173461712646484,0.13411306,0.10376949,0.09533109371951856,0.3652628059113543
2020-04-07,0.6110225173339844,0.13229501,0.10249777,0.09485343056814656,0.35934167344020246
2020-04-08,0.6055302767944336,0.17085697,0.14044404,0.13400603031798314,0.4013832855038769
2020-04-09,0.621728555847168,0.18781964,0.15435305,0.1540413458338593,0.41362716072880057
2020-04-10,0.6108935939331055,0.18781964,0.15435305,0.1540413458338593,0.41362716072880057
2020-04-13,0.6271781300659179,0.17581713,0.13836105,0.14059505640154688,0.4103653867812595
2020-04-14,0.6259669141235351,0.21176492,0.16556549,0.1746740988949199,0.46482810643370953
2020-04-15,0.6430443333129883,0.1850692,0.14388867,0.14716543497469678,0.4439644522515933
2020-04-16,0.6427699661254883,0.19196238,0.14551075,0.15258110232606173,0.4618169023798902
2020-04-17,0.6458614325561524,0.22389933,0.17981184,0.18566895791974108,0.4887247913154398
2020-04-20,0.6458614325561524,0.20201473,0.15099844,0.16551960570556437,0.4684164070023372
2020-04-21,0.6429681336059571,0.16514318,0.12026231,0.12996740988949199,0.4168374237922663
2020-04-22,0.6506044596557617,0.1918602,0.14250024,0.15509851623194057,0.45611316330085255
2020-04-23,0.625383771057129,0.19121729,0.14441964,0.1557619372755126,0.4557979865355788
2020-04-24,0.6338771008300781,0.20779671,0.15707356,0.17201395981318063,0.4786033391275804
2020-04-27,0.6307144421997071,0.22556832,0.1745212,0.19297663036617976,0.4952823887779612
2020-04-28,0.6242215068969726,0.21914342,0.17295273,0.1885456950070573,0.4750517073238875
2020-04-29,0.6308949126586914,0.25155303,0.19885865,0.22307801544587638,0.5202965979243733
2020-04-30,0.6384187678222656,0.24002317,0.18483576,0.208469842672389,0.5187346831513138
2020-05-01,0.6463194797973633,0.20522931,0.15456331,0.17306682693962802,0.477100792831082
2020-05-04,0.6399451182861328,0.21035133,0.15583207,0.17852480979539376,0.4910864343904125
2020-05-05,0.6207495956420899,0.22129358,0.16232087,0.1895727425037008,0.5105444525833583
2020-05-06,0.6449953477783203,0.21276967,0.15168957,0.1819086157235808,0.512114224948904
2020-05-07,0.6588130184326172,0.22672214,0.1619705,0.1970884064124485,0.5317433640448792
2020-05-08,0.6457606961669922,0.24741882,0.18413495,0.2196353981386915,0.5517854632792877
2020-05-11,0.636764072692871,0.24764024,0.17881416,0.21928539871246117,0.5629589597944454
2020-05-12,0.6302305095825196,0.22200894,0.15656303,0.19258574985942645,0.5330861392941614
2020-05-13,0.6352088137207031,0.20066933,0.13141145,0.16932082898224748,0.5097918698363614
2020-05-14,0.6367773891601562,0.21450683,0.14977692,0.18240492638536662,0.5250548067075903
2020-05-15,0.647483771484375,0.21927543,0.15270084,0.18828247822544553,0.5370201739321753
2020-05-18,0.6479935284423828,0.25768405,0.19708277,0.22863497354922363,0.5721409931473064
2020-05-19,0.6651209739379883,0.244498,0.17807779,0.2155967777102005,0.5637752763471626
2020-05-20,0.6734816155395508,0.26522025,0.19603795,0.23716692677552995,0.589709696880274
2020-05-21,0.6532981094970703,0.25538495,0.19108455,0.22910618179314463,0.5775182056052575
2020-05-22,0.676306503112793,0.25833976,0.19064854,0.23264633992403289,0.5848179090247942
2020-05-25,0.6755469096679687,0.25833976,0.19064854,0.23264633992403289,0.5848179090247942
2020-05-26,0.6801324041748047,0.27380374,0.21643963,0.2496951849259263,0.5886951943837423
2020-05-27,0.683717334777832,0.2926908,0.24336034,0.2695827547823692,0.6020225443059085
2020-05-28,0.6936092805786133,0.28996593,0.23617567,0.2646017178660363,0.6031994370471518
2020-05-29,0.694102646911621,0.29617366,0.23532248,0.2704491468046774,0.6186334948214101
2020-06-01,0.6942491204833985,0.3010359,0.23979548,0.27701091883455925,0.626577520824803
2020-06-02,0.6936040064697265,0.31171852,0.25282028,0.28757258184822654,0.6376619646251188
2020-06-03,0.6843233859863281,0.32962212,0.27847955,0.30688853378928893,0.6511909927544269
2020-06-04,0.6849261807250977,0.32514304,0.27906013,0.3025199958688592,0.634158351442174
2020-06-05,0.6821916707763672,0.3598772,0.31941295,0.33704299255247117,0.670707506358102
2020-06-08,0.6727873380126953,0.3762523,0.34187084,0.3552967536118793,0.6846826711274512
2020-06-09,0.6749124251708984,0.36551866,0.32726395,0.34238478707411957,0.6849262564945185
2020-06-10,0.678429635559082,0.35826352,0.31352472,0.3329685115270302,0.6959495856866096
2020-06-11,0.675710006652832,0.27820197,0.2229153,0.2527533766338088,0.603440403216724
2020-06-12,0.6688919356079102,0.29489636,0.24614748,0.2702282455274664,0.6200757995755155
2020-06-15,0.6670230692749023,0.30565983,0.25381845,0.2830735113548994,0.6362021985543778
2020-06-16,0.6670230692749023,0.33041826,0.27945727,0.30743935255843835,0.6693079818297542
2020-06-17,0.6822927265625,0.32562837,0.2711658,0.30167225135696496,0.6712732530170974
2020-06-18,0.6850657342529297,0.32641608,0.26924297,0.30274520041770425,0.6748554421249028
2020-06-19,0.6816459818115235,0.3189225,0.25908914,0.2955651916964071,0.6701347751724525
2020-06-22,0.6725381377563476,0.32748902,0.26655954,0.3041380260032361,0.6889886318098045
2020-06-23,0.6816555388793946,0.33320707,0.27294168,0.3093815624892418,0.7002590386322902
2020-06-24,0.6875921824951172,0.2987368,0.23838022,0.27417362840388787,0.6593908270465318
2020-06-25,0.6823422243652344,0.31297025,0.2529638,0.28920495622138315,0.6791474337539476
2020-06-26,0.6733969775390625,0.28116104,0.21743445,0.25861586702316885,0.6388484610905116
2020-06-29,0.7023118208618164,0.29997575,0.24567355,0.27770804883926414,0.655868006415288
2020-06-30,0.7026626514282227,0.32000822,0.2562382,0.29761498341806,0.6876790330621301
2020-07-01,0.6784584829711914,0.32663748,0.25244653,0.303476039383542,0.7094960751325534
2020-07-02,0.6704811590576172,0.33266208,0.25694284,0.30961107030972074,0.7180547394815212
2020-07-03,0.6851477704467773,0.33266208,0.25694284,0.30961107030972074,0.7180547394815212
2020-07-06,0.6779760327758789,0.35382706,0.27931362,0.3300401351801063,0.7540014789735191
2020-07-07,0.6946305764770507,0.33918062,0.2600001,0.3153609584246583,0.741055658819842
2020-07-08,0.7140548806762695,0.34966302,0.26861903,0.3265222106193269,0.7645961328422047
2020-07-09,0.6801677647094727,0.34204605,0.251041,0.31829650689097233,0.7718259909951992
2020-07-10,0.7050471397094726,0.35609218,0.2690094,0.33264791779029873,0.778044838914989
2020-07-13,0.7046725322875976,0.3433957,0.26952043,0.31740788129855524,0.7419016596108398
2020-07-14,0.6948531428833008,0.36140576,0.29661775,0.3353059052362209,0.7616085015658438
2020-07-15,0.6882321467895508,0.37377012,0.30769,0.3509755516794234,0.7690417840576435
2020-07-16,0.7028716096191406,0.3690909,0.301101,0.34561008916378816,0.7564975741865866
2020-07-17,0.7201516248168945,0.37299094,0.2980466,0.35021028654051395,0.7628788123510879
2020-07-20,0.7106529368286133,0.38453358,0.2984807,0.36200340245343865,0.8060379486794444
2020-07-21,0.7170213511352539,0.38685825,0.3062446,0.3644928450936966,0.7899875064279474
2020-07-22,0.7177191524047851,0.39482865,0.31429607,0.3722530782736422,0.8004049279327813
2020-07-23,0.7191089598388671,0.37764457,0.29709178,0.3563374281353637,0.7593848028922927
2020-07-24,0.7191089598388671,0.3691164,0.28821295,0.34623764961041037,0.7502769801351333
2020-07-27,0.7162827700195312,0.3792412,0.29380378,0.35775392171488235,0.7767038097973703
2020-07-28,0.7195324348144532,0.3703128,0.28380316,0.3481188965263991,0.7582463250476477
2020-07-29,0.7141715083007812,0.3873436,0.29160407,0.3667370012508176,0.7826362921243352
2020-07-30,0.715613118713379,0.3821407,0.28060922,0.3621102670323491,0.7882675667393352
2020-07-31,0.7015013857421875,0.39274243,0.28618985,0.3697973445945171,0.8166264910873078
2020-08-03,0.7090075949707031,0.40274373,0.2976792,0.38174107501463117,0.8404201542008872
2020-08-04,0.7104799533691406,0.40781036,0.30566403,0.3868849190411164,0.84449562550365
2020-08-05,0.7007014491577148,0.41686222,0.32381922,0.39730816015055714,0.8557634131286402
2020-08-06,0.706678922302246,0.42596936,0.3328451,0.404328230609458,0.8738131761349202
2020-08-07,0.7131624231567383,0.42687204,0.3351081,0.40536460186130835,0.8550684527265412
2020-08-10,0.7111985793457031,0.43078485,0.35252893,0.40852105160483343,0.8450185919368881
2020-08-11,0.7088178075561523,0.41938272,0.3474418,0.397335414204239,0.8174829686682866
2020-08-12,0.7051434157714844,0.4392492,0.36155182,0.41611776046268784,0.8560052523640441
2020-08-13,0.6983314067382812,0.4363028,0.35765266,0.41450331638800586,0.8651576014786245
2020-08-14,0.7006880603637695,0.43605593,0.3593219,0.4138707354578108,0.8619246387035324
2020-08-17,0.6994569373779297,0.4399474,0.35513118,0.41981211916046035,0.8806553930586029
2020-08-18,0.7030128084716797,0.44326416,0.3518783,0.42186334530599134,0.8952967070576023
2020-08-19,0.706810930053711,0.43690747,0.34773237,0.4156989086903137,0.8857139364879534
2020-08-20,0.7070853198242187,0.44144613,0.3500124,0.4202861962521373,0.907255089755533
2020-08-21,0.69323067578125,0.4464063,0.35928833,0.4236563751534834,0.9180025301447806
2020-08-24,0.6924355736083985,0.4609336,0.37769085,0.4370538941739439,0.9267515228450773
2020-08-25,0.6909487861328125,0.46618763,0.3747698,0.4420413859977279,0.9409711460473255
2020-08-26,0.6753382495727539,0.48113632,0.37883255,0.45552425323892914,0.9824810610194442
2020-08-27,0.6651122236938477,0.48361433,0.3866363,0.45869217837347803,0.9786945745070017
2020-08-28,0.6752881455688476,0.49360287,0.39450088,0.4687116291612637,0.9902696813047794
2020-08-31,0.6684402207641602,0.49032447,0.38360828,0.4667070217917675,1.0022455253193459
2020-09-01,0.6687388369750976,0.5015392,0.39410138,0.4792094603123601,1.030138232513146
2020-09-02,0.6669494135131836,0.52461165,0.41623712,0.49884887483791024,1.0520827421950099
2020-09-03,0.6724499584960938,0.4710584,0.37692532,0.4450759097116235,0.9513571371822153
2020-09-04,0.6573320490112304,0.45909423,0.3691668,0.43290195425909134,0.9220701438550573
2020-09-07,0.6544062312011719,0.45909423,0.3691668,0.43290195425909134,0.9220701438550573
2020-09-08,0.6492971859130859,0.4185951,0.33838874,0.3920990498376233,0.8481301985613623
2020-09-09,0.6438679629516602,0.4471727,0.35978183,0.4201900898523117,0.900811863916975
2020-09-10,0.6390041560668945,0.42172447,0.34002832,0.39679893967386937,0.864053173201419
2020-09-11,0.6353585132446289,0.42248234,0.34640667,0.39639730098803116,0.8548449478736044
2020-09-14,0.6451477314453125,0.44060737,0.36235437,0.41808865887105096,0.8854642396600634
2020-09-15,0.6393713825683593,0.4481264,0.36246482,0.42611497768036444,0.9078208364145285
2020-09-16,0.6558163161010743,0.4414376,0.36425486,0.42117625626843236,0.8821561932234377
2020-09-17,0.6622860261230469,0.4293117,0.35790864,0.4090331409292771,0.8585092051695975
2020-09-18,0.6703085776367188,0.4133283,0.34600657,0.3954928967329562,0.838700214512275
2020-09-21,0.6590256588745117,0.39697453,0.32119995,0.37868790379032163,0.8399434602567339
2020-09-22,0.6590256588745117,0.41166785,0.32803673,0.39226185694777543,0.86988088762857
2020-09-23,0.6656457805786132,0.37818104,0.30248412,0.35816918742756165,0.8187174837544278
2020-09-24,0.6773942058715821,0.3822983,0.30502984,0.3611499202460324,0.82455567497156
2020-09-25,0.6770379544067383,0.40438288,0.32247803,0.38400100983441005,0.8644460528257214
2020-09-28,0.6774970022583008,0.42700833,0.3424364,0.40728242658618585,0.894253393388622
2020-09-29,0.6851725837402344,0.42014062,0.3360415,0.40074790860998594,0.8908248638672104
2020-09-30,0.688861106262207,0.43186206,0.3520549,0.4115397966560711,0.9067513307705944
2020-10-01,0.6959046911621094,0.43944076,0.35376805,0.4221158039085181,0.9289280759637121
2020-10-02,0.698380146484375,0.42566282,0.34724227,0.41030404048517943,0.8905446097352081
2020-10-05,0.7033545769042969,0.45128986,0.36991286,0.43680717326692914,0.9291280080391903
2020-10-06,0.7007213790283203,0.4309892,0.35161984,0.4188582272815946,0.897410399436349
2020-10-07,0.7137073405151367,0.4558967,0.37744752,0.44406033760600383,0.9330952191788121
2020-10-08,0.7070385122680664,0.46755433,0.3833873,0.4558634944860746,0.9409161428999231
2020-10-09,0.7037864371948243,0.48045504,0.3912417,0.46838816657677607,0.9701813095812863
2020-10-12,0.6870155872192383,0.50476223,0.40343863,0.49013833583879357,1.0141209667632571
2020-10-13,0.6832061138305664,0.49527183,0.39576337,0.482148594838369,1.0122089525916527
2020-10-14,0.6820133619384766,0.48536843,0.38769385,0.47261326210940624,0.996216132685053
