Dates,portfolio_returns,baseline_returns,djia_returns,SAX Index_returns,OMXS30B Index_returns
2019-08-06,0.9755710354309082,0.22696911,0.2667814,0.04373958370270571,-0.031921182266009866
2019-08-07,0.9870713482055664,0.22791004,0.26568884,0.046469983333924395,-0.02864134752900044
2019-08-08,1.0013503627319336,0.25094846,0.28375015,0.06090209567036634,-0.01438423645320204
2019-08-09,1.0151888959655762,0.24267143,0.2793336,0.04969681926172826,-0.02652470999523281
2019-08-12,1.0073812854919433,0.22781213,0.2608367,0.049058544023261715,-0.02554584458922616
2019-08-13,0.9529613261108398,0.24593715,0.27896717,0.051753483919010065,-0.022068965517241395
2019-08-14,0.9518730733947753,0.20944023,0.24000962,0.028420977979504224,-0.046521531860797743
2019-08-15,0.9580541234436035,0.21242061,0.24487491,0.02570830821602071,-0.04928650881932303
2019-08-16,0.9529096844787598,0.22991115,0.2597972,0.038544732456295895,-0.0342221515970125
2019-08-19,0.9629490992736817,0.24480028,0.27195323,0.052338569554271096,-0.02178928968695374
2019-08-20,0.9568973430786133,0.23494802,0.26351678,0.05143434629977659,-0.024732242173844007
2019-08-21,0.9543325928344727,0.2451324,0.27521107,0.05909364916137733,-0.018928968695375796
2019-08-22,0.9471605928344726,0.24450226,0.27762055,0.05278181624765076,-0.023988558716033694
2019-08-23,0.9266617745056153,0.212212,0.24728441,0.04430693947023157,-0.032035595105673026
2019-08-26,0.9499857303161621,0.22552569,0.2604211,0.04139924116166097,-0.03330684887970767
2019-08-27,0.9404518476867676,0.22160012,0.2545358,0.04755150526577081,-0.02697600508501513
2019-08-28,0.9392353929443359,0.22959608,0.26710162,0.04609765611148541,-0.028043858255204127
2019-08-29,0.9490299014892578,0.24519633,0.28297442,0.06260416297294433,-0.00922294613062132
2019-08-30,0.9453895034790039,0.24599671,0.28497118,0.07547604694868985,0.0023708882885746184
2019-09-02,0.9458740392150878,0.24599671,0.28497118,0.07285202652388219,-0.0019450182742729671
2019-09-03,0.9479701475524902,0.23740046,0.27108842,0.07123860855998025,-0.0029175274114094504
2019-09-04,0.9484047966003418,0.25081646,0.28264448,0.07955391652778271,0.005104083902749069
2019-09-05,0.9459425364379883,0.26708934,0.30078173,0.08224885642353105,0.015312251708247206
2019-09-06,0.9433475844116211,0.26824316,0.30415487,0.08597212864792031,0.018242491657397136
2019-09-09,0.9314450162963868,0.26812392,0.30600658,0.08653948441544637,0.023804226918798695
2019-09-10,0.934015460144043,0.26853266,0.30960405,0.09029821637530595,0.032880978865406016
2019-09-11,0.933740990234375,0.27770373,0.32068115,0.09918088011063447,0.040915302717304876
2019-09-12,0.9035843433532715,0.28138244,0.32289115,0.10675153363355916,0.049706022564754516
2019-09-13,0.8866289118652344,0.2804542,0.32469523,0.11444629623063024,0.05854123629429519
2019-09-16,0.8855454197387695,0.27643922,0.31775048,0.10834722172972593,0.05196885428253614
2019-09-17,0.8792806155395508,0.27973467,0.3194042,0.10627282720470915,0.048358493564277724
2019-09-18,0.8182819446411133,0.2801732,0.32116982,0.1129569873408745,0.05203241697123782
2019-09-19,0.8257502953491211,0.2801988,0.31862497,0.11770859189390445,0.05808994120451302
2019-09-20,0.8076148304748535,0.27393147,0.31085193,0.11680436863940995,0.05952010170030199
2019-09-23,0.8221273729553222,0.273808,0.31157804,0.09923406971383998,0.04094072779278569
2019-09-24,0.8351065744934082,0.26308715,0.30465657,0.09802843870784718,0.03803591291911643
2019-09-25,0.8475639620666504,0.27086598,0.31258646,0.08806425304067245,0.0301414269823614
2019-09-26,0.8517306776123047,0.26777914,0.30871293,0.09575901563774333,0.03709518512633078
2019-09-27,0.8624952526855468,0.26103917,0.30526394,0.10402113400234048,0.04662323216272043
2019-09-30,0.8652006009216309,0.2674044,0.3099642,0.10659196482394243,0.047303352931829065
2019-10-01,0.8682351593322754,0.2518681,0.29323292,0.09969504627495482,0.03965676148101071
2019-10-02,0.8674176559143066,0.22945565,0.2691709,0.07224921102088579,0.012757031622437588
2019-10-03,0.8898818734436035,0.23925675,0.27512875,0.06774582461614843,0.009636103607182636
2019-10-04,0.8897423863830567,0.25687516,0.2932661,0.07286975639161736,0.013176545367869072
2019-10-07,0.9608351369628906,0.25124648,0.28860858,0.08595439878018514,0.028444303194025106
2019-10-08,0.9666119431762695,0.23177607,0.27332807,0.07944753732137169,0.02061973621484192
2019-10-09,0.9605925666809082,0.24299076,0.28218403,0.08852522960178728,0.029715556968059748
2019-10-10,0.9555782908630371,0.25096542,0.28951624,0.092691748519556,0.03609089464484346
2019-10-11,0.9391737332458496,0.2646497,0.3050858,0.10604233892415173,0.05086921976799617
2019-10-14,0.9393801580505371,0.26289546,0.30366325,0.10680472323676467,0.05042428094708402
2019-10-15,0.9382284026794434,0.27546847,0.31521884,0.11758448281975825,0.06163038296519945
2019-10-16,0.9534614026794433,0.2729181,0.31410825,0.11845324633878242,0.06606705863658036
2019-10-17,0.9095547009277344,0.27643496,0.3152714,0.1230630119499308,0.06967741935483864
2019-10-18,0.900964728515625,0.27143216,0.30282813,0.1286301904187796,0.07923724773557926
2019-10-21,0.8942092795410156,0.28016895,0.30562362,0.13854118648274882,0.0960495788971873
2019-10-22,0.9039488653869628,0.27560046,0.30369928,0.13988865643062298,0.09850309868107422
2019-10-23,0.9024571500854492,0.2792323,0.30593064,0.14059785114003062,0.09700937549658344
2019-10-24,0.905944219543457,0.281689,0.30454752,0.14715790220204958,0.10407119021134595
2019-10-25,0.9121355369262696,0.28690892,0.3119708,0.15417892982518358,0.11063721595423483
2019-10-28,0.940312559173584,0.2940916,0.31842697,0.15994113683911926,0.11890036548546
2019-10-29,0.9521415690307617,0.29301438,0.31748766,0.1516080990035814,0.1074654377880184
2019-10-30,0.9485879266052246,0.29722103,0.3230975,0.1563419736888764,0.11031940251072617
2019-10-31,0.957786068939209,0.29329973,0.31626177,0.1479912059856034,0.10197362148418883
2019-11-01,0.9678815829772949,0.305796,0.33091682,0.15114712244246659,0.10440807246146512
2019-11-04,0.9509606882019043,0.31063277,0.3365014,0.17004716144817555,0.1257142857142857
2019-11-05,0.9461781684265137,0.30907875,0.33798677,0.16834509414559776,0.12476084538375971
2019-11-06,0.9377238973083496,0.3099984,0.33798334,0.1669976241977236,0.12047672016526297
2019-11-07,0.9430233865661621,0.3135748,0.34685245,0.16816779546824584,0.12112505959002062
2019-11-08,0.9562105791931153,0.31693843,0.34716585,0.17387681287897602,0.12668679485142217
2019-11-11,0.9383596286926269,0.314354,0.34766468,0.17150101060246095,0.12092801525504529
2019-11-12,0.9386782560119629,0.31641048,0.34766468,0.17800787206127439,0.12805974892737965
2019-11-13,0.955412545135498,0.31734717,0.3521469,0.17306123896315737,0.12289845860479892
2019-11-14,0.9535475014343262,0.31844985,0.35206762,0.1694620758129145,0.11706340378198002
2019-11-15,0.9566000538024902,0.32859597,0.36291698,0.16988759263855902,0.11671380899412039
2019-11-18,0.9526237012634278,0.32926443,0.36444172,0.16437360377291593,0.10927697441601784
2019-11-19,0.9498865993957519,0.32847673,0.3594679,0.16463955178894368,0.10805657079294455
2019-11-20,0.9528184110717773,0.32348672,0.35397193,0.16029573419382287,0.09903702526616873
2019-11-21,0.9587992133789063,0.32139197,0.35130492,0.15352292471898166,0.09334816462736367
2019-11-22,0.9873360783691406,0.32426593,0.3566257,0.15595191659870225,0.09594152232639444
2019-11-25,1.0071351899719239,0.33420756,0.3659139,0.16751179036204394,0.10728746225965356
2019-11-26,1.0008310162963867,0.33713692,0.36860076,0.17109322364455162,0.10662005402828541
2019-11-27,1.0247807861022948,0.3427187,0.37066036,0.16845147335200877,0.10459240425870012
2019-11-28,1.0404409971008302,0.3427187,0.37066036,0.1660224814722882,0.10300333704115681
2019-11-29,1.0394965593566894,0.33733276,0.36518094,0.16557923477890854,0.09979342126171938
2019-12-02,1.0432608609924316,0.3257902,0.3521201,0.1539129818091558,0.0849006832989035
2019-12-03,1.0428928656311036,0.31698948,0.3384822,0.14687422431828664,0.07909105355156527
2019-12-04,1.0446526680603028,0.32531756,0.34563473,0.16430268430197525,0.09683775623708878
2019-12-05,1.0437705320129393,0.32730585,0.3469979,0.16474593099535492,0.09558557126966477
2019-12-06,1.003735596710205,0.33943176,0.3634119,0.17689089039395764,0.1076497695852534
2019-12-09,0.9723531637878418,0.3351954,0.35827944,0.17584482819758177,0.10809470840616554
2019-12-10,0.9478727536315918,0.33373076,0.35692266,0.17242296372469063,0.10313681868743048
2019-12-11,0.9455989828796386,0.33760947,0.35836223,0.1758802879330521,0.10702049896710623
2019-12-12,0.9458860585021973,0.34907976,0.3691055,0.1835573206623878,0.11758461782933419
2019-12-13,0.9387281940002441,0.3491777,0.36926755,0.1905251586823163,0.12513586524709988
2019-12-16,0.9447391442565918,0.3588213,0.37415907,0.2008084819687245,0.13628476084538382
2019-12-17,0.9422848444519043,0.35927692,0.37568086,0.2047977022091415,0.13899888765294777
2019-12-18,0.9396891845397949,0.3586893,0.374324,0.2034856919967377,0.13647544891148897
2019-12-19,0.9343491896667481,0.3647481,0.38102457,0.20447856458990823,0.13350707134911804
2019-12-20,0.9757289694213868,0.37149647,0.38482687,0.21460231906669971,0.1408231368186874
2019-12-23,0.9786507716674805,0.3726844,0.3895203,0.2169603914754796,0.1413697759415224
2019-12-24,0.9822691113891602,0.3724161,0.3877644,0.2169603914754796,0.1413697759415224
2019-12-25,0.9823590749511719,0.3724161,0.3877644,0.2169603914754796,0.1413697759415224
2019-12-26,0.9884496333618165,0.37945408,0.39292026,0.2169603914754796,0.1413697759415224
2019-12-27,1.0008192563476563,0.37950096,0.3940819,0.22112691039324853,0.14288256793262352
2019-12-30,1.0017181897583007,0.3715263,0.38517,0.20706712527924537,0.12623549976163986
2019-12-31,1.0132286286010743,0.37556684,0.38888326,0.20706712527924537,0.12623549976163986
2020-01-01,1.0160356483459472,0.37556684,0.38888326,0.20706712527924537,0.12623549976163986
2020-01-02,1.0195327729797363,0.38709244,0.404961,0.2296727066416084,0.14961385666613705
2020-01-03,1.0039520964050292,0.37729976,0.39357677,0.2173327186979186,0.1347401875099317
2020-01-06,1.0208732850646973,0.38216627,0.3969105,0.2173327186979186,0.1347401875099317
2020-01-07,1.0252310191955567,0.37829173,0.39108497,0.22199567391227268,0.1421261719370729
2020-01-08,1.040924479827881,0.38504875,0.39894032,0.22133966880607078,0.14121086921976805
2020-01-09,1.0397637463378906,0.3942666,0.40924853,0.22648133044927488,0.14205625297950103
2020-01-10,1.0378710348205566,0.39028573,0.40276945,0.22286443743129686,0.1345749245193072
2020-01-13,1.0376326680297852,0.39998466,0.4068225,0.22690684727491936,0.13809629747338312
2020-01-14,1.0376326680297852,0.39786434,0.40840998,0.227243714761888,0.13961544573335458
2020-01-15,1.0376326680297852,0.4004786,0.41281682,0.22401687883408394,0.13604957889718733
2020-01-16,1.0376326680297852,0.4121958,0.42583138,0.2405056558278075,0.1519466073414905
2020-01-17,1.0429070650939942,0.41764992,0.42828706,0.2498847558597214,0.16061655808040684
2020-01-20,1.0477186026916503,0.41764992,0.42828706,0.2500975142725436,0.15766089305577624
2020-01-21,1.0477186026916503,0.41389036,0.42088673,0.24892734300202118,0.16041315747656118
2020-01-22,1.0477186026916503,0.41429907,0.42041126,0.24295237757526325,0.1516033688225012
2020-01-23,1.0420710252685548,0.41591275,0.41913718,0.22903443140314186,0.14122358175750838
2020-01-24,1.0436982221069335,0.40310985,0.4108463,0.24188858551115222,0.15229620212935002
2020-01-27,1.0383923214111328,0.38103792,0.38875484,0.21534697351157767,0.1260003178134435
2020-01-28,1.044766457763672,0.39492232,0.39785796,0.22387503989220237,0.135452089623391
2020-01-29,1.043531373840332,0.3937131,0.39842248,0.22969043650934376,0.13883362466232327
2020-01-30,1.0412867468872071,0.39808148,0.4045054,0.22454877486613947,0.13647544891148897
2020-01-31,1.0418389553833007,0.3733273,0.37513918,0.2216942661607744,0.13348800254250753
2020-02-03,1.0370608270263673,0.38329026,0.38213658,0.2210914506577782,0.13326553313205153
2020-02-04,1.037626387451172,0.40401253,0.401984,0.2472252756994434,0.1575019863340219
2020-02-05,1.0424655934448241,0.4198085,0.42550087,0.2628452891741428,0.17422532973144758
2020-02-06,1.043866187072754,0.42453033,0.42982835,0.2608418141200667,0.17714921341172735
2020-02-07,1.0573358600463867,0.41683665,0.41633493,0.25633842771532933,0.17582075321786106
2020-02-10,1.0582016282653808,0.42721695,0.42481813,0.2614978192262686,0.1809947560781821
2020-02-11,1.0510919381408692,0.42962676,0.42479473,0.27975958299351084,0.19760368663594477
2020-02-12,1.0548053928527832,0.43886593,0.4381821,0.28481259529803904,0.20117590974098204
2020-02-13,1.0595387031555177,0.43651995,0.43194738,0.286035956171767,0.19689814079135545
2020-02-14,1.0546198061828613,0.4391682,0.43071947,0.2902733945604766,0.19855077069760044
2020-02-17,1.0454065653076172,0.4391682,0.43071947,0.29330520194319365,0.20028603209915774
2020-02-18,1.050302099243164,0.43496594,0.42264605,0.28378426296939835,0.19420943905927218
2020-02-19,1.0537778374328612,0.44171858,0.42828366,0.2990142193539236,0.2078690608612744
2020-02-20,1.0513123850097656,0.43621767,0.42205188,0.29810999609942906,0.20701096456380108
2020-02-21,1.0544838408508301,0.42111138,0.4109767,0.28651466260061703,0.19440648339424751
2020-02-24,1.0715525677185058,0.3734848,0.36077124,0.23188894010850675,0.1429906245034165
2020-02-25,1.0843638902282715,0.33189568,0.31797138,0.21142867274210136,0.12451295089782304
2020-02-26,1.1194763026123047,0.32686305,0.31194788,0.2180596432750612,0.1327506753535674
2020-02-27,1.1210531160888673,0.26826447,0.25398782,0.17295485975674635,0.09428889242014932
2020-02-28,1.1121949960632325,0.25781608,0.23659998,0.13573986738058946,0.060759574129985644
2020-03-02,1.1041785939331055,0.31572497,0.2995733,0.14112974717208615,0.067300174797394
2020-03-03,1.0952820335693358,0.2787427,0.26132533,0.15926740186518215,0.07710789766407115
2020-03-04,1.0999744540100098,0.33270895,0.31843373,0.1657742633239956,0.0832353408549182
2020-03-05,1.1288309070739746,0.2875007,0.27124706,0.15327470657068906,0.06988081995868428
2020-03-06,1.1234216389160157,0.26554385,0.25876394,0.11561646750115251,0.035436198951215636
2020-03-09,1.1276023640136719,0.16940087,0.16076009,0.05448388355022875,-0.01958366438900362
2020-03-10,1.134428045288086,0.22716495,0.21756145,0.04553030034395955,-0.025081836961703505
2020-03-11,1.1564422432250976,0.1671953,0.14626709,0.024626786284174296,-0.03895757190529157
2020-03-12,1.1746954526367188,0.056180235,0.031772777,-0.08946491259175213,-0.14054981725726992
2020-03-13,1.1416507686767579,0.15426901,0.12837698,-0.07570653522924707,-0.12508501509613854
2020-03-16,1.1591899336242675,0.015940776,-0.017483182,-0.119375199461012,-0.1551501668520578
2020-03-17,1.1501477792358399,0.07685135,0.033561863,-0.1034005886316088,-0.12741776577149216
2020-03-18,1.1489725567016602,0.021037325,-0.03157716,-0.13288535867522427,-0.15001430160495788
2020-03-19,1.1830412496948242,0.025844174,-0.022414625,-0.10368426651537173,-0.12246623232162725
2020-03-20,1.1784603491516112,-0.018635929,-0.06685786,-0.10449984043119039,-0.13838232957254093
2020-03-23,1.1794298349914552,-0.04738388,-0.09518459,-0.1508279848232332,-0.1785984427141268
2020-03-24,1.1770905307922364,0.04199794,0.0076480545,-0.08912804510478349,-0.12036866359446997
2020-03-25,1.209370061126709,0.0540174,0.03176945,-0.04996276727775602,-0.08052757031622441
2020-03-26,1.1974023246459962,0.11980301,0.09754884,-0.031222297081663797,-0.06506276815509289
2020-03-27,1.1983849845581054,0.08207981,0.05299943,-0.06038792950604579,-0.09786111552518674
2020-03-30,1.2142802862854003,0.11834681,0.086613856,-0.0412042126165739,-0.07884951533449862
2020-03-31,1.2120655345458984,0.100439034,0.06664475,-0.014928548633027125,-0.05772763387891304
2020-04-01,1.1850222635498047,0.05186298,0.019260008,-0.04849118825573565,-0.09359605911330049
2020-04-02,1.190472775177002,0.075876325,0.042130124,-0.048828055742704095,-0.09283966311774984
2020-04-03,1.2011090144348144,0.05959065,0.024565673,-0.05721428318144744,-0.10720483076434138
2020-04-06,1.1965247834777832,0.13411306,0.10376949,-0.01884684940250345,-0.07120292388368027
2020-04-07,1.1753609699096679,0.13229501,0.10249777,0.016151909506755106,-0.03966311774988088
2020-04-08,1.1869971426391601,0.17085697,0.14044404,0.01553136413602353,-0.046871126648657245
2020-04-09,1.1871223134155273,0.18781964,0.15435305,0.018474522180064665,-0.047347846813920236
2020-04-10,1.1985569310913087,0.18781964,0.15435305,0.018474522180064665,-0.047347846813920236
2020-04-13,1.202787645690918,0.17581713,0.13836105,0.018474522180064665,-0.047347846813920236
2020-04-14,1.2030945059204101,0.21176492,0.16556549,0.04060139711357749,-0.023778801843318025
2020-04-15,1.2023217122192382,0.1850692,0.14388867,0.0026949398957483457,-0.058890831082154836
2020-04-16,1.2027302932739259,0.19196238,0.14551075,-0.0007623843126129393,-0.056863181312569545
2020-04-17,1.196635764038086,0.22389933,0.17981184,0.03214425020389347,-0.024598760527570346
2020-04-20,1.196635764038086,0.20201473,0.15099844,0.03764050920180139,-0.020390910535515606
2020-04-21,1.196635764038086,0.16514318,0.12026231,0.010744299847523243,-0.05072302558398217
2020-04-22,1.2041590673217772,0.1918602,0.14250024,0.029626608985497033,-0.028997298585730108
2020-04-23,1.191637922515869,0.19121729,0.14441964,0.04228573454842031,-0.019933259176863116
2020-04-24,1.207920765045166,0.20779671,0.15707356,0.029112442821176684,-0.03757826156046394
2020-04-27,1.2196938749694823,0.22556832,0.1745212,0.04242757349030188,-0.02144605116796441
2020-04-28,1.2145214793395995,0.21914342,0.17295273,0.05728520265238832,-0.003019227713332274
2020-04-29,1.2275773124694824,0.25155303,0.19885865,0.07879153221516977,0.017549658350548166
2020-04-30,1.2126901253356934,0.24002317,0.18483576,0.06708981950994651,0.0029683775623709345
2020-05-01,1.2152426755065917,0.20522931,0.15456331,0.06708981950994651,0.0029683775623709345
2020-05-04,1.2068446193542481,0.21035133,0.15583207,0.01911279741853121,-0.043248053392658484
2020-05-05,1.2136489311218261,0.22129358,0.16232087,0.04159426970674805,-0.0222914349276974
2020-05-06,1.1836565825805665,0.21276967,0.15168957,0.03411226552249922,-0.03295725409184803
2020-05-07,1.1821962308959961,0.22672214,0.1619705,0.05010460621963759,-0.02257111075798506
2020-05-08,1.1791205346069336,0.24741882,0.18413495,0.06891599588667069,-0.006394406483394213
2020-05-11,1.1782008800048829,0.24764024,0.17881416,0.06462536789475559,-0.01065310662641029
2020-05-12,1.1827012892456055,0.22200894,0.15656303,0.07136271763412645,-0.0020467185761957906
2020-05-13,1.267455393371582,0.20066933,0.13141145,0.043296337009326044,-0.032169076751946545
2020-05-14,1.2710242946166992,0.21450683,0.14977692,0.012144959398602927,-0.06148418878118546
2020-05-15,1.2969411293029784,0.21927543,0.15270084,0.024626786284174296,-0.05061496901318933
2020-05-18,1.296963302947998,0.25768405,0.19708277,0.06978475940569485,-0.004506594628952753
2020-05-19,1.30484409274292,0.244498,0.17807779,0.07357895110102479,-0.008244080724614668
2020-05-20,1.305254239959717,0.26522025,0.19603795,0.0742349562072267,-0.010684887970761128
2020-05-21,1.305254239959717,0.25538495,0.19108455,0.0742349562072267,-0.010684887970761128
2020-05-22,1.2959992221679688,0.25833976,0.19064854,0.07338392255593772,-0.011288733513427612
2020-05-25,1.3222914423828125,0.25833976,0.19064854,0.09582993510868422,0.009756872715715816
2020-05-26,1.326369444946289,0.27380374,0.21643963,0.10614871813056276,0.021229938026378573
2020-05-27,1.3355047916870117,0.2926908,0.24336034,0.11086486294812237,0.03187033211504853
2020-05-28,1.3663347153930665,0.28996593,0.23617567,0.1300840395730648,0.05360241538217062
2020-05-29,1.3663347153930665,0.29617366,0.23532248,0.1221587886954363,0.035919275385348795
2020-06-01,1.3682158441162109,0.3010359,0.23979548,0.13448104677139114,0.048390274908628704
2020-06-02,1.369623816772461,0.31171852,0.25282028,0.14776071770504598,0.059577308120133496
2020-06-03,1.3726432622070313,0.32962212,0.27847955,0.17520655295911503,0.08689655172413796
2020-06-04,1.3795092426147462,0.32514304,0.27906013,0.1718910676926351,0.08087080883521375
2020-06-05,1.3914792349243164,0.3598772,0.31941295,0.19114570405304787,0.09995868425234387
2020-06-08,1.3845798523864745,0.3762523,0.34187084,0.18100421970852104,0.09179087875417136
2020-06-09,1.3826398752746583,0.36551866,0.32726395,0.165047338746853,0.07846813920228829
2020-06-10,1.379215330291748,0.35826352,0.31352472,0.16072125101946735,0.07568409343715235
2020-06-11,1.3785384972839356,0.27820197,0.2229153,0.10760256728484816,0.022761798824090223
2020-06-12,1.3452356863098145,0.29489636,0.24614748,0.10797489450728694,0.02276815509296039
2020-06-15,1.3505126717529297,0.30565983,0.25381845,0.11403850927272091,0.027262037184172954
2020-06-16,1.3677097481384277,0.33041826,0.27945727,0.14971100315591657,0.0626664547910376
2020-06-17,1.398505706451416,0.32562837,0.2711658,0.15687386972093192,0.0662831717781662
2020-06-18,1.3625756258850097,0.32641608,0.26924297,0.15362930392539267,0.060181153662799976
2020-06-19,1.3719666839904785,0.3189225,0.25908914,0.15362930392539267,0.060181153662799976
2020-06-22,1.3420193110656737,0.32748902,0.26655954,0.14458707138044763,0.05368504687748294
2020-06-23,1.3466802524108887,0.33320707,0.27294168,0.15884188503953767,0.06998887652947713
2020-06-24,1.3423627726745606,0.2987368,0.23838022,0.13322222616219281,0.04427776894962662
2020-06-25,1.2762718350524902,0.31297025,0.2529638,0.1413956951881139,0.055750834260289234
2020-06-26,1.2762718350524902,0.28116104,0.21743445,0.14299138328428065,0.053653265533132107
2020-06-29,1.2708219371032714,0.29997575,0.24567355,0.14715790220204958,0.062469410456062274
2020-06-30,1.2705480321655274,0.32000822,0.2562382,0.14637778802170145,0.05792467821388852
2020-07-01,1.277682011871338,0.32663748,0.25244653,0.15641289315981707,0.06470046082949306
2020-07-02,1.2586690546875,0.33266208,0.25694284,0.17495833481082243,0.08299380263785154
2020-07-03,1.2471847301025392,0.33266208,0.25694284,0.17245842346016096,0.0775528364849833
2020-07-06,1.2459798705444336,0.35382706,0.27931362,0.19449664905499814,0.10019386620054035
2020-07-07,1.2577980302124023,0.33918062,0.2600001,0.19004645225346628,0.09356427776894966
2020-07-08,1.2653587197875977,0.34966302,0.26861903,0.18554306584872873,0.08853011282377243
2020-07-09,1.2138685087280274,0.34204605,0.251041,0.17602212687493346,0.07919275385348795
2020-07-10,1.1729792397460939,0.35609218,0.2690094,0.18451473352008804,0.08795169235658662
2020-07-13,1.1729792397460939,0.3433957,0.26952043,0.20426580617708598,0.10772604481169555
2020-07-14,1.1965523868408203,0.36140576,0.29661775,0.1993546328144393,0.10510090576831395
2020-07-15,1.1817081489868164,0.37377012,0.30769,0.22054182475798728,0.12369299221357058
2020-07-16,1.186557553894043,0.3690909,0.301101,0.21421226197652576,0.11523915461624024
2020-07-17,1.1923446458740234,0.37299094,0.2980466,0.2239814190986136,0.12515493405371053
2020-07-20,1.1856454164428711,0.38453358,0.2984807,0.23617956810042204,0.1343016049578897
2020-07-21,1.2253879789733886,0.38685825,0.3062446,0.22947767809652153,0.12848561894168128
2020-07-22,1.2286686714782715,0.39482865,0.31429607,0.23839580156732038,0.13132051485777843
2020-07-23,1.2091518885192871,0.37764457,0.29709178,0.2399560299280168,0.1321150484665501
2020-07-24,1.2318198597412109,0.3691164,0.28821295,0.21476188787631645,0.11249960273319562
2020-07-27,1.2379746256103517,0.3792412,0.29380378,0.22061274422892818,0.11890036548546
2020-07-28,1.2474541257324219,0.3703128,0.28380316,0.21667671359171667,0.11504846655013506
2020-07-29,1.2815962720947265,0.3873436,0.29160407,0.22355590227296912,0.11907834101382483
2020-07-30,1.283440853363037,0.3821407,0.28060922,0.19685472146377783,0.09345622119815666
2020-07-31,1.33054012399292,0.39274243,0.28618985,0.1942307010389704,0.08523756554902266
2020-08-03,1.3313270252685547,0.40274373,0.2976792,0.22089642211269112,0.11000794533608768
2020-08-04,1.3445496690673828,0.40781036,0.30566403,0.214052693166909,0.10233592880978866
2020-08-05,1.3409820747070313,0.41686222,0.32381922,0.2256125669302507,0.10948037501986335
2020-08-06,1.3392552299194336,0.42596936,0.3328451,0.22407006843728947,0.10544414428730342
2020-08-07,1.359467754333496,0.42687204,0.3351081,0.22690684727491936,0.10628317177816624
2020-08-10,1.3563586592407226,0.43078485,0.35252893,0.2287684833871139,0.11165421897346263
2020-08-11,1.3626736721801758,0.41938272,0.3474418,0.2466047303287118,0.13540759574129985
2020-08-12,1.3714602424926758,0.4392492,0.36155182,0.2478280912024396,0.1371301446051168
2020-08-13,1.4103545823364259,0.4363028,0.35765266,0.250611680436864,0.13573812172254884
2020-08-14,1.4087900462036134,0.43605593,0.3593219,0.23034644161554568,0.11501668520578423
2020-08-17,1.4012369191589356,0.4399474,0.35513118,0.24398070990390414,0.127303352931829
2020-08-18,1.4018947963256836,0.44326416,0.3518783,0.23382149569164215,0.11876052757031617
2020-08-19,1.4299890229187011,0.43690747,0.34773237,0.24405162937484484,0.12839027490862864
2020-08-20,1.43258696383667,0.44144613,0.3500124,0.23018687280592895,0.11357381217225493
2020-08-21,1.4209344848937988,0.4464063,0.35928833,0.22970816637707894,0.11433656443667574
2020-08-24,1.4232865276184081,0.4609336,0.37769085,0.24775717173149892,0.13675512474177665
2020-08-25,1.4243220739440918,0.46618763,0.3747698,0.24617921350306732,0.13540123947242969
2020-08-26,1.3953059839782715,0.48113632,0.37883255,0.25795184567923124,0.14305418719211818
2020-08-27,1.3880981883850099,0.48361433,0.3866363,0.25190596078153266,0.14029556650246308
2020-08-28,1.402579828338623,0.49360287,0.39450088,0.24242048154320772,0.12923565866836162
2020-08-31,1.4086502156982421,0.49032447,0.38360828,0.23837807169958522,0.12272683934530426
2020-09-01,1.4083491933288574,0.5015392,0.39410138,0.2411084713308039,0.1247036389639282
2020-09-02,1.426881066925049,0.52461165,0.41623712,0.2507357895110104,0.13323375178770056
2020-09-03,1.4297891697082519,0.4710584,0.37692532,0.2338569554271125,0.11909105355156517
2020-09-04,1.4110578207702638,0.45909423,0.3691668,0.22777561079394354,0.11997457492451931
2020-09-07,1.4034249036560058,0.45909423,0.3691668,0.25493776816424946,0.14365803273478467
2020-09-08,1.399902479827881,0.4185951,0.33838874,0.2450976915712209,0.13306848879707606
2020-09-09,1.3931301407165528,0.4471727,0.35978183,0.2648842239636892,0.15212458286985533
2020-09-10,1.4070871768493651,0.42172447,0.34002832,0.2603631076912167,0.1459399332591768
2020-09-11,1.4234356475524903,0.42248234,0.34640667,0.2624906918194392,0.1450564118862228
2020-09-14,1.443677975036621,0.44060737,0.36235437,0.2640509201801356,0.14583823295725412
2020-09-15,1.4456673348388671,0.4481264,0.36246482,0.27672777561079404,0.15607818210710311
2020-09-16,1.3830509627685548,0.4414376,0.36425486,0.28990106733803767,0.16844748132846019
2020-09-17,1.3860846538391114,0.4293117,0.35790864,0.28910322328995436,0.16558080406801207
2020-09-18,1.4045229561462402,0.4133283,0.34600657,0.2925073578951101,0.1666041633561099
2020-09-21,1.397935269104004,0.39697453,0.32119995,0.2503634622885714,0.12544732242173837
2020-09-22,1.4079458665771485,0.41166785,0.32803673,0.25630296797985896,0.1326362625139044
2020-09-23,1.4110900467529297,0.37818104,0.30248412,0.2630048579837595,0.14135706340378204
2020-09-24,1.4111519447021483,0.3822983,0.30502984,0.2548313889578384,0.12983314794215794
2020-09-25,1.4092194570922851,0.40438288,0.32247803,0.2606822453104499,0.13387573494358804
2020-09-28,1.4102048893432617,0.42700833,0.3424364,0.2918868125243786,0.16614651199745756
2020-09-29,1.4104534697875977,0.42014062,0.3360415,0.2945285628169214,0.1673923406960114
2020-09-30,1.4684456835021973,0.43186206,0.3520549,0.2919754618630546,0.16282218337835697
