Dates,portfolio_returns,baseline_returns,djia_returns,DAX Index_returns,OMX Index_returns
2019-07-30,-0.12935805969238282,0.2829194,0.3236489,0.008189353591339061,0.01717087929724876
2019-07-31,-0.12322576190185547,0.26895416,0.30740625,0.011658644967826154,0.01686323490619719
2019-08-01,-0.1224386665649414,0.2575351,0.2937381,0.016979608368461976,0.025210313714647138
2019-08-02,-0.11062714489746094,0.2483768,0.28894877,-0.014618332300015621,-0.0028870264961909408
2019-08-05,-0.09779986041259765,0.21120286,0.25160798,-0.03237396637111288,-0.024247971549250062
2019-08-06,-0.09690544415283203,0.22696911,0.2667814,-0.03988938106347895,-0.0319168343137909
2019-08-07,-0.09890764825439453,0.22791004,0.26568884,-0.03306782464641033,-0.028638896039713976
2019-08-08,-0.08460527276611328,0.25094846,0.28375015,-0.016861752058543036,-0.01438237528166303
2019-08-09,-0.07470680950927734,0.24267143,0.2793336,-0.029444988077423333,-0.02652415866568768
2019-08-12,-0.0754156986694336,0.22781213,0.2608367,-0.030616911384504505,-0.025541476375262592
2019-08-13,-0.055235732849121096,0.24593715,0.27896717,-0.02476974445930102,-0.02206395062434649
2019-08-14,-0.055080250610351565,0.20944023,0.24000962,-0.046139085385236575,-0.0465185015684143
2019-08-15,-0.059517615783691406,0.21242061,0.24487491,-0.05277804751933214,-0.049280944798807534
2019-08-16,-0.07955038409423829,0.22991115,0.2597972,-0.04032262749853301,-0.03421717532869952
2019-08-19,-0.08775032843017579,0.24480028,0.27195323,-0.02765473413027429,-0.021784909534115736
2019-08-20,-0.08365073626708984,0.23494802,0.26351678,-0.03298233732301837,-0.024728507003041484
2019-08-21,-0.08268610723876953,0.2451324,0.27521107,-0.020394121460057032,-0.01892330819421003
2019-08-22,-0.08041971856689453,0.24450226,0.27762055,-0.025026206429476595,-0.023982914294976305
2019-08-23,-0.07066120977783204,0.212212,0.24728441,-0.03627484423462697,-0.03203315440379595
2019-08-26,-0.034447214416503905,0.22552569,0.2604211,-0.03241297514974797,-0.033304412218058826
2019-08-27,-0.03747105377197266,0.22160012,0.2545358,-0.026438822200476844,-0.02697037015849395
2019-08-28,-0.03385791119384766,0.22959608,0.26710162,-0.02884574683966639,-0.02803949798028904
2019-08-29,-0.03659483416748047,0.24519633,0.28297442,-0.017403725089367494,-0.009221704184662791
2019-08-30,-0.038775357727050784,0.24599671,0.28497118,-0.00907078599369046,0.0023747095970431203
2019-09-02,-0.041982586242675785,0.24599671,0.28497118,-0.007867323674095686,-0.0019450244558221674
2019-09-03,-0.046450880065917965,0.23740046,0.27108842,-0.011429572140096222,-0.0029156297970119017
2019-09-04,-0.03974202752685547,0.25081646,0.28264448,-0.001952928853797491,0.005104100124265579
2019-09-05,-0.043500252502441404,0.26708934,0.30078173,0.006491226759690233,0.015316114146239146
2019-09-06,-0.039121670837402346,0.26824316,0.30415487,0.011881907977461213,0.01824763466592939
2019-09-09,-0.03383756463623047,0.26812392,0.30600658,0.01473452866190765,0.02380493820097952
2019-09-10,-0.03601335809326172,0.26853266,0.30960405,0.018271047933489156,0.03288426151044505
2019-09-11,-0.02989042596435547,0.27770373,0.32068115,0.025770693119598426,0.04091670400986501
2019-09-12,-0.013593302917480468,0.28138244,0.32289115,0.030018500120761245,0.04970935868221425
2019-09-13,-0.02240822723388672,0.2804542,0.32469523,0.03485558867151877,0.05854142234680558
2019-09-16,-0.022097793029785158,0.27643922,0.31775048,0.02753355792430137,0.051974740107230605
2019-09-17,-0.01127289581298828,0.27973467,0.3194042,0.026894477933895964,0.04835864725455995
2019-09-18,-0.026138983459472655,0.2801732,0.32116982,0.02830626373088268,0.05203512485340811
2019-09-19,-0.024099187072753905,0.2801988,0.31862497,0.033956726814883514,0.0580926683383707
2019-09-20,-0.012833472229003906,0.27393147,0.31085193,0.03481243002281603,0.0595234690083237
2019-09-23,-0.0042941514282226565,0.273808,0.31157804,0.024381316620976617,0.04094276479505736
2019-09-24,0.0017268805541992187,0.26308715,0.30465657,0.021461468041435616,0.03803921194728096
2019-09-25,-0.011321608825683593,0.27086598,0.31258646,0.015405147664826663,0.030146607807429938
2019-09-26,-0.008975386169433594,0.26777914,0.30871293,0.01991688640228684,0.037101023680355026
2019-09-27,-0.026550539489746092,0.26103917,0.30526394,0.027585846287152816,0.0466233803380911
2019-09-30,-0.018470596130371095,0.2674044,0.3099642,0.03149834378685605,0.047307317042164544
2019-10-01,-0.020305018859863282,0.2518681,0.29323292,0.017866020614894566,0.03966133691828048
2019-10-02,-0.029755075256347657,0.22945565,0.2691709,-0.010235239534650145,0.012757072166128076
2019-10-03,-0.03788382147216797,0.23925675,0.27512875,-0.010235239534650145,0.009637405489926894
2019-10-04,-0.043032125915527346,0.25687516,0.2932661,-0.002967987072324784,0.01317785850264911
2019-10-07,-0.027258723815917967,0.25124648,0.28860858,0.004055253030027678,0.028444393594131877
2019-10-08,-0.029567336853027343,0.23177607,0.27332807,-0.006504506343906288,0.020622344262972513
2019-10-09,-0.03673386358642578,0.24299076,0.28218403,0.0037921512677438493,0.02971819392402336
2019-10-10,-0.04147687017822266,0.25096542,0.28951624,0.009596989518258268,0.03609609437818014
2019-10-11,-0.042805666564941405,0.2646497,0.3050858,0.03843443661778949,0.050873195211171854
2019-10-14,-0.03614214337158203,0.26289546,0.30366325,0.03635203181788377,0.05042571246055135
2019-10-15,-0.04061668536376953,0.27546847,0.31521884,0.0482397496134397,0.06163439260890715
2019-10-16,-0.038462901672363284,0.2729181,0.31410825,0.05158620483592666,0.06607171800959172
2019-10-17,-0.05577741485595703,0.27643496,0.3152714,0.05032796423144,0.06968272583100545
2019-10-18,-0.05084674493408203,0.27143216,0.30282813,0.048555969712588354,0.07924131333644803
2019-10-21,-0.060336083679199216,0.28016895,0.30562362,0.058047552531130205,0.09605115541444599
2019-10-22,-0.04696504034423828,0.27560046,0.30369928,0.058606125042224996,0.09850404736706617
2019-10-23,-0.04926150323486328,0.2792323,0.30593064,0.06221651200100932,0.09701540446656443
2019-10-24,-0.04413489971923828,0.281689,0.30454752,0.06835084993488859,0.10407724162479463
2019-10-25,-0.04613559503173828,0.28690892,0.3119708,0.07021082169917264,0.1106375675752983
2019-10-28,-0.05187960333251953,0.2940916,0.31842697,0.07412829904295692,0.11890455714144971
2019-10-29,-0.0477817642211914,0.29301438,0.31748766,0.0739548344741327,0.10746959310215512
2019-10-30,-0.041916910705566406,0.29722103,0.3230975,0.07151554084841602,0.11032293126626817
2019-10-31,-0.046285259338378903,0.29329973,0.31626177,0.0679101337337129,0.10197775934453958
2019-11-01,-0.038034978088378905,0.305796,0.33091682,0.07573346878509231,0.10441348931666716
2019-11-04,-0.032461293029785156,0.31063277,0.3365014,0.09027710342389188,0.12571977028371298
2019-11-05,-0.034042720031738284,0.30907875,0.33798677,0.09129133166840549,0.12476314877848024
2019-11-06,-0.02763753302001953,0.3099984,0.33798334,0.09389662009682474,0.12048218808894992
2019-11-07,-0.025198005676269532,0.3135748,0.34685245,0.10299064536289364,0.12112989394531685
2019-11-08,-0.029166733825683595,0.31693843,0.34716585,0.09793610362059563,0.12668719748036714
2019-11-11,-0.0398695902709961,0.314354,0.34766468,0.09543041207379806,0.12093412024192038
2019-11-12,-0.03884214263916016,0.31641048,0.34766468,0.10249681082485312,0.12806206280649243
2019-11-13,-0.022157930603027343,0.31734717,0.3521469,0.0980614296966362,0.1229013917094922
2019-11-14,-0.01982950811767578,0.31844985,0.35206762,0.09392483921328422,0.1170663183420257
2019-11-15,-0.02714149981689453,0.32859597,0.36291698,0.09903083934442015,0.11671417992747482
2019-11-18,-0.023801760559082032,0.32926443,0.36444172,0.0961475096214738,0.10927986422966557
2019-11-19,-0.027551445495605467,0.32847673,0.3594679,0.09731860295454159,0.10806009235688029
2019-11-20,-0.01795666290283203,0.32348672,0.35397193,0.09209142661743258,0.09903924690687091
2019-11-21,-0.02264421063232422,0.32139197,0.35130492,0.09039495973381081,0.0933503681880445
2019-11-22,-0.017461318054199218,0.32426593,0.3566257,0.0925678317011894,0.09594309850023361
2019-11-25,-0.012504174743652344,0.33420756,0.3659139,0.09942092713077162,0.10728907449252988
2019-11-26,-0.017744910583496094,0.33713692,0.36860076,0.09858846319521739,0.10662420665567035
2019-11-27,-0.01002653839111328,0.3427187,0.37066036,0.10279228157366394,0.10459845732864252
2019-11-28,-0.027553156677246095,0.3427187,0.37066036,0.09934871939159587,0.10300874943190681
2019-11-29,-0.029650696105957032,0.33733276,0.36518094,0.09858514329916326,0.09979945907980005
2019-12-02,-0.03409032122802735,0.3257902,0.3521201,0.07603474935199783,0.08490222438336059
2019-12-03,-0.033488643249511715,0.31698948,0.3384822,0.07807731539925494,0.07909702557452913
2019-12-04,-0.03328946527099609,0.32531756,0.34563473,0.09063316227568916,0.09684060651710322
2019-12-05,-0.03974808612060547,0.32730585,0.3469979,0.08351447516178265,0.09559096008568288
2019-12-06,-0.048559599182128904,0.33943176,0.3634119,0.09279192468483814,0.1076532898563161
2019-12-09,-0.046900862854003904,0.3351954,0.35827944,0.08773157312444554,0.10809950134912237
2019-12-10,-0.02430188348388672,0.33373076,0.35692266,0.08483579379129637,0.10314096024459006
2019-12-11,-0.01755993035888672,0.33760947,0.35836223,0.09114525624202707,0.10702465286716323
2019-12-12,-0.01614513592529297,0.34907976,0.3691055,0.09736176160324418,0.11758944093259478
2019-12-13,-0.01985874981689453,0.3491777,0.36926755,0.10243124287778547,0.12513880546259484
2019-12-16,-0.027804463684082032,0.3588213,0.37415907,0.11280093820262489,0.13628582960695892
2019-12-17,-0.02877294952392578,0.35927692,0.37568086,0.10285535959869098,0.13900505007166722
2019-12-18,-0.024569926086425782,0.3586893,0.374324,0.09740492025194693,0.13647969642363403
2019-12-19,-0.023592273010253906,0.3647481,0.38102457,0.09655834675816295,0.1335081312827946
2019-12-20,-0.013165802185058594,0.37149647,0.38482687,0.10543408885867783,0.1408254912616917
2019-12-23,-0.012527948303222656,0.3726844,0.3895203,0.10394677542646139,0.14137149649291753
2019-12-24,-0.008592342346191406,0.3724161,0.3877644,0.10394677542646139,0.14137149649291753
2019-12-25,-0.008597179992675782,0.3724161,0.3877644,0.10394677542646139,0.14137149649291753
2019-12-26,-0.006012026184082031,0.37945408,0.39292026,0.10394677542646139,0.14137149649291753
2019-12-27,-0.0071149660034179685,0.37950096,0.3940819,0.10694547153728624,0.14288556454970466
2019-12-30,-0.008552267761230468,0.3715263,0.38517,0.09963340047823108,0.12623907910083937
2019-12-31,-0.011800659484863281,0.37556684,0.38888326,0.09963340047823108,0.12623907910083937
2020-01-01,-0.006403299865722656,0.37556684,0.38888326,0.09963340047823108,0.12623907910083937
2020-01-02,-0.003325890930175781,0.38709244,0.404961,0.11099740467125979,0.14961560341841232
2020-01-03,0.002180410827636719,0.37729976,0.39357677,0.09715426809986577,0.13474633639388656
2020-01-06,0.005092195007324218,0.38216627,0.3969105,0.08950605756533764,0.13474633639388656
2020-01-07,0.006619184875488281,0.37829173,0.39108497,0.0977925181162578,0.14212980177912532
2020-01-08,0.012512393371582031,0.38504875,0.39894032,0.10554032553240764,0.14121258926613467
2020-01-09,0.013188533996582031,0.3942666,0.40924853,0.12005491108073404,0.1420567044548052
2020-01-10,0.01290033221435547,0.39028573,0.40276945,0.11907969161485553,0.13457980162021815
2020-01-13,0.008474458435058594,0.39998466,0.4068225,0.11644120422589575,0.13809991450791206
2020-01-14,0.008474458435058594,0.39786434,0.40840998,0.11685370131061197,0.1396209744826776
2020-01-15,0.008474458435058594,0.4004786,0.41281682,0.11484599417192244,0.13605382505585592
2020-01-16,0.008474458435058594,0.4121958,0.42583138,0.11460779163004411,0.15194836150758473
2020-01-17,0.011224372497558593,0.41764992,0.42828706,0.1226336403407209,0.1606215179453932
2020-01-20,0.005314596740722656,0.41764992,0.42828706,0.12452681106554561,0.1576645722694177
2020-01-21,0.005314596740722656,0.41389036,0.42088673,0.1251019830569106,0.16041557417948257
2020-01-22,0.005314596740722656,0.41429907,0.42041126,0.1217721273146938,0.15160702878445514
2020-01-23,0.014946641662597656,0.41591275,0.41913718,0.11120406820062467,0.14122593747318454
2020-01-24,0.012538315246582032,0.40310985,0.4108463,0.1268291589790324,0.1522973217775999
2020-01-27,0.016222470764160155,0.38103792,0.38875484,0.09596159544244676,0.12600071826066508
2020-01-28,0.010167110412597656,0.39492232,0.39785796,0.10583164641115093,0.13545569825424522
2020-01-29,0.005388888244628906,0.3937131,0.39842248,0.10760032103394845,0.13883851529799882
2020-01-30,0.008465868713378906,0.39808148,0.4045054,0.0920067692680543,0.13647651827909832
2020-01-31,0.006925864074707031,0.3733273,0.37513918,0.07746977442136284,0.13349351181793048
2020-02-03,0.010188056701660156,0.38329026,0.38213658,0.08271687013479614,0.13326849918480607
2020-02-04,0.010197698303222657,0.40401253,0.401984,0.10234990542446117,0.15750502941372774
2020-02-05,0.002819980895996094,0.4198085,0.42550087,0.11866636455612577,0.174229061589263
2020-02-06,0.005133210632324219,0.42453033,0.42982835,0.12667478381251884,0.17714977641753196
2020-02-07,0.010871920471191406,0.41683665,0.41633493,0.12161111235607211,0.17582385451725577
2020-02-10,0.007551225158691406,0.42721695,0.42481813,0.11996942375734224,0.1809959669345844
2020-02-11,0.014478193542480469,0.42962676,0.42479473,0.13107530603216816,0.19760495027792882
2020-02-12,0.01497957733154297,0.43886593,0.4381821,0.1411960091529535,0.20118163413835738
2020-02-13,0.01610544256591797,0.43651995,0.43194738,0.14083497045707505,0.19690258033554855
2020-02-14,0.01871314276123047,0.4391682,0.43071947,0.1407337136274263,0.19855648675190463
2020-02-17,0.008261846862792969,0.4391682,0.43071947,0.14402705051304843,0.20028921115274484
2020-02-18,0.00896589471435547,0.43496594,0.42264605,0.13550321739426346,0.1942151413161968
2020-02-19,0.010940920104980469,0.44171858,0.42828366,0.14445116723395393,0.2078741709015443
2020-02-20,0.014487191833496093,0.43621767,0.42205188,0.13407649206503347,0.20701162247456695
2020-02-21,0.010267674255371093,0.42111138,0.4109767,0.1270491020926135,0.1944077368750577
2020-02-24,0.017355548278808593,0.3734848,0.36077124,0.08189104599135003,0.14299107894828844
2020-02-25,-0.004575640319824219,0.33189568,0.31797138,0.061577432010603755,0.12451716039142041
2020-02-26,0.0026405984497070312,0.32686305,0.31194788,0.06028184257550892,0.13275109725440104
2020-02-27,0.002811478332519531,0.26826447,0.25398782,0.026467041316936318,0.09429173459950616
2020-02-28,0.00024478302001953127,0.25781608,0.23659998,-0.01313184884181271,0.06076103849050854
2020-03-02,0.008678470764160156,0.31572497,0.2995733,-0.015827604437704965,0.06730610934724097
2020-03-03,0.005828470764160156,0.2787427,0.26132533,-0.0052437758173791826,0.07711004961083627
2020-03-04,0.00989495733642578,0.33270895,0.31843373,0.0065667543949199615,0.08324005479121187
2020-03-05,0.01578067169189453,0.2875007,0.27124706,-0.00861928013033915,0.0698816776789375
2020-03-06,0.006290912780761718,0.26554385,0.25876394,-0.04205478326473589,0.03543758283039208
2020-03-09,0.002323897644042969,0.16940087,0.16076009,-0.11815095069373373,-0.019579912855276743
2020-03-10,0.006614716857910157,0.22716495,0.21756145,-0.13056155211780318,-0.02508128104649933
2020-03-11,0.022718526916503907,0.1671953,0.14626709,-0.13361668646154684,-0.038953881944643005
2020-03-12,0.021590029357910157,0.056180235,0.031772777,-0.23965001655798163,-0.14054772142927516
2020-03-13,0.003314224426269531,0.15426901,0.12837698,-0.2337613509321023,-0.12508541263439577
2020-03-16,0.014526276794433593,0.015940776,-0.017483182,-0.2744159680360408,-0.15514875305499143
2020-03-17,0.027021446716308593,0.07685135,0.033561863,-0.2580779295800248,-0.1274162638368467
2020-03-18,0.0029814634399414064,0.021037325,-0.03157716,-0.29936000703817967,-0.15001287148536932
2020-03-19,0.014027136779785156,0.025844174,-0.022414625,-0.2853566854821775,-0.1224615365057571
2020-03-20,0.022599719787597658,-0.018635929,-0.06685786,-0.2589203532037411,-0.13837831996923555
2020-03-23,0.018034853332519533,-0.04738388,-0.09518459,-0.2745072651775273,-0.17859328966562743
2020-03-24,0.015020375305175781,0.04199794,0.0076480545,-0.19487789837300196,-0.1203671392567591
2020-03-25,0.03986127813720703,0.0540174,0.03176945,-0.18046207973228354,-0.08052210558431765
2020-03-26,0.04653976055908203,0.11980301,0.09754884,-0.16994630898106586,-0.06505788990271691
2020-03-27,0.04901486700439453,0.08207981,0.05299943,-0.20052587153496218,-0.09785951965523482
2020-03-30,0.05565869610595703,0.11834681,0.086613856,-0.1852999982570546,-0.07884531652730496
2020-03-31,0.05426919464111328,0.100439034,0.06664475,-0.1753510997570666,-0.05772463920114149
2020-04-01,0.05125031903076172,0.05186298,0.019260008,-0.2078105534515714,-0.09359635657510433
2020-04-02,0.0514642661743164,0.075876325,0.042130124,-0.20564681119834138,-0.09283868691780366
2020-04-03,0.0632354312133789,0.05959065,0.024565673,-0.20938584412922026,-0.10720262896115987
2020-04-06,0.06053574908447266,0.13411306,0.10376949,-0.16378707182678107,-0.07119806514560666
2020-04-07,0.055326464904785155,0.13229501,0.10249777,-0.1404208134243316,-0.039662608176094565
2020-04-08,0.04510901080322265,0.17085697,0.14044404,-0.14239698155050767,-0.04686682620952232
2020-04-09,0.05259007037353516,0.18781964,0.15435305,-0.12315403404719398,-0.04734227663205667
2020-04-10,0.04262002825927735,0.18781964,0.15435305,-0.12315403404719398,-0.04734227663205667
2020-04-13,0.04306359478759766,0.17581713,0.13836105,-0.12315403404719398,-0.04734227663205667
2020-04-14,0.038332904357910154,0.21176492,0.16556549,-0.11221331660105724,-0.023774428013437064
2020-04-15,0.03910162469482422,0.1850692,0.14388867,-0.14680663348430556,-0.058888475730099234
2020-04-16,0.02947371649169922,0.19196238,0.14551075,-0.1449989500828728,-0.056858912629628555
2020-04-17,0.029150019958496094,0.22389933,0.17981184,-0.11808787266870667,-0.024595024932543858
2020-04-20,0.029150019958496094,0.20201473,0.15099844,-0.11392804291297641,-0.020390339711869387
2020-04-21,0.029150019958496094,0.16514318,0.12026231,-0.14928908575872485,-0.050717466128924575
2020-04-22,0.04839191876220703,0.1918602,0.14250024,-0.13557957500350656,-0.028992305712079083
2020-04-23,0.03883044586181641,0.19121729,0.14441964,-0.12738275164604587,-0.019930780012013385
2020-04-24,0.030735204895019533,0.20779671,0.15707356,-0.14213138986618326,-0.03757520284507485
2020-04-27,0.013305716369628906,0.22556832,0.1745212,-0.11524853156847659,-0.02144039866645055
2020-04-28,0.01440897576904297,0.21914342,0.17295273,-0.10399076404917766,-0.003014787906524374
2020-04-29,0.01071481317138672,0.25155303,0.19885865,-0.0780864451134035,0.0175497141258991
2020-04-30,0.03068443914794922,0.24002317,0.18483576,-0.09851210558597413,0.0029696582541180972
2020-05-01,0.024313289855957033,0.20522931,0.15456331,-0.09851210558597413,0.0029696582541180972
2020-05-04,0.011237023010253906,0.21035133,0.15583207,-0.13128279953554658,-0.04324437706778021
2020-05-05,0.006314533752441406,0.22129358,0.16232087,-0.10948270209659741,-0.022289598886378017
2020-05-06,0.010344345764160157,0.21276967,0.15168957,-0.11971296178716637,-0.032954180690229304
2020-05-07,0.013235375549316405,0.22672214,0.1619705,-0.10700854956231315,-0.022571182492237378
2020-05-08,0.009389304260253906,0.24741882,0.18413495,-0.0949564969120817,-0.006392519919020743
2020-05-11,0.00853134600830078,0.24764024,0.17881416,-0.10155396034550158,-0.010651233596801412
2020-05-12,0.009569023498535157,0.22200894,0.15656303,-0.10200961607892055,-0.002043546936427523
2020-05-13,0.03484938604736328,0.20066933,0.13141145,-0.12498661666903209,-0.03216917898992204
2020-05-14,0.044925049377441406,0.21450683,0.14977692,-0.14205420228292648,-0.06148311292900969
2020-05-15,0.05854790435791016,0.21927543,0.15270084,-0.13141808529974924,-0.05061449424596926
2020-05-18,0.056543106018066405,0.25768405,0.19708277,-0.08214252811744456,-0.004505973322654731
2020-05-19,0.06329296173095703,0.244498,0.17807779,-0.08077971078725515,-0.008242835667680398
2020-05-20,0.06875501690673828,0.26522025,0.19603795,-0.0684612364786859,-0.010679836897622372
2020-05-21,0.06875501690673828,0.25538495,0.19108455,-0.08155656646390397,-0.010679836897622372
2020-05-22,0.06676065557861328,0.25833976,0.19064854,-0.0808975670971741,-0.011283684359397268
2020-05-25,0.08793027276611329,0.25833976,0.19064854,-0.054553361934237765,0.009760717497910512
2020-05-26,0.08732248858642579,0.27380374,0.21643963,-0.04514394654303375,0.021231912384911455
2020-05-27,0.09499349493408203,0.2926908,0.24336034,-0.032442024240220975,0.031876154063734584
2020-05-28,0.10671989385986329,0.28996593,0.23617567,-0.022196825017408748,0.053607035140744275
2020-05-29,0.10826067510986329,0.29617366,0.23532248,-0.03832156015195159,0.03592511020216178
2020-06-01,0.11149682537841797,0.3010359,0.23979548,-0.03832156015195159,0.04839551373117356
2020-06-02,0.1113294896850586,0.31171852,0.25282028,-0.0022649990828786364,0.05957813309433701
2020-06-03,0.1182508129272461,0.32962212,0.27847955,0.03641842973896495,0.08690000603847471
2020-06-04,0.12263120013427735,0.32514304,0.27906013,0.0317041773422074,0.08087615088559001
2020-06-05,0.12492474346923828,0.3598772,0.31941295,0.06632405339388829,0.09996345133783999
2020-06-08,0.13070380987548827,0.3762523,0.34187084,0.06399265638992847,0.09179689113901529
2020-06-09,0.1347455133666992,0.36551866,0.32726395,0.04726038027749352,0.07847283798772609
2020-06-10,0.13807057244873047,0.35826352,0.31352472,0.039970718516803255,0.07568878337449031
2020-06-11,0.14655184075927735,0.27820197,0.2229153,-0.006497036577784653,0.022763778051098273
2020-06-12,0.11723343255615234,0.29489636,0.24614748,-0.008240811980176822,0.02277267685579805
2020-06-15,0.10985025726318359,0.30565983,0.25381845,-0.01138890341343407,0.027264030713588815
2020-06-16,0.12293576519775391,0.33041826,0.27945727,0.02216777592693574,0.06266856084080998
2020-06-17,0.13745515765380859,0.32562837,0.2711658,0.027685443168774363,0.06628910309583073
2020-06-18,0.11487559381103515,0.32641608,0.26924297,0.019335074618813765,0.060181980556111764
2020-06-19,0.12323860064697266,0.3189225,0.25908914,0.023421036687341364,0.060181980556111764
2020-06-22,0.1146290004272461,0.32748902,0.26655954,0.017794642849732346,0.053687760011949935
2020-06-23,0.1058552631225586,0.33320707,0.27294168,0.039439535148154556,0.06999481962440697
2020-06-24,0.10601738568115235,0.2987368,0.23838022,0.003765592099311437,0.044280452186404674
2020-06-25,0.0893689476928711,0.31297025,0.2529638,0.010731563994731417,0.055752918331219994
2020-06-26,0.0790477670288086,0.28116104,0.21743445,0.003387953923162642,0.053659156711128975
2020-06-29,0.1018950014038086,0.29997575,0.24567355,0.015234173018042895,0.06247151587959926
2020-06-30,0.10806737945556641,0.32000822,0.2562382,0.021775198218543828,0.057928040451423794
2020-07-01,0.09603566876220704,0.32663748,0.25244653,0.017595449086489103,0.06470193771472349
2020-07-02,0.08495252923583985,0.33266208,0.25694284,0.04646941504261497,0.08299978706431622
2020-07-03,0.07743233416748047,0.33266208,0.25694284,0.03980638366212759,0.07755371858801408
2020-07-06,0.08222757537841797,0.35382706,0.27931362,0.05684326023752205,0.1001992696623858
2020-07-07,0.09594118402099609,0.33918062,0.2600001,0.047161613369885357,0.09357029578991198
2020-07-08,0.0981825054321289,0.34966302,0.26861903,0.037036760379032516,0.08853420795870959
2020-07-09,0.08929339532470704,0.34204605,0.251041,0.03659272428180269,0.07919745494185598
2020-07-10,0.05380413751220703,0.35609218,0.2690094,0.0485650994267369,0.08795642128212719
2020-07-13,0.03848776544189453,0.3433957,0.26952043,0.06236424737541465,0.10772956532517194
2020-07-14,0.01882990899658203,0.36140576,0.29661775,0.05384788402275132,0.1051025110519977
2020-07-15,0.03600717095947266,0.37377012,0.30769,0.07323773692645683,0.12369402095668515
2020-07-16,0.054678490051269533,0.3690909,0.301101,0.06858905247676693,0.11523952086292993
2020-07-17,0.0649627964477539,0.37299094,0.2980466,0.07229405647309191,0.12515850995871605
2020-07-20,0.060549560607910155,0.38453358,0.2984807,0.08286045563913397,0.1343026674167089
2020-07-21,0.0640165951538086,0.38685825,0.3062446,0.0932276610419328,0.12848729854536328
2020-07-22,0.05309668939208984,0.39482865,0.31429607,0.08761869665860765,0.1313209322133553
2020-07-23,0.042383619079589846,0.37764457,0.29709178,0.08754731889344543,0.13211801086289807
2020-07-24,0.06729220306396484,0.3691164,0.28821295,0.0655256183928881,0.11250440967554327
2020-07-27,0.046918803161621093,0.3792412,0.29380378,0.06557541683369895,0.11890455714144971
2020-07-28,0.07244515020751953,0.3703128,0.28380316,0.06529488561713141,0.11505201033532611
2020-07-29,0.08422529718017578,0.3873436,0.29160407,0.06421425945153661,0.1190787194620038
2020-07-30,0.08451191973876954,0.3821407,0.28060922,0.027478779639409485,0.09346033198897824
2020-07-31,0.07195629522705078,0.39274243,0.28618985,0.021976881903827666,0.08524165021976884
2020-08-03,0.07528775604248047,0.40274373,0.2976792,0.049666474942669535,0.11001210873068087
2020-08-04,0.07856850213623047,0.40781036,0.30566403,0.04583946476635826,0.102337525305976
2020-08-05,0.07400787298583984,0.41686222,0.32381922,0.050767850458602166,0.10948390110885471
2020-08-06,0.07935429876708984,0.42596936,0.3328451,0.04507671864793918,0.10544956443529148
2020-08-07,0.09078836492919921,0.42687204,0.3351081,0.05198210244037255,0.10628541644816936
2020-08-10,0.0929414683227539,0.43078485,0.35252893,0.05303201956746742,0.11166029448687274
2020-08-11,0.09005543927001954,0.41938272,0.3474418,0.074558225581957,0.13541374674637469
2020-08-12,0.08654239776611328,0.4392492,0.36155182,0.08383235520895836,0.13713630108470076
2020-08-13,0.09579959014892578,0.4363028,0.35765266,0.07844416391322782,0.13574046000464018
2020-08-14,0.08873663653564454,0.43605593,0.3593219,0.07077769395040245,0.11502213577669092
2020-08-17,0.08098088214111328,0.4399474,0.35513118,0.07238120374451078,0.12730693566482024
2020-08-18,0.08310017840576171,0.44326416,0.3518783,0.06915260483194276,0.11876344752406653
2020-08-19,0.09070811700439453,0.43690747,0.34773237,0.07708466647909255,0.12839131858038655
2020-08-20,0.09099757794189453,0.44144613,0.3500124,0.06485665933799616,0.11357798689968833
2020-08-21,0.10821067022705078,0.4464063,0.35928833,0.05944522876988718,0.11434264847496743
2020-08-24,0.10923384783935547,0.4609336,0.37769085,0.0844888646536478,0.1367568306271433
2020-08-25,0.10757584881591797,0.46618763,0.3747698,0.08408051743899908,0.1354016697971392
2020-08-26,0.09397955047607422,0.48113632,0.37883255,0.09474817343468976,0.14305781998353725
2020-08-27,0.08887796942138672,0.48361433,0.3866363,0.08696384716194544,0.14029855489767976
2020-08-28,0.09448914263916015,0.49360287,0.39450088,0.08172173129259332,0.12923861191359265
2020-08-31,0.09690953155517579,0.49032447,0.38360828,0.07443289950591643,0.12273104316238095
2020-09-01,0.09595199737548828,0.5015392,0.39410138,0.07682903448293037,0.12470975595028116
2020-09-02,0.10397066534423828,0.52461165,0.41623712,0.09917027497869046,0.13323798899726377
2020-09-03,0.10668451202392579,0.4710584,0.37692532,0.08376097744379629,0.1190965170714035
2020-09-04,0.0963802582397461,0.45909423,0.3691668,0.06590740643910441,0.11997495622105903
2020-09-07,0.1033073295288086,0.45909423,0.3691668,0.08728919697524279,0.14366103181640502
2020-09-08,0.09919795086669922,0.4185951,0.33838874,0.07633768986693029,0.13306891170796675
2020-09-09,0.09917686785888671,0.4471727,0.35978183,0.0986540311422849,0.15212951574611724
2020-09-10,0.08859168817138671,0.42172447,0.34002832,0.0963035447360143,0.14594484647972833
2020-09-11,0.10614000653076172,0.42248234,0.34640667,0.0958014104578386,0.14505877978318713
2020-09-14,0.10985594696044922,0.44060737,0.36235437,0.09503949431343306,0.14584314585458727
2020-09-15,0.11124892767333984,0.4481264,0.36246482,0.09703226191987932,0.15608376317738193
2020-09-16,0.08423845233154297,0.4414376,0.36425486,0.1001612639508258,0.1684524660812525
