Dates,portfolio_returns,baseline_returns,djia_returns,SXXP Index_returns,MXEU Index_returns
2020-01-02,0.21491786591339113,0.38709244,0.404961,0.11001798370887554,0.10372111241676443
2020-01-03,0.21410672387695312,0.37729976,0.39357677,0.10634190204167983,0.10082256169212694
2020-01-06,0.21448824319458007,0.38216627,0.3969105,0.10184597482280755,0.09674892283587931
2020-01-07,0.21362115637207033,0.37829173,0.39108497,0.1045964244155295,0.09917743830787305
2020-01-08,0.20904879977416993,0.38504875,0.39894032,0.10642124193377767,0.10113591852722284
2020-01-09,0.21502777952575683,0.3942666,0.40924853,0.10980641066328145,0.10411280846063448
2020-01-10,0.21533326651763915,0.39028573,0.40276945,0.108484079128319,0.10270270270270258
2020-01-13,0.21116082274627684,0.39998466,0.4068225,0.10650058182587534,0.10066588327457887
2020-01-14,0.21141729363250733,0.39786434,0.40840998,0.10967417750978517,0.10379945162553858
2020-01-15,0.21141729363250733,0.4004786,0.41281682,0.10977996403258222,0.1041911476694084
2020-01-16,0.21205254778289795,0.4121958,0.42583138,0.11218660742621395,0.10654132393262823
2020-01-17,0.2122417617416382,0.41764992,0.42828706,0.12281815296731195,0.1170387779083431
2020-01-20,0.20306250411224366,0.41764992,0.42828706,0.12128424838675556,0.11547199373286314
2020-01-21,0.20757086651611328,0.41389036,0.42088673,0.11969745054480056,0.11367019193106143
2020-01-22,0.20757086651611328,0.41429907,0.42041126,0.11879826510102617,0.11265178221699956
2020-01-23,0.18753839794921875,0.41591275,0.41913718,0.11083782926055212,0.10513121817469634
2020-01-24,0.19167509605407715,0.40310985,0.4108463,0.12038506294298101,0.11437524481002737
2020-01-27,0.1966589024810791,0.38103792,0.38875484,0.09507563736379981,0.08930669800235022
2020-01-28,0.20096936360168458,0.39492232,0.39785796,0.10430551147783772,0.09839404622013319
2020-01-29,0.20134761903381349,0.3937131,0.39842248,0.10919813815719882,0.10278104191147673
2020-01-30,0.21100045457458497,0.39808148,0.4045054,0.09795832011001804,0.09173521347434396
2020-01-31,0.20708828526306153,0.3733273,0.37513918,0.08618956944885214,0.07935761848805323
2020-02-03,0.20541760447692872,0.38329026,0.38213658,0.08886067914947642,0.08147277712495107
2020-02-04,0.2022033299484253,0.40401253,0.401984,0.10671215487146943,0.09886408147277716
2020-02-05,0.20226418294525148,0.4198085,0.42550087,0.12033216968158257,0.11241676459067758
2020-02-06,0.20205862827301024,0.42453033,0.42982835,0.12527768962234212,0.11743047395221293
2020-02-07,0.19752678048706054,0.41683665,0.41633493,0.12228922035332701,0.11445358401880129
2020-02-10,0.1976972618713379,0.42721695,0.42481813,0.1230297260129059,0.1150019584802194
2020-02-11,0.2013473618927002,0.42962676,0.42479473,0.13318523220141756,0.12479435957696831
2020-02-12,0.2013166731414795,0.43886593,0.4381821,0.1402729292288163,0.1319232275754015
2020-02-13,0.20026421472167968,0.43651995,0.43194738,0.1400613561832222,0.13082647865256553
2020-02-14,0.20346187215423583,0.4391682,0.43071947,0.13858034486406426,0.1287113200156679
2020-02-17,0.20761962648773194,0.4391682,0.43071947,0.14244155294615468,0.13239326282804548
2020-02-18,0.20590657960510253,0.43496594,0.42264605,0.13807785888077853,0.12808460634547586
2020-02-19,0.2028606926422119,0.44171858,0.42828366,0.1475193060404104,0.13748531139835474
2020-02-20,0.2086009197921753,0.43621767,0.42205188,0.13770760605098908,0.1276145710928319
2020-02-21,0.20113267531585693,0.42111138,0.4109767,0.1321009203427483,0.12158245201723447
2020-02-24,0.20545910924530028,0.3734848,0.36077124,0.08923093197926586,0.07943595769682715
2020-02-25,0.22038865482330322,0.33189568,0.31797138,0.07003067809161118,0.06055620838229526
2020-02-26,0.228795977394104,0.32686305,0.31194788,0.07008357135300962,0.06063454759106918
2020-02-27,0.22705347867584227,0.26826447,0.25398782,0.02996403258224898,0.021151586368977585
2020-02-28,0.22348995597076415,0.25781608,0.23659998,-0.006532317782714554,-0.014571092831962392
2020-03-02,0.24099601923370362,0.31572497,0.2995733,-0.005686025600338457,-0.013004308656482654
2020-03-03,0.2469762445297241,0.2787427,0.26132533,0.007960435840473899,-0.0008617312965139007
2020-03-04,0.25335728952789305,0.33270895,0.31843373,0.021633343911985632,0.013866039952996331
2020-03-05,0.25938086249542236,0.2875007,0.27124706,0.006981910504601677,-0.0008617312965139007
2020-03-06,0.2569220725479126,0.26554385,0.25876394,-0.029937585951549755,-0.03768115942028987
2020-03-09,0.2560890414810181,0.16940087,0.16076009,-0.10213688776049933,-0.11045828437132792
2020-03-10,0.25449849044799805,0.22716495,0.21756145,-0.11234528721040944,-0.11970231100665883
2020-03-11,0.26372334419250487,0.1671953,0.14626709,-0.11887760499312384,-0.1264394829612221
2020-03-12,0.2587394563598633,0.056180235,0.031772777,-0.22000952078705172,-0.22765374069721897
2020-03-13,0.26193472129821777,0.15426901,0.12837698,-0.20882259600126937,-0.21637289463376422
2020-03-16,0.26541265003967285,0.015940776,-0.017483182,-0.24724955040727814,-0.25366235801018416
2020-03-17,0.26534496118164064,0.07685135,0.033561863,-0.23021792023696183,-0.23533098315707016
2020-03-18,0.2559391368637085,0.021037325,-0.03157716,-0.26039352586480474,-0.2657265961613788
2020-03-19,0.25837220594787597,0.025844174,-0.022414625,-0.2388659684756162,-0.24308656482569527
2020-03-20,0.2541862275314331,-0.018635929,-0.06685786,-0.22500793398920974,-0.23039561300430872
2020-03-23,0.25750024562835694,-0.04738388,-0.09518459,-0.25835713530096266,-0.2629063846455151
2020-03-24,0.25766171440887453,0.04199794,0.0076480545,-0.19602242674283296,-0.20007833920877402
2020-03-25,0.23960842180633546,0.0540174,0.03176945,-0.1712154871469375,-0.1747747747747748
2020-03-26,0.2359434213180542,0.11980301,0.09754884,-0.15005818258753836,-0.15424990207598913
2020-03-27,0.23654575350189208,0.08207981,0.05299943,-0.1777742515603513,-0.18300039169604385
2020-03-30,0.22850088732147217,0.11834681,0.086613856,-0.16724849254205015,-0.17203290246768513
2020-03-31,0.2271952984008789,0.100439034,0.06664475,-0.1535491378398392,-0.1587935761848806
2020-04-01,0.22765185820007325,0.05186298,0.019260008,-0.1781180577594415,-0.18268703486094795
2020-04-02,0.22758017570495606,0.075876325,0.042130124,-0.1746535491378399,-0.1782216999608304
2020-04-03,0.21669105261230467,0.05959065,0.024565673,-0.18264043160901303,-0.18636897767332555
2020-04-06,0.21476274369049073,0.13411306,0.10376949,-0.15217391304347833,-0.15660007833920883
2020-04-07,0.2116511544570923,0.13229501,0.10249777,-0.13622659473183113,-0.14179396788092447
2020-04-08,0.2110027035293579,0.17085697,0.14044404,-0.13606791494763565,-0.1421856639247944
2020-04-09,0.21190979746246338,0.18781964,0.15435305,-0.12250079339892096,-0.12941637289463384
2020-04-10,0.2021426547164917,0.18781964,0.15435305,-0.12250079339892096,-0.12941637289463384
2020-04-13,0.20013372954559328,0.17581713,0.13836105,-0.12250079339892096,-0.12808460634547597
2020-04-14,0.19633967507171632,0.21176492,0.16556549,-0.116973447582778,-0.12408930669800237
2020-04-15,0.19602928482818605,0.1850692,0.14388867,-0.14561514863006453,-0.1524481002741873
2020-04-16,0.20011753046417236,0.19196238,0.14551075,-0.1406960753200042,-0.14759106933019978
2020-04-17,0.20550561542510987,0.22389933,0.17981184,-0.11808420607214634,-0.12542107324716023
2020-04-20,0.20550561542510987,0.20201473,0.15099844,-0.11218660742621395,-0.11970231100665883
2020-04-21,0.20556105518341064,0.16514318,0.12026231,-0.14230931979265843,-0.15001958480219355
2020-04-22,0.22307291974639892,0.1918602,0.14250024,-0.12689093409499635,-0.13396004700352532
2020-04-23,0.23235805710601806,0.19121729,0.14441964,-0.11869247857822912,-0.1262044653349001
2020-04-24,0.2241044319229126,0.20779671,0.15707356,-0.12834549878345505,-0.13591852722287512
2020-04-27,0.20170636179351806,0.22556832,0.1745212,-0.11287421982439438,-0.12025068546807684
2020-04-28,0.20045553937530516,0.21914342,0.17295273,-0.09793187347931881,-0.10513121817469645
2020-04-29,0.20217004035949707,0.25155303,0.19885865,-0.08214323495186714,-0.0895417156286722
2020-04-30,0.2086365417327881,0.24002317,0.18483576,-0.10073521633343921,-0.10959655307481402
2020-05-01,0.21243831795501708,0.20522931,0.15456331,-0.10771712683804088,-0.11766549157853513
2020-05-04,0.19996304987335206,0.21035133,0.15583207,-0.13138686131386862,-0.14007050528789666
2020-05-05,0.190659910987854,0.22129358,0.16232087,-0.11271554004019889,-0.12134743439091272
2020-05-06,0.19845110398864746,0.21276967,0.15168957,-0.11578334920131184,-0.12471602036819429
2020-05-07,0.2087710285873413,0.22672214,0.1619705,-0.1061567756267851,-0.11562867215041131
2020-05-08,0.2087139063873291,0.24741882,0.18413495,-0.09803766000211571,-0.10779475127301218
2020-05-11,0.20349018685913087,0.24764024,0.17881416,-0.10160795514651437,-0.11132001566784182
2020-05-12,0.20400759237670898,0.22200894,0.15656303,-0.09930709827567971,-0.10881316098707403
2020-05-13,0.2383072233428955,0.20066933,0.13141145,-0.1167618745371839,-0.12659616137877017
2020-05-14,0.23218458749389648,0.21450683,0.14977692,-0.13596212842483874,-0.14524089306698007
2020-05-15,0.22465758749389647,0.21927543,0.15270084,-0.13191579392785358,-0.1418723070896984
2020-05-18,0.2195899070739746,0.25768405,0.19708277,-0.09660954194435636,-0.1064629847238543
2020-05-19,0.22550437768554688,0.244498,0.17807779,-0.10216333439119855,-0.11288679984332166
2020-05-20,0.22769420552825928,0.26522025,0.19603795,-0.09335660636834871,-0.10419114766940862
2020-05-21,0.22706150127410887,0.25538495,0.19108455,-0.10012694382735643,-0.11124167645906778
2020-05-22,0.23166463607788085,0.25833976,0.19064854,-0.10036496350364961,-0.11194672933803373
2020-05-25,0.24712550093078614,0.25833976,0.19064854,-0.08711520152332593,-0.09925577751664709
2020-05-26,0.24722804597473144,0.27380374,0.21643963,-0.0772241616418068,-0.08962005483744623
2020-05-27,0.24782872845458984,0.2926908,0.24336034,-0.07502909129376918,-0.0864081472777125
2020-05-28,0.2573494616851807,0.28996593,0.23617567,-0.05990161853379873,-0.07230708969839407
2020-05-29,0.2571677194976807,0.29617366,0.23532248,-0.07341584682111496,-0.08672150411280852
2020-06-01,0.2536045792388916,0.3010359,0.23979548,-0.06326034063260345,-0.07677242459851163
2020-06-02,0.2510064075317383,0.31171852,0.25282028,-0.04852956733312182,-0.0623580101840972
2020-06-03,0.25696707696533205,0.32962212,0.27847955,-0.024330900243308973,-0.03838621229925582
2020-06-04,0.2682615659942627,0.32514304,0.27906013,-0.03139215064000848,-0.045436741088915086
2020-06-05,0.26738747048187256,0.3598772,0.31941295,-0.007405056595789727,-0.02216999608303966
2020-06-08,0.26486725301361086,0.3762523,0.34187084,-0.010578652279699566,-0.024441833137485346
2020-06-09,0.2615534698944092,0.36551866,0.32726395,-0.022691209139955527,-0.03619271445358405
2020-06-10,0.26263540912628175,0.35826352,0.31352472,-0.02636729080715124,-0.039404622013317674
2020-06-11,0.2646361990737915,0.27820197,0.2229153,-0.06624880990161856,-0.0786525656090874
2020-06-12,0.25620293147277834,0.29489636,0.24614748,-0.0636305934623929,-0.07598903251077166
2020-06-15,0.25298646299743655,0.30565983,0.25381845,-0.0661959166402201,-0.07880924402663535
2020-06-16,0.25790516973876954,0.33041826,0.27945727,-0.0391145668041892,-0.05225225225225227
2020-06-17,0.24529329272460937,0.32562837,0.2711658,-0.03200042314609125,-0.04504504504504504
2020-06-18,0.2360801358642578,0.32641608,0.26924297,-0.0389029937585951,-0.05209557383470431
2020-06-19,0.2348954654083252,0.3189225,0.25908914,-0.03348143446524919,-0.04637681159420291
2020-06-22,0.22859089854431153,0.32748902,0.26655954,-0.04078070453824187,-0.053897375636506144
2020-06-23,0.22959476837921142,0.33320707,0.27294168,-0.028350788109594908,-0.04144144144144149
2020-06-24,0.2263161096496582,0.2987368,0.23838022,-0.055405691314926446,-0.06823345084214655
2020-06-25,0.23791492602539063,0.31297025,0.2529638,-0.048608907225219496,-0.061261261261261316
2020-06-26,0.22074972489929198,0.28116104,0.21743445,-0.05236432878451288,-0.06517822169996089
2020-06-29,0.22247724605560304,0.29997575,0.24567355,-0.04821220776473082,-0.061261261261261316
2020-06-30,0.22308430135345458,0.32000822,0.2562382,-0.04702210938326465,-0.060399529964747414
2020-07-01,0.2267742730026245,0.32663748,0.25244653,-0.04477414577382843,-0.05851938895417155
2020-07-02,0.22135006175231933,0.33266208,0.25694284,-0.02599703797736164,-0.04003133568350959
2020-07-03,0.22110613261413575,0.33266208,0.25694284,-0.03356077435734687,-0.04794359576968276
2020-07-06,0.21955659488677978,0.35382706,0.27931362,-0.018274621813181065,-0.03274578926752845
2020-07-07,0.22530937146759034,0.33918062,0.2600001,-0.024225113720512073,-0.038934586760673705
2020-07-08,0.22504081720733643,0.34966302,0.26861903,-0.0307838781339257,-0.044966705836271124
2020-07-09,0.22392619687652587,0.34204605,0.251041,-0.03829472125251248,-0.052487269878574244
2020-07-10,0.25358236350250246,0.35609218,0.2690094,-0.02985824605945208,-0.04410497453975722
2020-07-13,0.2649941496353149,0.3433957,0.26952043,-0.020152332592827685,-0.03454759106933028
2020-07-14,0.2814474291229248,0.36140576,0.29661775,-0.028350788109594908,-0.04198981590285938
2020-07-15,0.26720523487854003,0.37377012,0.30769,-0.01123981804718079,-0.02561692126909526
2020-07-16,0.25011087075805666,0.3690909,0.301101,-0.015841531788850123,-0.030160595377986748
2020-07-17,0.2516617427825928,0.37299094,0.2980466,-0.01430762720829373,-0.02867215041128093
2020-07-20,0.24425623106384278,0.38453358,0.2984807,-0.006902570612504003,-0.022013317665491597
2020-07-21,0.23289669049072265,0.38685825,0.3062446,-0.003781868189992613,-0.019036427732079957
2020-07-22,0.2369890378112793,0.39482865,0.31429607,-0.012377023167248511,-0.02812377594986293
2020-07-23,0.2428895754776001,0.37764457,0.29709178,-0.011821643922564337,-0.027732079905992996
2020-07-24,0.27771105812835695,0.3691164,0.28821295,-0.028641701047286534,-0.04418331374853114
2020-07-27,0.29108184188079833,0.3792412,0.29380378,-0.031656616947001025,-0.04739522130826487
2020-07-28,0.2769554152526855,0.3703128,0.28380316,-0.02761028245001586,-0.04371327849588729
2020-07-29,0.26937877208709715,0.3873436,0.29160407,-0.028218554956098634,-0.04426165295730517
2020-07-30,0.27082402013397217,0.3821407,0.28060922,-0.04919073310060304,-0.06525656090873491
2020-07-31,0.26773803022003173,0.39274243,0.28618985,-0.05762720829366344,-0.07465726596161379
2020-08-03,0.26894916065979,0.40274373,0.2976792,-0.03829472125251248,-0.055620838229533946
2020-08-04,0.26486629300689696,0.40781036,0.30566403,-0.0389558870199937,-0.056090873482177915
2020-08-05,0.27174545240020753,0.41686222,0.32381922,-0.03427483338622654,-0.05217391304347834
2020-08-06,0.28075550232696533,0.42596936,0.3328451,-0.041336083782926046,-0.05914610262436358
2020-08-07,0.294588837348938,0.42687204,0.3351081,-0.03853274092880565,-0.05687426556991778
2020-08-10,0.29506498769378664,0.43078485,0.35252893,-0.03562361155188836,-0.05358401880141013
2020-08-11,0.29425142079925537,0.41938272,0.3474418,-0.019464720194647237,-0.03736780258519397
2020-08-12,0.2926067363510132,0.4392492,0.36155182,-0.008568708346556672,-0.026008617312965197
2020-08-13,0.3016324160461426,0.4363028,0.35765266,-0.014783666560880229,-0.03266745005875442
2020-08-14,0.2937371109085083,0.43605593,0.3593219,-0.02657886385274519,-0.044496670583627156
2020-08-17,0.29610518194580077,0.4399474,0.35513118,-0.023431714799534577,-0.04136310223266746
2020-08-18,0.2968871620330811,0.44326416,0.3518783,-0.028932613984978307,-0.04653349001175097
2020-08-19,0.29657715003204344,0.43690747,0.34773237,-0.022585422617158627,-0.04010967489228362
2020-08-20,0.2974783474273682,0.44144613,0.3500124,-0.03300539511266269,-0.05068546807677241
2020-08-21,0.2854090627975464,0.4464063,0.35928833,-0.03445995980112142,-0.05225225225225227
2020-08-24,0.2827915059585571,0.4609336,0.37769085,-0.019226700518353915,-0.036976106541323925
2020-08-25,0.28424690923309326,0.46618763,0.3747698,-0.022135829895271353,-0.04003133568350959
2020-08-26,0.2779717243270874,0.48113632,0.37883255,-0.013223315349624457,-0.0317273795534666
2020-08-27,0.27437457859039305,0.48361433,0.3866363,-0.019570506717444137,-0.038072855464159804
2020-08-28,0.2700791092300415,0.49360287,0.39450088,-0.02464825981169997,-0.04339992166079127
2020-08-31,0.26932194248199465,0.49032447,0.38360828,-0.030704538241828026,-0.04943204073638858
2020-09-01,0.27031154486083986,0.5015392,0.39410138,-0.03408970697133182,-0.052878965922444184
2020-09-02,0.26462348278808595,0.52461165,0.41623712,-0.018089495398286342,-0.037132784958871984
2020-09-03,0.26467306033325194,0.4710584,0.37692532,-0.03184174336189575,-0.04998041519780658
2020-09-04,0.2750405969390869,0.45909423,0.3691668,-0.04281709510208399,-0.060399529964747414
2020-09-07,0.27696922438812255,0.45909423,0.3691668,-0.02684333015973759,-0.04520172346259311
2020-09-08,0.2687147660903931,0.4185951,0.33838874,-0.038003808314820704,-0.05593419506462985
2020-09-09,0.26908766218566893,0.4471727,0.35978183,-0.022400296202263904,-0.040188014101057656
2020-09-10,0.27231614916229246,0.42172447,0.34002832,-0.02813921506400081,-0.045828437132785026
2020-09-11,0.28107028789520266,0.42248234,0.34640667,-0.026869776790436964,-0.044496670583627156
2020-09-14,0.2831336566467285,0.44060737,0.36235437,-0.025415212101978245,-0.04332158245201724
2020-09-15,0.28379305485534667,0.4481264,0.36246482,-0.018935787580662288,-0.03689776733255
2020-09-16,0.25590155252838137,0.4414376,0.36425486,-0.013196868718925232,-0.03133568350959655
2020-09-17,0.259312550453186,0.4293117,0.35790864,-0.018221728551782466,-0.03666274970622802
2020-09-18,0.26096731936645506,0.4133283,0.34600657,-0.024701153073098572,-0.04316490403446929
2020-09-21,0.26675155332946776,0.39697453,0.32119995,-0.05633132338940022,-0.07371719545632598
2020-09-22,0.2950269842376709,0.41166785,0.32803673,-0.054400719348355,-0.07183705444575011
2020-09-23,0.29845220703887937,0.37818104,0.30248412,-0.04916428646990382,-0.06643164904034472
2020-09-24,0.2964059412002564,0.3822983,0.30502984,-0.05889664656722729,-0.07591069330199773
2020-09-25,0.2986347044143677,0.40438288,0.32247803,-0.05979583201100183,-0.07700744222483362
2020-09-28,0.2989274514770508,0.42700833,0.3424364,-0.0389558870199937,-0.05679592636114375
2020-09-29,0.297972040397644,0.42014062,0.3360415,-0.04398074685285094,-0.06188797493145323
2020-09-30,0.30132069118499755,0.43186206,0.3520549,-0.04503861208082098,-0.06337641989815905
2020-10-01,0.3070849857711792,0.43944076,0.35376805,-0.04316090130117421,-0.06188797493145323
2020-10-02,0.30700535527801515,0.42566282,0.34724227,-0.0408071511689411,-0.059459459459459484
2020-10-05,0.31077859816741943,0.45128986,0.36991286,-0.03303184174336192,-0.0517822169996083
2020-10-06,0.32091328462982177,0.4309892,0.35161984,-0.0323706759758807,-0.05115550332941638
2020-10-07,0.3251411889877319,0.4558967,0.37744752,-0.03350788109594842,-0.05225225225225227
2020-10-08,0.32747787339019774,0.46755433,0.3833873,-0.02594414471596319,-0.04481002741872306
2020-10-09,0.33700891260528565,0.48045504,0.3912417,-0.02054903205331636,-0.0394829612220917
2020-10-12,0.33427550785064697,0.50476223,0.40343863,-0.013540674918015456,-0.03305914610262435
2020-10-13,0.337734947883606,0.49527183,0.39576337,-0.018935787580662288,-0.037916177046611856
2020-10-14,0.33779969397735593,0.48536843,0.38769385,-0.019834973024436688,-0.038934586760673705
2020-10-15,0.33777153507232666,0.48309916,0.38673022,-0.040225325293557546,-0.05914610262436358
2020-10-16,0.33780806287384035,0.48329926,0.39218634,-0.02813921506400081,-0.046768507638072845
2020-10-19,0.337129819519043,0.45907718,0.3721895,-0.02991113932085053,-0.049040344692518646
2020-10-20,0.34264907327270505,0.46597475,0.37770683,-0.03334920131175292,-0.05170387779083438
2020-10-21,0.35536507235717774,0.4627559,0.372939,-0.04583201100179833,-0.06431649040344699
2020-10-22,0.34670140118408205,0.4703899,0.38037726,-0.04720723579815937,-0.06525656090873491
2020-10-23,0.34806784703063964,0.47545654,0.3790102,-0.04130963715222682,-0.05914610262436358
2020-10-26,0.34859332200622556,0.4480285,0.34736738,-0.05863218026023489,-0.07544065804935378
2020-10-27,0.347344212020874,0.44364733,0.33655396,-0.06754469480588178,-0.08452800626713675
2020-10-28,0.3472617797088623,0.39270407,0.29064918,-0.09507563736379981,-0.11124167645906778
2020-10-29,0.3482565163497925,0.40934315,0.2974217,-0.0961599492224691,-0.11257344300822565
2020-10-30,0.3768326451644897,0.39224845,0.28975615,-0.0945731513805141,-0.11116333725029386
2020-11-02,0.37993438274383545,0.40939847,0.3103643,-0.08002750449592719,-0.09659224441833147
2020-11-03,0.377964030456543,0.43448475,0.3373735,-0.058473500476039386,-0.07575401488444967
2020-11-04,0.36965333821868895,0.46611091,0.35526502,-0.03916746006558765,-0.057030943987465735
2020-11-05,0.36807878438568115,0.49464172,0.38166788,-0.029091293769173805,-0.04810027418723071
2020-11-06,0.3690338754043579,0.49421167,0.37841794,-0.030995451179519802,-0.04990207598903255
2020-11-09,0.3826947382888794,0.5116938,0.41903403,0.007590183010684451,-0.010497453975714872
2020-11-10,0.3825481457748413,0.50957775,0.43183103,0.016661377340526848,-0.0009400705052879321
2020-11-11,0.39108074364471435,0.5211288,0.43069762,0.02761028245001586,0.00955738347042694
2020-11-12,0.3847135173797607,0.50595015,0.4152477,0.01861842801227129,0.0004700352526438548
2020-11-13,0.383415177810669,0.52644664,0.43469706,0.01867132127366974,0.0007050528789658378
2020-11-16,0.38421654305267333,0.54422677,0.45760122,0.03073098487252725,0.012612612612612496
2020-11-17,0.38135573342132567,0.53682697,0.44946942,0.02829789484819631,0.010419114766940728
2020-11-18,0.38329870866394045,0.51905537,0.4326827,0.032846715328467196,0.014806110458284264
2020-11-19,0.38333741834259033,0.5250502,0.4348635,0.02507140590288802,0.007128867998433189
2020-11-20,0.39019443018341066,0.51469123,0.4241689,0.03038717867343703,0.01214257735996853
2020-11-23,0.38547977475738526,0.52322793,0.44012144,0.02835078810959476,0.010340775558166808
2020-11-24,0.38434527280426023,0.54784584,0.46226355,0.03773934200782816,0.020524872698785775
2020-11-25,0.38227598474884034,0.5453934,0.4538067,0.036945943086850654,0.019741480611045685
2020-11-26,0.3781337443389893,0.5453934,0.4538067,0.03572939807468526,0.018253035644339867
2020-11-27,0.3780091717910767,0.54909766,0.4556511,0.039960858986565144,0.022169996083039437
2020-11-30,0.3776058848800659,0.5419787,0.44242686,0.029726012905955806,0.011672542107324563
2020-12-01,0.3821376687240601,0.55935866,0.45144388,0.03644345710356493,0.018018018018017883
2020-12-02,0.3720041255493164,0.56215173,0.45435753,0.03588807785888076,0.018253035644339867
2020-12-03,0.37518067303466796,0.56117666,0.45852977,0.035967417750978586,0.018018018018017883
2020-12-04,0.38423632436370847,0.5749717,0.47063524,0.042103036073204314,0.0243634939287112
2020-12-07,0.3822537263946533,0.5719231,0.4634096,0.03892944038929433,0.021229925577751725
2020-12-08,0.37699918070983884,0.57630426,0.46847546,0.04104517084523427,0.023501762632197415
2020-12-09,0.3772419518890381,0.56377393,0.46336198,0.044377446313339605,0.026792009400704954
2020-12-10,0.37619703230285645,0.5617643,0.45997715,0.039749285940971046,0.022640031335683403
2020-12-11,0.3743644948196411,0.55978864,0.46226984,0.031735956839098696,0.014571092831962281
2020-12-14,0.37381976929473876,0.5529891,0.45327526,0.03631122395006881,0.01848805327066185
2020-12-15,0.3813606192932129,0.5730557,0.46971303,0.03892944038929433,0.0209165687426556
2020-12-16,0.3873185562667847,0.5758444,0.46753415,0.047498148735850995,0.02953388170779461
2020-12-17,0.3968914054031372,0.5849176,0.47477728,0.050671744419760835,0.031884057971014436
2020-12-18,0.3946065143585205,0.57935274,0.46872705,0.047022109383264496,0.028593811202506897
2020-12-21,0.39467865452575684,0.57318336,0.47054714,0.022664762509256302,0.0043086564825693925
2020-12-22,0.39684383255767824,0.569922,0.46076798,0.03472442610811381,0.015667841754798274
2020-12-23,0.37483581757354734,0.57109284,0.46633163,0.045937797524595377,0.02632197414806099
2020-12-24,0.3643682361221314,0.5766492,0.46974024,0.0472336824288586,0.02734038386212284
2020-12-25,0.3487567652206421,0.5766492,0.46974024,0.0472336824288586,0.02734038386212284
2020-12-28,0.3439940510177612,0.59040153,0.47967327,0.05410980641066323,0.03399921660791229
2020-12-29,0.3473120331878662,0.5868591,0.47634926,0.062123135512535725,0.04144144144144138
2020-12-30,0.3426355135040283,0.58898795,0.4799453,0.058526393737437836,0.03807285546415969
2020-12-31,0.3442534278945923,0.5992192,0.48952883,0.0552999047921294,0.03486094790442607
2021-01-01,0.3412659046707153,0.5992192,0.48952883,0.0552999047921294,0.03486094790442607
2021-01-04,0.3385819746017456,0.575623,0.4709093,0.06233470855812968,0.04191147669408534
2021-01-05,0.35987475289154053,0.5867825,0.4790712,0.06035121125568601,0.040188014101057545
2021-01-06,0.36462168083190916,0.5958428,0.5003777,0.07481751824817523,0.054837446141793963
2021-01-07,0.3698689447479248,0.6195369,0.510682,0.08031841743361896,0.060242851547199355
2021-01-08,0.35263629411315917,0.6284312,0.51344824,0.08740611446101769,0.06729338033685862
2021-01-11,0.35579622768402097,0.6177572,0.5091032,0.08010684438802503,0.06047786917352133
2021-01-12,0.361443654838562,0.61842984,0.5120232,0.08063577700200997,0.061182922052487286
2021-01-13,0.35909185406494143,0.6221128,0.5116232,0.08185232201417536,0.062044653349001076
2021-01-14,0.35909185406494143,0.6160243,0.5082676,0.08960118480905531,0.06980023501762629
2021-01-15,0.35891873010253905,0.60440505,0.49964085,0.07862583306886707,0.05914610262436336
2021-01-18,0.34844257229614256,0.60440505,0.49964085,0.08082090341690469,0.060791226008617236
2021-01-19,0.3502774338989258,0.6174591,0.50529885,0.0788109594837618,0.058911084998041374
2021-01-20,0.34983897158813476,0.6399994,0.51784825,0.08653337564794238,0.06635330983157069
2021-01-21,0.34983897158813476,0.64051884,0.5172462,0.08666560880143864,0.06635330983157069
2021-01-22,0.3570832239990234,0.6355799,0.50853336,0.08045065058711524,0.06055620838229526
2021-01-25,0.36078952173614504,0.64149386,0.5067336,0.07143234951867129,0.05217391304347823
2021-01-26,0.3572430061721802,0.63904995,0.5056161,0.07822913360837824,0.05828437132784957
2021-01-27,0.3699047818069458,0.59696263,0.47476757,0.06574632391833284,0.04661182922052478
2021-01-28,0.368841886177063,0.61254996,0.48937693,0.06683063577700196,0.04661182922052478
2021-01-29,0.36498642713165286,0.5814093,0.4591673,0.046889876229768375,0.026635330983157113
2021-02-01,0.368378146194458,0.60679364,0.47032624,0.05990161853379873,0.03924794359576961
2021-02-02,0.36606587954711917,0.62912524,0.49347085,0.07352163334391201,0.05225225225225215
2021-02-03,0.3645172260131836,0.63076866,0.49522868,0.07709192848831053,0.05593419506462974
2021-02-04,0.35438837217712404,0.6484679,0.5113988,0.08309531365704013,0.06173129651390517
2021-02-05,0.3559551539154053,0.6548928,0.5158947,0.08309531365704013,0.06149627888758319
2021-02-08,0.3625419366455078,0.6671379,0.5274541,0.08637469586374687,0.06462984723854288
2021-02-09,0.3614924434967041,0.66528153,0.52697086,0.08542261715857402,0.06415981198589892
2021-02-10,0.36059414772033693,0.6647067,0.5299868,0.08291018724214541,0.06196631414022715
2021-02-11,0.36211990154266355,0.6674742,0.52964115,0.08788215381360419,0.06619663141402263
2021-02-12,0.3605449466629028,0.67532974,0.5309893,0.09489051094890509,0.07348217783000388
2021-02-15,0.35283328773498535,0.67532974,0.5309893,0.10935681794139432,0.08805327066196617
2021-02-16,0.36117891608428954,0.674376,0.53412104,0.1086427589125145,0.08719153936545238
2021-02-17,0.35470081607818604,0.6738395,0.5385142,0.10044430339574743,0.0798276537406972
